TURMA;NOME;CURRICULOS;CURSO;TURNO;CREDITOS;PROFESSOR;NUMERO_PREVISTO_INSCRITOS;LABORATORIO_EXIGIDO;HORARIO_D;HORARIO_S;
T1;DESENHO ASSISTIDO POR COMPUTADOR;EC.S3.2019.2;EC;TARDE;4;ÁUREO FREIRE;>20;LAB. CAD;5;2;
T1;DESENHO ASSISTIDO POR COMPUTADOR;EC.S3.2019.2;EC;TARDE;4;ÁUREO FREIRE;>20;LAB. CAD;5;3;
T1;DESENHO ASSISTIDO POR COMPUTADOR;EC.S3.2019.2;EC;TARDE;4;ÁUREO FREIRE;>20;LAB. CAD;6;2;
T1;DESENHO ASSISTIDO POR COMPUTADOR;EC.S3.2019.2;EC;TARDE;4;ÁUREO FREIRE;>20;LAB. CAD;6;3;
T2;CAD;TSE.S2.2020.1;TSE;NOITE;4;ÁUREO FREIRE;<20;;9;2;
T2;CAD;TSE.S2.2020.1;TSE;NOITE;4;ÁUREO FREIRE;<20;;10;2;
T2;CAD;TSE.S2.2020.1;TSE;NOITE;4;ÁUREO FREIRE;<20;;11;3;
T2;CAD;TSE.S2.2020.1;TSE;NOITE;4;ÁUREO FREIRE;<20;;12;3;
T3;PROJETO ARQUITETÔNICO I;TSE.S3.2019.2;TSE;NOITE;4;ÁUREO FREIRE;<20;LAB. DESENHO TÉCNICO;9;3;
T3;PROJETO ARQUITETÔNICO I;TSE.S3.2019.2;TSE;NOITE;4;ÁUREO FREIRE;<20;LAB. DESENHO TÉCNICO;10;3;
T3;PROJETO ARQUITETÔNICO I;TSE.S3.2019.2;TSE;NOITE;4;ÁUREO FREIRE;<20;LAB. DESENHO TÉCNICO;11;4;
T3;PROJETO ARQUITETÔNICO I;TSE.S3.2019.2;TSE;NOITE;4;ÁUREO FREIRE;<20;LAB. DESENHO TÉCNICO;12;4;
T4;PROJETO ARQUITETÔNICO II ;TIE.S7.2019.2;TIE;TARDE;4;ÁUREO FREIRE;<20;LAB. CAD;5;4;
T4;PROJETO ARQUITETÔNICO II ;TIE.S7.2019.2;TIE;TARDE;4;ÁUREO FREIRE;<20;LAB. CAD;6;4;
T4;PROJETO ARQUITETÔNICO II ;TIE.S7.2019.2;TIE;TARDE;4;ÁUREO FREIRE;<20;LAB. CAD;7;2;
T4;PROJETO ARQUITETÔNICO II ;TIE.S7.2019.2;TIE;TARDE;4;ÁUREO FREIRE;<20;LAB. CAD;8;2;
T5;FÍSICA III;EC.S4.2019.2;EC;MANHA;4;ADRIANO BRITO;>20;;1;2;
T5;FÍSICA III;EC.S4.2019.2;EC;MANHA;4;ADRIANO BRITO;>20;;2;2;
T5;FÍSICA III;EC.S4.2019.2;EC;MANHA;4;ADRIANO BRITO;>20;;3;1;
T5;FÍSICA III;EC.S4.2019.2;EC;MANHA;4;ADRIANO BRITO;>20;;4;1;
T6;FÍSICA I;EC.S1.RETIDOS.2019.2;EC;MANHA;4;ADRIANO BRITO;<20;;3;2;
T6;FÍSICA I;EC.S1.RETIDOS.2019.2;EC;MANHA;4;ADRIANO BRITO;<20;;3;3;
T6;FÍSICA I;EC.S1.RETIDOS.2019.2;EC;MANHA;4;ADRIANO BRITO;<20;;4;2;
T6;FÍSICA I;EC.S1.RETIDOS.2019.2;EC;MANHA;4;ADRIANO BRITO;<20;;4;3;
T7;FÍSICA BÁSICA;TSE.S1.2019.2;TSE;NOITE;2;ADRIANO BRITO;<20;;9;3;
T7;FÍSICA BÁSICA;TSE.S1.2019.2;TSE;NOITE;2;ADRIANO BRITO;<20;;10;3;
T8;ELETRICIDADE BÁSICA;TSE.S2.2020.1;TSE;NOITE;2;ADRIANO BRITO;>20;;11;1;
T8;ELETRICIDADE BÁSICA;TSE.S2.2020.1;TSE;NOITE;2;ADRIANO BRITO;>20;;12;1;
T9;FÍSICA III ;TIE.S3.2020.1;TIE;TARDE;1;ADRIANO BRITO;>20;;5;3;
T10;FÍSICA III ;TIE.S3.2020.1;TIE;TARDE;2;ADRIANO BRITO;>20;;7;2;
T10;FÍSICA III ;TIE.S3.2020.1;TIE;TARDE;2;ADRIANO BRITO;>20;;8;2;
T11;FÍSICA II;TIQ.S2.RETIDOS.2020.1/TIE.S2.RETIDOS.2020.1;OFERTA CONJUNTA;MANHA;4;ADRIANO BRITO;<20;;1;1;
T11;FÍSICA II;TIQ.S2.RETIDOS.2020.1/TIE.S2.RETIDOS.2020.1;OFERTA CONJUNTA;MANHA;4;ADRIANO BRITO;<20;;1;3;
T11;FÍSICA II;TIQ.S2.RETIDOS.2020.1/TIE.S2.RETIDOS.2020.1;OFERTA CONJUNTA;MANHA;4;ADRIANO BRITO;<20;;2;1;
T11;FÍSICA II;TIQ.S2.RETIDOS.2020.1/TIE.S2.RETIDOS.2020.1;OFERTA CONJUNTA;MANHA;4;ADRIANO BRITO;<20;;2;3;
T12;QUÍMICA TECNOLÓGICA;EPC.S1.2020.1;EPC;MANHA;4;ALEXANDRE CARREIRA;>20;;1;1;
T12;QUÍMICA TECNOLÓGICA;EPC.S1.2020.1;EPC;MANHA;4;ALEXANDRE CARREIRA;>20;;1;2;
T12;QUÍMICA TECNOLÓGICA;EPC.S1.2020.1;EPC;MANHA;4;ALEXANDRE CARREIRA;>20;;2;1;
T12;QUÍMICA TECNOLÓGICA;EPC.S1.2020.1;EPC;MANHA;4;ALEXANDRE CARREIRA;>20;;2;2;
T13;QUÍMICA APLICADA;EC.S1.2020.1;EC;TARDE;4;ALEXANDRE CARREIRA;<20;;7;1;
T13;QUÍMICA APLICADA;EC.S1.2020.1;EC;TARDE;4;ALEXANDRE CARREIRA;<20;;7;3;
T13;QUÍMICA APLICADA;EC.S1.2020.1;EC;TARDE;4;ALEXANDRE CARREIRA;<20;;8;1;
T13;QUÍMICA APLICADA;EC.S1.2020.1;EC;TARDE;4;ALEXANDRE CARREIRA;<20;;8;3;
T14;QUÍMICA ANALÍTICA;TMA.S1.2020.1;TMA;NOITE;4;ALEXANDRE CARREIRA;<20;;9;1;
T14;QUÍMICA ANALÍTICA;TMA.S1.2020.1;TMA;NOITE;4;ALEXANDRE CARREIRA;<20;;10;1;
T14;QUÍMICA ANALÍTICA;TMA.S1.2020.1;TMA;NOITE;4;ALEXANDRE CARREIRA;<20;;11;2;
T14;QUÍMICA ANALÍTICA;TMA.S1.2020.1;TMA;NOITE;4;ALEXANDRE CARREIRA;<20;;12;2;
T15;QUÍMICA I ;TIE.S1.2020.1;TIE;TARDE;2;ALEXANDRE CARREIRA;>20;;5;2;
T15;QUÍMICA I ;TIE.S1.2020.1;TIE;TARDE;2;ALEXANDRE CARREIRA;>20;;6;2;
T16;QUÍMICA INORGÂNICA;TSQ.S2.2020.1;TSQ;NOITE;2;ALEXANDRE CARREIRA;>20;;9;2;
T16;QUÍMICA INORGÂNICA;TSQ.S2.2020.1;TSQ;NOITE;2;ALEXANDRE CARREIRA;>20;;10;2;
T17;LABORATÓRIO DE QUÍMICA INORGÂNICA;TSQ.S3.RETIDOS.2020.1;TSQ;NOITE;2;ALEXANDRE CARREIRA;<20;LAB. QUÍMICA GERAL E INORGÂNICA;9;3;
T17;LABORATÓRIO DE QUÍMICA INORGÂNICA;TSQ.S3.RETIDOS.2020.1;TSQ;NOITE;2;ALEXANDRE CARREIRA;<20;LAB. QUÍMICA GERAL E INORGÂNICA;10;3;
T18;QUÍMICA II ;TIE.S2.RETIDOS.2020.1;TIE;MANHA;2;ALEXANDRE CARREIRA;<20;;3;3;
T18;QUÍMICA II ;TIE.S2.RETIDOS.2020.1;TIE;MANHA;2;ALEXANDRE CARREIRA;<20;;4;3;
T19;QUÍMICA ORGÂNICA;EAS.S3.2019.2;EAS;TARDE;4;ALEXANDRE PRAXEDES;<20;;5;1;
T19;QUÍMICA ORGÂNICA;EAS.S3.2019.2;EAS;TARDE;4;ALEXANDRE PRAXEDES;<20;;6;1;
T19;QUÍMICA ORGÂNICA;EAS.S3.2019.2;EAS;TARDE;4;ALEXANDRE PRAXEDES;<20;;7;2;
T19;QUÍMICA ORGÂNICA;EAS.S3.2019.2;EAS;TARDE;4;ALEXANDRE PRAXEDES;<20;;8;2;
T20;QUÍMICA ORGÂNICA II;LIQ.S4.2019.2;LIQ;MANHA;4;ALEXANDRE PRAXEDES;<20;;1;1;
T20;QUÍMICA ORGÂNICA II;LIQ.S4.2019.2;LIQ;MANHA;4;ALEXANDRE PRAXEDES;<20;;1;2;
T20;QUÍMICA ORGÂNICA II;LIQ.S4.2019.2;LIQ;MANHA;4;ALEXANDRE PRAXEDES;<20;;2;1;
T20;QUÍMICA ORGÂNICA II;LIQ.S4.2019.2;LIQ;MANHA;4;ALEXANDRE PRAXEDES;<20;;2;2;
T21;QUÍMICA ORGÂNICA III;LIQ.S8.2019.2;LIQ;NOITE;4;ALEXANDRE PRAXEDES;<20;;11;2;
T21;QUÍMICA ORGÂNICA III;LIQ.S8.2019.2;LIQ;NOITE;4;ALEXANDRE PRAXEDES;<20;;11;3;
T21;QUÍMICA ORGÂNICA III;LIQ.S8.2019.2;LIQ;NOITE;4;ALEXANDRE PRAXEDES;<20;;12;2;
T21;QUÍMICA ORGÂNICA III;LIQ.S8.2019.2;LIQ;NOITE;4;ALEXANDRE PRAXEDES;<20;;12;3;
T22;ANÁLISE INSTRUMENTAL;LIQ.S10.2019.2;LIQ;TARDE;2;ALEXANDRE PRAXEDES;<20;;7;1;
T22;ANÁLISE INSTRUMENTAL;LIQ.S10.2019.2;LIQ;TARDE;2;ALEXANDRE PRAXEDES;<20;;8;1;
T23;CÁLCULO I;EPC.S1.2020.1;EPC;MANHA;4;ALUÍSIO SILVA;>20;;3;1;
T23;CÁLCULO I;EPC.S1.2020.1;EPC;MANHA;4;ALUÍSIO SILVA;>20;;3;2;
T23;CÁLCULO I;EPC.S1.2020.1;EPC;MANHA;4;ALUÍSIO SILVA;>20;;4;1;
T23;CÁLCULO I;EPC.S1.2020.1;EPC;MANHA;4;ALUÍSIO SILVA;>20;;4;2;
T24;MÉTODOS NUMÉRICOS PARA ENGENHARIA CIVIL;EC.S4.2019.2;EC;MANHA;2;ALUÍSIO SILVA;>20;;3;3;
T24;MÉTODOS NUMÉRICOS PARA ENGENHARIA CIVIL;EC.S4.2019.2;EC;MANHA;2;ALUÍSIO SILVA;>20;;4;3;
T25;CÁLCULO I;EAS.S1.2020.1;EAS;TARDE;4;ALUÍSIO SILVA;>20;;5;1;
T25;CÁLCULO I;EAS.S1.2020.1;EAS;TARDE;4;ALUÍSIO SILVA;>20;;6;1;
T25;CÁLCULO I;EAS.S1.2020.1;EAS;TARDE;4;ALUÍSIO SILVA;>20;;7;2;
T25;CÁLCULO I;EAS.S1.2020.1;EAS;TARDE;4;ALUÍSIO SILVA;>20;;8;2;
T26;CÁLCULO I;LIQ.S2.2020.1;LIQ;MANHA;4;ALUÍSIO SILVA;<20;;1;1;
T26;CÁLCULO I;LIQ.S2.2020.1;LIQ;MANHA;4;ALUÍSIO SILVA;<20;;1;2;
T26;CÁLCULO I;LIQ.S2.2020.1;LIQ;MANHA;4;ALUÍSIO SILVA;<20;;2;1;
T26;CÁLCULO I;LIQ.S2.2020.1;LIQ;MANHA;4;ALUÍSIO SILVA;<20;;2;2;
T27;MATEMÁTICA BÁSICA;TSE.S1.2019.2;TSE;NOITE;2;ALUÍSIO SILVA;<20;;9;1;
T27;MATEMÁTICA BÁSICA;TSE.S1.2019.2;TSE;NOITE;2;ALUÍSIO SILVA;<20;;10;1;
T28;ESTATÍSTICA APLICADA;TMA.S2.2020.1;TMA;NOITE;2;ALUÍSIO SILVA;<20;;11;1;
T28;ESTATÍSTICA APLICADA;TMA.S2.2020.1;TMA;NOITE;2;ALUÍSIO SILVA;<20;;12;1;
T29;INTRODUÇÃO A LIBRAS;EPC.S8.2019.2;EPC;TARDE;2;ALYSSON OLIVEIRA;<20;;7;2;
T29;INTRODUÇÃO A LIBRAS;EPC.S8.2019.2;EPC;TARDE;2;ALYSSON OLIVEIRA;<20;;8;2;
T30;FUNDAMENTOS DE EDUCAÇÃO PARA SURDOS;LIQ.S7.2019.2;LIQ;NOITE;2;ALYSSON OLIVEIRA;<20;;11;3;
T30;FUNDAMENTOS DE EDUCAÇÃO PARA SURDOS;LIQ.S7.2019.2;LIQ;NOITE;2;ALYSSON OLIVEIRA;<20;;12;3;
T31;INTRODUÇÃO À LIBRAS;LIQ.S10.2019.2;LIQ;TARDE;2;ALYSSON OLIVEIRA;<20;;5;3;
T31;INTRODUÇÃO À LIBRAS;LIQ.S10.2019.2;LIQ;TARDE;2;ALYSSON OLIVEIRA;<20;;6;3;
T32;LIBRAS;LG.S5.2019.2;LG;NOITE;2;ALYSSON OLIVEIRA;>20;;11;1;
T32;LIBRAS;LG.S5.2019.2;LG;NOITE;2;ALYSSON OLIVEIRA;>20;;12;1;
T33;ASPECTOS FITOGEOGRÁFICOS;EAS.S5.2019.2;EAS;TARDE;2;AMANDA MENEZES;<20;;5;4;
T33;ASPECTOS FITOGEOGRÁFICOS;EAS.S5.2019.2;EAS;TARDE;2;AMANDA MENEZES;<20;;6;4;
T34;RECUPERAÇÃO DE ÁREAS DEGRADADAS;EAS.S9.2019.2;EAS;MANHA;4;AMANDA MENEZES;<20;;1;3;
T34;RECUPERAÇÃO DE ÁREAS DEGRADADAS;EAS.S9.2019.2;EAS;MANHA;4;AMANDA MENEZES;<20;;1;5;
T34;RECUPERAÇÃO DE ÁREAS DEGRADADAS;EAS.S9.2019.2;EAS;MANHA;4;AMANDA MENEZES;<20;;2;3;
T34;RECUPERAÇÃO DE ÁREAS DEGRADADAS;EAS.S9.2019.2;EAS;MANHA;4;AMANDA MENEZES;<20;;2;5;
T35;ECOLOGIA;LG.S2.2019.2;LG;NOITE;2;AMANDA MENEZES;>20;;11;5;
T35;ECOLOGIA;LG.S2.2019.2;LG;NOITE;2;AMANDA MENEZES;>20;;12;5;
T36;FITOGEOGRAFIA;LG.S5.2019.2;LG;NOITE;2;AMANDA MENEZES;<20;;9;5;
T36;FITOGEOGRAFIA;LG.S5.2019.2;LG;NOITE;2;AMANDA MENEZES;<20;;10;5;
T37;BIOLOGIA GERAL;TMA.S1.2020.1;TMA;NOITE;2;AMANDA MENEZES;>20;;9;4;
T37;BIOLOGIA GERAL;TMA.S1.2020.1;TMA;NOITE;2;AMANDA MENEZES;>20;;10;4;
T38;ECOLOGIA E POLUIÇÃO;TMA.S2.2020.1;TMA;NOITE;4;AMANDA MENEZES;>20;;9;3;
T38;ECOLOGIA E POLUIÇÃO;TMA.S2.2020.1;TMA;NOITE;4;AMANDA MENEZES;>20;;10;3;
T38;ECOLOGIA E POLUIÇÃO;TMA.S2.2020.1;TMA;NOITE;4;AMANDA MENEZES;>20;;11;4;
T38;ECOLOGIA E POLUIÇÃO;TMA.S2.2020.1;TMA;NOITE;4;AMANDA MENEZES;>20;;12;4;
T39;FÍSICA III;EPC.S4.2019.2;EPC;TARDE;4;APARECIDA TAVARES;<20;;5;3;
T39;FÍSICA III;EPC.S4.2019.2;EPC;TARDE;4;APARECIDA TAVARES;<20;;6;3;
T39;FÍSICA III;EPC.S4.2019.2;EPC;TARDE;4;APARECIDA TAVARES;<20;;7;4;
T39;FÍSICA III;EPC.S4.2019.2;EPC;TARDE;4;APARECIDA TAVARES;<20;;8;4;
T40;FÍSICA II;EC.S3.2020.1;EC;MANHA;4;APARECIDA TAVARES;>20;;1;5;
T40;FÍSICA II;EC.S3.2020.1;EC;MANHA;4;APARECIDA TAVARES;>20;;2;5;
T40;FÍSICA II;EC.S3.2020.1;EC;MANHA;4;APARECIDA TAVARES;>20;;3;4;
T40;FÍSICA II;EC.S3.2020.1;EC;MANHA;4;APARECIDA TAVARES;>20;;4;4;
T41;FÍSICA II;EAS.S3.2019.2;EAS;TARDE;4;APARECIDA TAVARES;>20;;5;5;
T41;FÍSICA II;EAS.S3.2019.2;EAS;TARDE;4;APARECIDA TAVARES;>20;;6;5;
T41;FÍSICA II;EAS.S3.2019.2;EAS;TARDE;4;APARECIDA TAVARES;>20;;7;3;
T41;FÍSICA II;EAS.S3.2019.2;EAS;TARDE;4;APARECIDA TAVARES;>20;;8;3;
T42;FÍSICA GERAL II;LIQ.S4.2019.2;LIQ;MANHA;4;APARECIDA TAVARES;<20;;1;4;
T42;FÍSICA GERAL II;LIQ.S4.2019.2;LIQ;MANHA;4;APARECIDA TAVARES;<20;;2;4;
T42;FÍSICA GERAL II;LIQ.S4.2019.2;LIQ;MANHA;4;APARECIDA TAVARES;<20;;3;5;
T42;FÍSICA GERAL II;LIQ.S4.2019.2;LIQ;MANHA;4;APARECIDA TAVARES;<20;;4;5;
T43;FÍSICA I ;TIE.S1.2020.1;TIE;TARDE;4;APARECIDA TAVARES;>20;;5;4;
T43;FÍSICA I ;TIE.S1.2020.1;TIE;TARDE;4;APARECIDA TAVARES;>20;;6;4;
T43;FÍSICA I ;TIE.S1.2020.1;TIE;TARDE;4;APARECIDA TAVARES;>20;;7;5;
T43;FÍSICA I ;TIE.S1.2020.1;TIE;TARDE;4;APARECIDA TAVARES;>20;;8;5;
T44;MECÂNICA I;EPC.S3.2019.2/EC.S3.2019.2;OFERTA CONJUNTA;MANHA;4;ARTHUR TONÉ;>20;;1;3;
T44;MECÂNICA I;EPC.S3.2019.2/EC.S3.2019.2;OFERTA CONJUNTA;MANHA;4;ARTHUR TONÉ;>20;;2;3;
T44;MECÂNICA I;EPC.S3.2019.2/EC.S3.2019.2;OFERTA CONJUNTA;MANHA;4;ARTHUR TONÉ;>20;;3;2;
T44;MECÂNICA I;EPC.S3.2019.2/EC.S3.2019.2;OFERTA CONJUNTA;MANHA;4;ARTHUR TONÉ;>20;;4;2;
T45;ELABORAÇÃO DO TRAB. C. CURSO;EPC.S10.2019.2;EPC;MANHA;2;ARTHUR TONÉ;<20;;1;4;
T45;ELABORAÇÃO DO TRAB. C. CURSO;EPC.S10.2019.2;EPC;MANHA;2;ARTHUR TONÉ;<20;;2;4;
T46;HIDRÁULICA;EAS.S6.2019.2;EAS;MANHA;2;ARTHUR TONÉ;<20;LAB. HIDRÁULICA;3;4;
T46;HIDRÁULICA;EAS.S6.2019.2;EAS;MANHA;2;ARTHUR TONÉ;<20;LAB. HIDRÁULICA;4;4;
T47;SISTEMA DE ABASTECIMENTO DE ÁGUA;EAS.S10.2019.2;EAS;MANHA;4;ARTHUR TONÉ;<20;LAB. CAD;1;2;
T47;SISTEMA DE ABASTECIMENTO DE ÁGUA;EAS.S10.2019.2;EAS;MANHA;4;ARTHUR TONÉ;<20;LAB. CAD;2;2;
T47;SISTEMA DE ABASTECIMENTO DE ÁGUA;EAS.S10.2019.2;EAS;MANHA;4;ARTHUR TONÉ;<20;LAB. CAD;3;3;
T47;SISTEMA DE ABASTECIMENTO DE ÁGUA;EAS.S10.2019.2;EAS;MANHA;4;ARTHUR TONÉ;<20;LAB. CAD;4;3;
T48;MECÂNICA I;EPC.S3.2020.1/EC.S3.2020.1;OFERTA CONJUNTA;TARDE;4;ARTHUR TONÉ;>20;;5;2;
T48;MECÂNICA I;EPC.S3.2020.1/EC.S3.2020.1;OFERTA CONJUNTA;TARDE;4;ARTHUR TONÉ;>20;;6;2;
T48;MECÂNICA I;EPC.S3.2020.1/EC.S3.2020.1;OFERTA CONJUNTA;TARDE;4;ARTHUR TONÉ;>20;;7;4;
T48;MECÂNICA I;EPC.S3.2020.1/EC.S3.2020.1;OFERTA CONJUNTA;TARDE;4;ARTHUR TONÉ;>20;;8;4;
T49;PROJETOS SOCIAIS;EPC.S9.2019.2;EPC;MANHA;2;ATERLANE MARTINS;<20;;1;2;
T49;PROJETOS SOCIAIS;EPC.S9.2019.2;EPC;MANHA;2;ATERLANE MARTINS;<20;;2;2;
T50;MEIO AMBIENTE HISTÓRIA E SOCIEDADE;EAS.S1.2020.1;EAS;TARDE;2;ATERLANE MARTINS;>20;;5;2;
T50;MEIO AMBIENTE HISTÓRIA E SOCIEDADE;EAS.S1.2020.1;EAS;TARDE;2;ATERLANE MARTINS;>20;;6;2;
T51;PROJETO SOCIOAMBIENTAL;EAS.S8.2019.2;EAS;MANHA;2;ATERLANE MARTINS;<20;;3;2;
T51;PROJETO SOCIOAMBIENTAL;EAS.S8.2019.2;EAS;MANHA;2;ATERLANE MARTINS;<20;;4;2;
T52;HIST. CULT. MEM. INDÍGENA E AFRO-BRAS.;LG.S5.2019.2;LG;NOITE;4;ATERLANE MARTINS;>20;;9;2;
T52;HIST. CULT. MEM. INDÍGENA E AFRO-BRAS.;LG.S5.2019.2;LG;NOITE;4;ATERLANE MARTINS;>20;;10;2;
T52;HIST. CULT. MEM. INDÍGENA E AFRO-BRAS.;LG.S5.2019.2;LG;NOITE;4;ATERLANE MARTINS;>20;;11;4;
T52;HIST. CULT. MEM. INDÍGENA E AFRO-BRAS.;LG.S5.2019.2;LG;NOITE;4;ATERLANE MARTINS;>20;;12;4;
T53;HISTÓRIA I;TIQ.S1.2020.1;TIQ;TARDE;1;ATERLANE MARTINS;>20;;8;2;
T54;HISTÓRIA III;TIQ.S3.2020.1;TIQ;MANHA;1;ATERLANE MARTINS;>20;;2;4;
T55;HISTÓRIA I ;TIE.S1.2020.1;TIE;TARDE;1;ATERLANE MARTINS;>20;;7;2;
T56;HISTÓRIA III ;TIE.S3.2020.1;TIE;TARDE;1;ATERLANE MARTINS;>20;;5;4;
T57;ESTATÍSTICA E PROB. PARA ENG.;EPC.S1.2020.1;EPC;MANHA;4;CÍCERA CARLA;>20;;1;4;
T57;ESTATÍSTICA E PROB. PARA ENG.;EPC.S1.2020.1;EPC;MANHA;4;CÍCERA CARLA;>20;;2;4;
T57;ESTATÍSTICA E PROB. PARA ENG.;EPC.S1.2020.1;EPC;MANHA;4;CÍCERA CARLA;>20;;3;5;
T57;ESTATÍSTICA E PROB. PARA ENG.;EPC.S1.2020.1;EPC;MANHA;4;CÍCERA CARLA;>20;;4;5;
T58;ESTATÍSTICA;EAS.S5.2019.2;EAS;TARDE;2;CÍCERA CARLA;<20;;7;5;
T58;ESTATÍSTICA;EAS.S5.2019.2;EAS;TARDE;2;CÍCERA CARLA;<20;;8;5;
T59;MATEMÁTICA I;TIQ.S1.RETIDOS.2020.1;TIQ;MANHA;4;CÍCERA CARLA;>20;;1;3;
T59;MATEMÁTICA I;TIQ.S1.RETIDOS.2020.1;TIQ;MANHA;4;CÍCERA CARLA;>20;;1;5;
T59;MATEMÁTICA I;TIQ.S1.RETIDOS.2020.1;TIQ;MANHA;4;CÍCERA CARLA;>20;;2;3;
T59;MATEMÁTICA I;TIQ.S1.RETIDOS.2020.1;TIQ;MANHA;4;CÍCERA CARLA;>20;;2;5;
T60;MATEMÁTICA I ;TIE.S1.2020.1;TIE;TARDE;4;CÍCERA CARLA;>20;;5;5;
T60;MATEMÁTICA I ;TIE.S1.2020.1;TIE;TARDE;4;CÍCERA CARLA;>20;;6;5;
T60;MATEMÁTICA I ;TIE.S1.2020.1;TIE;TARDE;4;CÍCERA CARLA;>20;;7;3;
T60;MATEMÁTICA I ;TIE.S1.2020.1;TIE;TARDE;4;CÍCERA CARLA;>20;;8;3;
T61;MATEMÁTICA V ;TIE.S5.2020.1/TIQ.S5.2020.1;OFERTA CONJUNTA;TARDE;2;CÍCERA CARLA;<20;;5;4;
T61;MATEMÁTICA V ;TIE.S5.2020.1/TIQ.S5.2020.1;OFERTA CONJUNTA;TARDE;2;CÍCERA CARLA;<20;;6;4;
T62;QUÍMICA GERAL I;EAS.S1.2020.1;EAS;TARDE;4;CÍCERO MOURA;>20;LAB. QUÍMICA GERAL E INORGÂNICA;5;4;
T62;QUÍMICA GERAL I;EAS.S1.2020.1;EAS;TARDE;4;CÍCERO MOURA;>20;LAB. QUÍMICA GERAL E INORGÂNICA;5;5;
T62;QUÍMICA GERAL I;EAS.S1.2020.1;EAS;TARDE;4;CÍCERO MOURA;>20;LAB. QUÍMICA GERAL E INORGÂNICA;6;4;
T62;QUÍMICA GERAL I;EAS.S1.2020.1;EAS;TARDE;4;CÍCERO MOURA;>20;LAB. QUÍMICA GERAL E INORGÂNICA;6;5;
T63;QUÍMICA GERAL I;LIQ.S1.2020.1;LIQ;NOITE;4;CÍCERO MOURA;>20;;9;5;
T63;QUÍMICA GERAL I;LIQ.S1.2020.1;LIQ;NOITE;4;CÍCERO MOURA;>20;;10;5;
T63;QUÍMICA GERAL I;LIQ.S1.2020.1;LIQ;NOITE;4;CÍCERO MOURA;>20;;11;4;
T63;QUÍMICA GERAL I;LIQ.S1.2020.1;LIQ;NOITE;4;CÍCERO MOURA;>20;;12;4;
T64;LABORATÓRIO DE QUÍMICA GERAL;LIQ.S2.2020.1;LIQ;MANHA;2;CÍCERO MOURA;<20;LAB. QUÍMICA GERAL E INORGÂNICA;3;5;
T64;LABORATÓRIO DE QUÍMICA GERAL;LIQ.S2.2020.1;LIQ;MANHA;2;CÍCERO MOURA;<20;LAB. QUÍMICA GERAL E INORGÂNICA;4;5;
T65;INTRODUCAO À ENG. DE PROD. CIVIL;EPC.S1.2020.1;EPC;MANHA;2;CAIO MARQUES;>20;;1;3;
T65;INTRODUCAO À ENG. DE PROD. CIVIL;EPC.S1.2020.1;EPC;MANHA;2;CAIO MARQUES;>20;;2;3;
