TURMA;NOME;CURRICULOS;CURSO;TURNO;CREDITOS;PROFESSOR;NUMERO_PREVISTO_INSCRITOS;LABORATORIO_EXIGIDO;HORARIO_D;HORARIO_S;
T66;PESQUISA OPERACIONAL I;EPC.S7.2019.2;EPC;MANHA;4;CAIO MARQUES;<20;;1;4;
T66;PESQUISA OPERACIONAL I;EPC.S7.2019.2;EPC;MANHA;4;CAIO MARQUES;<20;;2;4;
T66;PESQUISA OPERACIONAL I;EPC.S7.2019.2;EPC;MANHA;4;CAIO MARQUES;<20;;3;5;
T66;PESQUISA OPERACIONAL I;EPC.S7.2019.2;EPC;MANHA;4;CAIO MARQUES;<20;;4;5;
T67;PLAN. E GER. DE PROJ. AUX. POR COMPUTADOR;EPC.S7.2019.2;EPC;MANHA;4;CAIO MARQUES;<20;;3;3;
T67;PLAN. E GER. DE PROJ. AUX. POR COMPUTADOR;EPC.S7.2019.2;EPC;MANHA;4;CAIO MARQUES;<20;;3;4;
T67;PLAN. E GER. DE PROJ. AUX. POR COMPUTADOR;EPC.S7.2019.2;EPC;MANHA;4;CAIO MARQUES;<20;;4;3;
T67;PLAN. E GER. DE PROJ. AUX. POR COMPUTADOR;EPC.S7.2019.2;EPC;MANHA;4;CAIO MARQUES;<20;;4;4;
T68;PESQUISA OPERACIONAL II;EPC.S9.2019.2;EPC;MANHA;2;CAIO MARQUES;<20;LAB. GEOPROCESSAMENTO;1;5;
T68;PESQUISA OPERACIONAL II;EPC.S9.2019.2;EPC;MANHA;2;CAIO MARQUES;<20;LAB. GEOPROCESSAMENTO;2;5;
T69;COMUNICAÇÃO E LINGUAGEM;LIQ.S1.2020.1;LIQ;NOITE;2;CAIO MONTENEGRO;>20;;11;2;
T69;COMUNICAÇÃO E LINGUAGEM;LIQ.S1.2020.1;LIQ;NOITE;2;CAIO MONTENEGRO;>20;;12;2;
T70;ESTÁGIO I;LIQ.S5.2019.2;LIQ;MANHA;2;CAIO MONTENEGRO;<20;;3;3;
T70;ESTÁGIO I;LIQ.S5.2019.2;LIQ;MANHA;2;CAIO MONTENEGRO;<20;;4;3;
T71;COMUNICAÇÃO E EXPRESSÃO;TMA.S1.2020.1;TMA;NOITE;2;CAIO MONTENEGRO;>20;;11;1;
T71;COMUNICAÇÃO E EXPRESSÃO;TMA.S1.2020.1;TMA;NOITE;2;CAIO MONTENEGRO;>20;;12;1;
T72;LÍNGUA PORTUGUESA V;TIQ.S5.2020.1;TIQ;TARDE;2;CAIO MONTENEGRO;>20;;7;2;
T72;LÍNGUA PORTUGUESA V;TIQ.S5.2020.1;TIQ;TARDE;2;CAIO MONTENEGRO;>20;;8;2;
T73;PORTUGUÊS I ;TIE.S1.2020.1;TIE;TARDE;4;CAIO MONTENEGRO;>20;;5;1;
T73;PORTUGUÊS I ;TIE.S1.2020.1;TIE;TARDE;4;CAIO MONTENEGRO;>20;;5;3;
T73;PORTUGUÊS I ;TIE.S1.2020.1;TIE;TARDE;4;CAIO MONTENEGRO;>20;;6;1;
T73;PORTUGUÊS I ;TIE.S1.2020.1;TIE;TARDE;4;CAIO MONTENEGRO;>20;;6;3;
T74;PORTUGUÊS V ;TIE.S5.2020.1;TIE;MANHA;2;CAIO MONTENEGRO;>20;;1;2;
T74;PORTUGUÊS V ;TIE.S5.2020.1;TIE;MANHA;2;CAIO MONTENEGRO;>20;;2;2;
T75;OFICINA DE GEOGRAFIA I;LG.S2.2019.2;LG;NOITE;4;CAMILLA SAMPAIO;>20;LAB. GEOGRAFIA;9;5;
T75;OFICINA DE GEOGRAFIA I;LG.S2.2019.2;LG;NOITE;4;CAMILLA SAMPAIO;>20;LAB. GEOGRAFIA;10;5;
T75;OFICINA DE GEOGRAFIA I;LG.S2.2019.2;LG;NOITE;4;CAMILLA SAMPAIO;>20;LAB. GEOGRAFIA;11;2;
T75;OFICINA DE GEOGRAFIA I;LG.S2.2019.2;LG;NOITE;4;CAMILLA SAMPAIO;>20;LAB. GEOGRAFIA;12;2;
T76;OFICINA DE GEOGRAFIA III;LG.S4.2019.2;LG;NOITE;4;CAMILLA SAMPAIO;>20;;9;4;
T76;OFICINA DE GEOGRAFIA III;LG.S4.2019.2;LG;NOITE;4;CAMILLA SAMPAIO;>20;;10;4;
T76;OFICINA DE GEOGRAFIA III;LG.S4.2019.2;LG;NOITE;4;CAMILLA SAMPAIO;>20;;11;5;
T76;OFICINA DE GEOGRAFIA III;LG.S4.2019.2;LG;NOITE;4;CAMILLA SAMPAIO;>20;;12;5;
T77;OFICINA DE GEOGRAFIA IV;LG.S7.2019.2;LG;NOITE;4;CAMILLA SAMPAIO;<20;;9;2;
T77;OFICINA DE GEOGRAFIA IV;LG.S7.2019.2;LG;NOITE;4;CAMILLA SAMPAIO;<20;;9;3;
T77;OFICINA DE GEOGRAFIA IV;LG.S7.2019.2;LG;NOITE;4;CAMILLA SAMPAIO;<20;;10;2;
T77;OFICINA DE GEOGRAFIA IV;LG.S7.2019.2;LG;NOITE;4;CAMILLA SAMPAIO;<20;;10;3;
T78;ESTÁGIO II;LG.S8.2019.2;LG;NOITE;2;CAMILLA SAMPAIO;>20;;11;3;
T78;ESTÁGIO II;LG.S8.2019.2;LG;NOITE;2;CAMILLA SAMPAIO;>20;;12;3;
T79;GESTÃO DE PESSOAS;EPC.S9.2019.2;EPC;MANHA;2;CARLA BRILHANTE;<20;;3;1;
T79;GESTÃO DE PESSOAS;EPC.S9.2019.2;EPC;MANHA;2;CARLA BRILHANTE;<20;;4;1;
T80;PLANEJAMENTO E GESTÃO DE PROJETOS;EAS.S7.2019.2;EAS;TARDE;4;CARLA BRILHANTE;>20;;5;2;
T80;PLANEJAMENTO E GESTÃO DE PROJETOS;EAS.S7.2019.2;EAS;TARDE;4;CARLA BRILHANTE;>20;;6;2;
T80;PLANEJAMENTO E GESTÃO DE PROJETOS;EAS.S7.2019.2;EAS;TARDE;4;CARLA BRILHANTE;>20;;7;1;
T80;PLANEJAMENTO E GESTÃO DE PROJETOS;EAS.S7.2019.2;EAS;TARDE;4;CARLA BRILHANTE;>20;;8;1;
T81;AUDITORIA AMBIENTAL;EAS.S9.2019.2;EAS;MANHA;4;CARLA BRILHANTE;<20;;1;1;
T81;AUDITORIA AMBIENTAL;EAS.S9.2019.2;EAS;MANHA;4;CARLA BRILHANTE;<20;;1;2;
T81;AUDITORIA AMBIENTAL;EAS.S9.2019.2;EAS;MANHA;4;CARLA BRILHANTE;<20;;2;1;
T81;AUDITORIA AMBIENTAL;EAS.S9.2019.2;EAS;MANHA;4;CARLA BRILHANTE;<20;;2;2;
T82;CERTIFICAÇÃO E AUDITORIA AMBIENTAL;TMA.S4.2020.1;TMA;NOITE;2;CARLA BRILHANTE;<20;;9;1;
T82;CERTIFICAÇÃO E AUDITORIA AMBIENTAL;TMA.S4.2020.1;TMA;NOITE;2;CARLA BRILHANTE;<20;;10;1;
T83;OPERAÇÕES UNITÁRIAS;EAS.S6.2019.2;EAS;MANHA;4;CAROLINA VELOSO;<20;;1;2;
T83;OPERAÇÕES UNITÁRIAS;EAS.S6.2019.2;EAS;MANHA;4;CAROLINA VELOSO;<20;;2;2;
T83;OPERAÇÕES UNITÁRIAS;EAS.S6.2019.2;EAS;MANHA;4;CAROLINA VELOSO;<20;;3;3;
T83;OPERAÇÕES UNITÁRIAS;EAS.S6.2019.2;EAS;MANHA;4;CAROLINA VELOSO;<20;;4;3;
T84;OPERAÇÕES UNITÁRIAS I;TIQ.S7.2019.2;TIQ;MANHA;2;CAROLINA VELOSO;<20;;3;1;
T84;OPERAÇÕES UNITÁRIAS I;TIQ.S7.2019.2;TIQ;MANHA;2;CAROLINA VELOSO;<20;;4;1;
T85;INSTRUMENTAÇÃO E CONTROLE;TIQ.S7.2019.2;TIQ;MANHA;2;CAROLINA VELOSO;<20;;3;2;
T85;INSTRUMENTAÇÃO E CONTROLE;TIQ.S7.2019.2;TIQ;MANHA;2;CAROLINA VELOSO;<20;;4;2;
T86;CONTROLE DE PROCESSOS;TSQ.S2.2020.1;TSQ;NOITE;2;CAROLINA VELOSO;>20;;11;1;
T86;CONTROLE DE PROCESSOS;TSQ.S2.2020.1;TSQ;NOITE;2;CAROLINA VELOSO;>20;;12;1;
T87;PROCESSOS ELETR. E CORROSÃO;TSQ.S4.2020.1;TSQ;NOITE;2;CAROLINA VELOSO;<20;;9;2;
T87;PROCESSOS ELETR. E CORROSÃO;TSQ.S4.2020.1;TSQ;NOITE;2;CAROLINA VELOSO;<20;;10;2;
T88;MECÂNICA DOS FLUIDOS;EPC.S4.2019.2/EAS.S5.2019.2;OFERTA CONJUNTA;TARDE;4;CAROLINA VELOSO;<20;LAB. MEC. FLÚIDOS;5;1;
T88;MECÂNICA DOS FLUIDOS;EPC.S4.2019.2/EAS.S5.2019.2;OFERTA CONJUNTA;TARDE;4;CAROLINA VELOSO;<20;LAB. MEC. FLÚIDOS;5;2;
T88;MECÂNICA DOS FLUIDOS;EPC.S4.2019.2/EAS.S5.2019.2;OFERTA CONJUNTA;TARDE;4;CAROLINA VELOSO;<20;LAB. MEC. FLÚIDOS;6;1;
T88;MECÂNICA DOS FLUIDOS;EPC.S4.2019.2/EAS.S5.2019.2;OFERTA CONJUNTA;TARDE;4;CAROLINA VELOSO;<20;LAB. MEC. FLÚIDOS;6;2;
T89;CLIMATOLOGIA;LG.S2.2019.2;LG;NOITE;2;CAROLINE LOUREIRO;>20;;9;2;
T89;CLIMATOLOGIA;LG.S2.2019.2;LG;NOITE;2;CAROLINE LOUREIRO;>20;;10;2;
T90;CARTOGRAFIA II;LG.S2.2019.2;LG;NOITE;2;CAROLINE LOUREIRO;>20;LAB. GEOPROCESSAMENTO;9;1;
T90;CARTOGRAFIA II;LG.S2.2019.2;LG;NOITE;2;CAROLINE LOUREIRO;>20;LAB. GEOPROCESSAMENTO;10;1;
T91;BIOGEOGRAFIA;LG.S3.2019.2;LG;NOITE;2;CAROLINE LOUREIRO;>20;;11;1;
T91;BIOGEOGRAFIA;LG.S3.2019.2;LG;NOITE;2;CAROLINE LOUREIRO;>20;;12;1;
T92;HIDROGEOGRAFIA;LG.S5.2019.2;LG;NOITE;4;CAROLINE LOUREIRO;<20;;11;2;
T92;HIDROGEOGRAFIA;LG.S5.2019.2;LG;NOITE;4;CAROLINE LOUREIRO;<20;;11;3;
T92;HIDROGEOGRAFIA;LG.S5.2019.2;LG;NOITE;4;CAROLINE LOUREIRO;<20;;12;2;
T92;HIDROGEOGRAFIA;LG.S5.2019.2;LG;NOITE;4;CAROLINE LOUREIRO;<20;;12;3;
T93;GEOGRAFIA REGIONAL;LG.S8.2019.2;LG;NOITE;2;CAROLINE LOUREIRO;<20;;11;4;
T93;GEOGRAFIA REGIONAL;LG.S8.2019.2;LG;NOITE;2;CAROLINE LOUREIRO;<20;;12;4;
T94;GEOLOGIA AMBIENTAL;TMA.S2.2020.1;TMA;NOITE;2;CAROLINE LOUREIRO;>20;;9;4;
T94;GEOLOGIA AMBIENTAL;TMA.S2.2020.1;TMA;NOITE;2;CAROLINE LOUREIRO;>20;;10;4;
T95;TRATAMENTO DE EFLUENTES 1;EAS.S7.2019.2;EAS;TARDE;4;CHAGAS JÚNIOR;<20;LAREB;5;5;
T95;TRATAMENTO DE EFLUENTES 1;EAS.S7.2019.2;EAS;TARDE;4;CHAGAS JÚNIOR;<20;LAREB;6;5;
T95;TRATAMENTO DE EFLUENTES 1;EAS.S7.2019.2;EAS;TARDE;4;CHAGAS JÚNIOR;<20;LAREB;7;4;
T95;TRATAMENTO DE EFLUENTES 1;EAS.S7.2019.2;EAS;TARDE;4;CHAGAS JÚNIOR;<20;LAREB;8;4;
T96;TRATAMENTO DE EFLUENTES 2;EAS.S8.2019.2;EAS;MANHA;4;CHAGAS JÚNIOR;<20;LAB. CAD;1;4;
T96;TRATAMENTO DE EFLUENTES 2;EAS.S8.2019.2;EAS;MANHA;4;CHAGAS JÚNIOR;<20;LAB. CAD;1;5;
T96;TRATAMENTO DE EFLUENTES 2;EAS.S8.2019.2;EAS;MANHA;4;CHAGAS JÚNIOR;<20;LAB. CAD;2;4;
T96;TRATAMENTO DE EFLUENTES 2;EAS.S8.2019.2;EAS;MANHA;4;CHAGAS JÚNIOR;<20;LAB. CAD;2;5;
T97;REÚSO DE ÁGUAS;EAS.S9.2019.2;EAS;TARDE;2;CHAGAS JÚNIOR;<20;LAB. MICROBIOLOGIA;5;4;
T97;REÚSO DE ÁGUAS;EAS.S9.2019.2;EAS;TARDE;2;CHAGAS JÚNIOR;<20;LAB. MICROBIOLOGIA;6;4;
T98;CANTEIRO DE OBRAS ;TIE.S7.2019.2;TIE;TARDE;2;CHAGAS JÚNIOR;<20;;7;5;
T98;CANTEIRO DE OBRAS ;TIE.S7.2019.2;TIE;TARDE;2;CHAGAS JÚNIOR;<20;;8;5;
T99;MATEMÁTICA I;TIQ.S1.2020.1;TIQ;TARDE;4;CÍCERA CARLA;>20;;5;3;
T99;MATEMÁTICA I;TIQ.S1.2020.1;TIQ;TARDE;4;CÍCERA CARLA;>20;;6;3;
T99;MATEMÁTICA I;TIQ.S1.2020.1;TIQ;TARDE;4;CÍCERA CARLA;>20;;7;4;
T99;MATEMÁTICA I;TIQ.S1.2020.1;TIQ;TARDE;4;CÍCERA CARLA;>20;;8;4;
T100;BIOLOGIA GERAL;EAS.S1.2020.1;EAS;TARDE;2;CLEMILSON PAIVA;>20;;7;3;
T100;BIOLOGIA GERAL;EAS.S1.2020.1;EAS;TARDE;2;CLEMILSON PAIVA;>20;;8;3;
T101;ESTUDOS AMBIENTAIS;EAS.S6.2019.2;EAS;MANHA;4;CLEMILSON PAIVA;<20;;1;4;
T101;ESTUDOS AMBIENTAIS;EAS.S6.2019.2;EAS;MANHA;4;CLEMILSON PAIVA;<20;;2;4;
T101;ESTUDOS AMBIENTAIS;EAS.S6.2019.2;EAS;MANHA;4;CLEMILSON PAIVA;<20;;3;5;
T101;ESTUDOS AMBIENTAIS;EAS.S6.2019.2;EAS;MANHA;4;CLEMILSON PAIVA;<20;;4;5;
T102;BIOLOGIA CELULAR;LIQ.S1.2020.1;LIQ;NOITE;2;CLEMILSON PAIVA;>20;;11;5;
T102;BIOLOGIA CELULAR;LIQ.S1.2020.1;LIQ;NOITE;2;CLEMILSON PAIVA;>20;;12;5;
T103;BIOQUÍMICA;LIQ.S7.2019.2;LIQ;NOITE;4;CLEMILSON PAIVA;<20;;9;5;
T103;BIOQUÍMICA;LIQ.S7.2019.2;LIQ;NOITE;4;CLEMILSON PAIVA;<20;;10;5;
T103;BIOQUÍMICA;LIQ.S7.2019.2;LIQ;NOITE;4;CLEMILSON PAIVA;<20;;11;4;
T103;BIOQUÍMICA;LIQ.S7.2019.2;LIQ;NOITE;4;CLEMILSON PAIVA;<20;;12;4;
T104;BIOLOGIA II;TIQ.S5.2020.1;TIQ;TARDE;2;CLEMILSON PAIVA;>20;;5;5;
T104;BIOLOGIA II;TIQ.S5.2020.1;TIQ;TARDE;2;CLEMILSON PAIVA;>20;;6;5;
T105;BIOLOGIA I ;TIE.S3.2020.1;TIE;TARDE;2;CLEMILSON PAIVA;<20;;7;4;
T105;BIOLOGIA I ;TIE.S3.2020.1;TIE;TARDE;2;CLEMILSON PAIVA;<20;;8;4;
T106;EDUCAÇÃO FÍSICA I;TIQ.S1.2020.1;TIQ;MANHA;2;CRISTIANO SOUSA;>20;;1;3;
T106;EDUCAÇÃO FÍSICA I;TIQ.S1.2020.1;TIQ;MANHA;2;CRISTIANO SOUSA;>20;;2;3;
T107;EDUCAÇÃO FÍSICA III;TIQ.S3.2020.1;TIQ;MANHA;2;CRISTIANO SOUSA;>20;;1;2;
T107;EDUCAÇÃO FÍSICA III;TIQ.S3.2020.1;TIQ;MANHA;2;CRISTIANO SOUSA;>20;;2;2;
T108;EDUCAÇÃO FÍSICA V;TIQ.S5.2020.1;TIQ;TARDE;2;CRISTIANO SOUSA;>20;;5;1;
T108;EDUCAÇÃO FÍSICA V;TIQ.S5.2020.1;TIQ;TARDE;2;CRISTIANO SOUSA;>20;;6;1;
T109;EDUCAÇÃO FÍSICA I ;TIE.S1.2020.1;TIE;TARDE;2;CRISTIANO SOUSA;>20;;7;1;
T109;EDUCAÇÃO FÍSICA I ;TIE.S1.2020.1;TIE;TARDE;2;CRISTIANO SOUSA;>20;;8;1;
T110;EDUCAÇÃO FÍSICA III ;TIE.S3.2020.1;TIE;TARDE;2;CRISTIANO SOUSA;>20;;5;2;
T110;EDUCAÇÃO FÍSICA III ;TIE.S3.2020.1;TIE;TARDE;2;CRISTIANO SOUSA;>20;;6;2;
T111;EDUCAÇÃO FÍSICA V ;TIE.S5.2020.1;TIE;MANHA;2;CRISTIANO SOUSA;>20;;3;1;
T111;EDUCAÇÃO FÍSICA V ;TIE.S5.2020.1;TIE;MANHA;2;CRISTIANO SOUSA;>20;;4;1;
T112;HIDROLOGIA;EPC.S7.2019.2;EPC;MANHA;2;DÉBORA GARCIA;<20;LAB. GEOPROCESSAMENTO;1;2;
T112;HIDROLOGIA;EPC.S7.2019.2;EPC;MANHA;2;DÉBORA GARCIA;<20;LAB. GEOPROCESSAMENTO;2;2;
T113;HUMANIDADES;EPC.S8.2019.2;EPC;TARDE;2;DÉBORA GARCIA;>20;;7;4;
T113;HUMANIDADES;EPC.S8.2019.2;EPC;TARDE;2;DÉBORA GARCIA;>20;;8;4;
T114;PROJETOS SOCIAIS;LIQ.S8.2019.2;LIQ;NOITE;4;DÉBORA GARCIA;<20;;9;3;
T114;PROJETOS SOCIAIS;LIQ.S8.2019.2;LIQ;NOITE;4;DÉBORA GARCIA;<20;;10;3;
T114;PROJETOS SOCIAIS;LIQ.S8.2019.2;LIQ;NOITE;4;DÉBORA GARCIA;<20;;11;4;
T114;PROJETOS SOCIAIS;LIQ.S8.2019.2;LIQ;NOITE;4;DÉBORA GARCIA;<20;;12;4;
T115;PROJETO SOCIAL;LG.S6.2019.2;LG;NOITE;2;DÉBORA GARCIA;<20;;11;3;
T115;PROJETO SOCIAL;LG.S6.2019.2;LG;NOITE;2;DÉBORA GARCIA;<20;;12;3;
T116;EDUCAÇÃO INCLUSIVA;LG.S7.2019.2;LG;NOITE;2;DÉBORA GARCIA;>20;;9;4;
T116;EDUCAÇÃO INCLUSIVA;LG.S7.2019.2;LG;NOITE;2;DÉBORA GARCIA;>20;;10;4;
T117;GEOGRAFIA DO TURISMO;LG.S8.2019.2;LG;NOITE;2;DÉBORA GARCIA;>20;;11;2;
T117;GEOGRAFIA DO TURISMO;LG.S8.2019.2;LG;NOITE;2;DÉBORA GARCIA;>20;;12;2;
T118;ÉTICA E EDUCAÇÃO AMBIENTAL;TMA.S1.2020.1;TMA;NOITE;2;DÉBORA GARCIA;>20;;9;2;
T118;ÉTICA E EDUCAÇÃO AMBIENTAL;TMA.S1.2020.1;TMA;NOITE;2;DÉBORA GARCIA;>20;;10;2;
T119;INTRODUÇÃO À ECONOMIA;EPC.S1.2020.1;EPC;MANHA;2;DANIEL FARIAS;>20;;3;4;
T119;INTRODUÇÃO À ECONOMIA;EPC.S1.2020.1;EPC;MANHA;2;DANIEL FARIAS;>20;;4;4;
T120;ADM. DA PRODUÇÃO E OPERAÇÕES I;EPC.S4.2019.2;EPC;TARDE;4;DANIEL FARIAS;<20;;5;4;
T120;ADM. DA PRODUÇÃO E OPERAÇÕES I;EPC.S4.2019.2;EPC;TARDE;4;DANIEL FARIAS;<20;;5;5;
T120;ADM. DA PRODUÇÃO E OPERAÇÕES I;EPC.S4.2019.2;EPC;TARDE;4;DANIEL FARIAS;<20;;6;4;
T120;ADM. DA PRODUÇÃO E OPERAÇÕES I;EPC.S4.2019.2;EPC;TARDE;4;DANIEL FARIAS;<20;;6;5;
T121;ADMINISTRAÇÃO ESTRATÉGICA;EPC.S10.2019.2;EPC;MANHA;2;DANIEL FARIAS;<20;;1;5;
T121;ADMINISTRAÇÃO ESTRATÉGICA;EPC.S10.2019.2;EPC;MANHA;2;DANIEL FARIAS;<20;;2;5;
T122;ADMIN.E. EMPREENDEDORISMO NA ENG. CIVIL.;EC.S1.2020.1;EC;TARDE;2;DANIEL FARIAS;>20;;7;5;
T122;ADMIN.E. EMPREENDEDORISMO NA ENG. CIVIL.;EC.S1.2020.1;EC;TARDE;2;DANIEL FARIAS;>20;;8;5;
T123;EMPREENDEDORISMO;TSE.S4.2020.1;TSE;NOITE;2;DANIEL FARIAS;<20;;11;5;
T123;EMPREENDEDORISMO;TSE.S4.2020.1;TSE;NOITE;2;DANIEL FARIAS;<20;;12;5;
T124;LOGÍSTICA INDUSTRIAL;TIQ.S7.2019.2;TIQ;MANHA;2;DANIEL FARIAS;<20;;1;4;
T124;LOGÍSTICA INDUSTRIAL;TIQ.S7.2019.2;TIQ;MANHA;2;DANIEL FARIAS;<20;;2;4;
T125;GERENCIAMENTO DA PRODUÇÃO;TIE.S5.2020.1;TIE;MANHA;4;DANIEL FARIAS;>20;LAB. ENG. PRODUTO;1;3;
T125;GERENCIAMENTO DA PRODUÇÃO;TIE.S5.2020.1;TIE;MANHA;4;DANIEL FARIAS;>20;LAB. ENG. PRODUTO;2;3;
T125;GERENCIAMENTO DA PRODUÇÃO;TIE.S5.2020.1;TIE;MANHA;4;DANIEL FARIAS;>20;LAB. ENG. PRODUTO;3;5;
T125;GERENCIAMENTO DA PRODUÇÃO;TIE.S5.2020.1;TIE;MANHA;4;DANIEL FARIAS;>20;LAB. ENG. PRODUTO;4;5;
T126;SANEAMENTO;EPC.S10.2019.2;EPC;MANHA;4;DANIELE ISMAEL;<20;;1;3;
T126;SANEAMENTO;EPC.S10.2019.2;EPC;MANHA;4;DANIELE ISMAEL;<20;;2;3;
T126;SANEAMENTO;EPC.S10.2019.2;EPC;MANHA;4;DANIELE ISMAEL;<20;;3;4;
T126;SANEAMENTO;EPC.S10.2019.2;EPC;MANHA;4;DANIELE ISMAEL;<20;;4;4;
T127;POLUIÇÃO AMBIENTAL;EAS.S5.2019.2;EAS;TARDE;2;DANIELE ISMAEL;>20;LAB. MICROBIOLOGIA;7;4;
T127;POLUIÇÃO AMBIENTAL;EAS.S5.2019.2;EAS;TARDE;2;DANIELE ISMAEL;>20;LAB. MICROBIOLOGIA;8;4;
T128;TRATAMENTOS DE ÁGUA PARA ABASTECIMENTO;EAS.S7.2019.2;EAS;TARDE;4;DANIELE ISMAEL;<20;LAREB;7;2;
T128;TRATAMENTOS DE ÁGUA PARA ABASTECIMENTO;EAS.S7.2019.2;EAS;TARDE;4;DANIELE ISMAEL;<20;LAREB;7;3;
T128;TRATAMENTOS DE ÁGUA PARA ABASTECIMENTO;EAS.S7.2019.2;EAS;TARDE;4;DANIELE ISMAEL;<20;LAREB;8;2;
T128;TRATAMENTOS DE ÁGUA PARA ABASTECIMENTO;EAS.S7.2019.2;EAS;TARDE;4;DANIELE ISMAEL;<20;LAREB;8;3;
T129;ELEMENTOS DO MEIO AMBIENTE;TSE.S2.2020.1;TSE;NOITE;2;DANIELE ISMAEL;<20;;11;2;
T129;ELEMENTOS DO MEIO AMBIENTE;TSE.S2.2020.1;TSE;NOITE;2;DANIELE ISMAEL;<20;;12;2;
T130;RECUPERAÇÃO DE ÁREAS DEGRADADAS;TMA.S4.2020.1;TMA;NOITE;4;DANIELE ISMAEL;>20;;9;2;
T130;RECUPERAÇÃO DE ÁREAS DEGRADADAS;TMA.S4.2020.1;TMA;NOITE;4;DANIELE ISMAEL;>20;;9;4;
T130;RECUPERAÇÃO DE ÁREAS DEGRADADAS;TMA.S4.2020.1;TMA;NOITE;4;DANIELE ISMAEL;>20;;10;2;
T130;RECUPERAÇÃO DE ÁREAS DEGRADADAS;TMA.S4.2020.1;TMA;NOITE;4;DANIELE ISMAEL;>20;;10;4;
T131;QUÍMICA AMBIENTAL;EAS.S5.2019.2;EAS;TARDE;4;DANIELLE QUEIROZ;<20;LAB. QUÍMICA ANALÍTICA;5;3;
T131;QUÍMICA AMBIENTAL;EAS.S5.2019.2;EAS;TARDE;4;DANIELLE QUEIROZ;<20;LAB. QUÍMICA ANALÍTICA;6;3;
T131;QUÍMICA AMBIENTAL;EAS.S5.2019.2;EAS;TARDE;4;DANIELLE QUEIROZ;<20;LAB. QUÍMICA ANALÍTICA;7;1;
T131;QUÍMICA AMBIENTAL;EAS.S5.2019.2;EAS;TARDE;4;DANIELLE QUEIROZ;<20;LAB. QUÍMICA ANALÍTICA;8;1;
T132;DIDÁTICA DO ENSINO DE QUÍMICA;LIQ.S5.2019.2;LIQ;MANHA;2;DANIELLE QUEIROZ;<20;;3;1;
T132;DIDÁTICA DO ENSINO DE QUÍMICA;LIQ.S5.2019.2;LIQ;MANHA;2;DANIELLE QUEIROZ;<20;;4;1;
T133;ESTÁGIO II;LIQ.S7.2019.2;LIQ;NOITE;2;DANIELLE QUEIROZ;<20;;9;1;
T133;ESTÁGIO II;LIQ.S7.2019.2;LIQ;NOITE;2;DANIELLE QUEIROZ;<20;;10;1;
T134;QUÍMICA AMBIENTAL;LIQ.S7.2019.2;LIQ;NOITE;2;DANIELLE QUEIROZ;<20;LAB. QUÍMICA ANALÍTICA;11;2;
T134;QUÍMICA AMBIENTAL;LIQ.S7.2019.2;LIQ;NOITE;2;DANIELLE QUEIROZ;<20;LAB. QUÍMICA ANALÍTICA;12;2;
