TURMA;NOME;CURRICULOS;CURSO;TURNO;CREDITOS;PROFESSOR;NUMERO_PREVISTO_INSCRITOS;LABORATORIO_EXIGIDO;HORARIO_D;HORARIO_S;
T135;ESTÁGIO III;LIQ.S8.2019.2;LIQ;NOITE;2;DANIELLE QUEIROZ;<20;;11;1;
T135;ESTÁGIO III;LIQ.S8.2019.2;LIQ;NOITE;2;DANIELLE QUEIROZ;<20;;12;1;
T136;LABORATÓRIO DE QUÍMICA ORGÂNICA;TSQ.S3.RETIDOS.2020.1;TSQ;NOITE;2;DANIELLE QUEIROZ;<20;LAB. QUÍMICA ANALÍTICA;9;2;
T136;LABORATÓRIO DE QUÍMICA ORGÂNICA;TSQ.S3.RETIDOS.2020.1;TSQ;NOITE;2;DANIELLE QUEIROZ;<20;LAB. QUÍMICA ANALÍTICA;10;2;
T137;GEOGRAFIA DA POPULAÇÃO;LG.S2.2019.2;LG;NOITE;4;DANIELLE RODRIGUES;>20;;9;3;
T137;GEOGRAFIA DA POPULAÇÃO;LG.S2.2019.2;LG;NOITE;4;DANIELLE RODRIGUES;>20;;9;4;
T137;GEOGRAFIA DA POPULAÇÃO;LG.S2.2019.2;LG;NOITE;4;DANIELLE RODRIGUES;>20;;10;3;
T137;GEOGRAFIA DA POPULAÇÃO;LG.S2.2019.2;LG;NOITE;4;DANIELLE RODRIGUES;>20;;10;4;
T138;OFICINA DE GEOGRAFIA II;LG.S3.2019.2;LG;NOITE;2;DANIELLE RODRIGUES;>20;;11;4;
T138;OFICINA DE GEOGRAFIA II;LG.S3.2019.2;LG;NOITE;2;DANIELLE RODRIGUES;>20;;12;4;
T139;ESTÁGIO I;LG.S7.2019.2;LG;NOITE;2;DANIELLE RODRIGUES;>20;;11;2;
T139;ESTÁGIO I;LG.S7.2019.2;LG;NOITE;2;DANIELLE RODRIGUES;>20;;12;2;
T140;GEOGRAFIA I;TIE.S1.2020.1;TIE;MANHA;2;DANIELLE RODRIGUES;>20;;1;3;
T140;GEOGRAFIA I;TIE.S1.2020.1;TIE;MANHA;2;DANIELLE RODRIGUES;>20;;2;3;
T141;GESTÃO DA QUALIDADE;EPC.S3.2019.2;EPC;MANHA;4;DAVI XAVIER;<20;;1;2;
T141;GESTÃO DA QUALIDADE;EPC.S3.2019.2;EPC;MANHA;4;DAVI XAVIER;<20;;2;2;
T141;GESTÃO DA QUALIDADE;EPC.S3.2019.2;EPC;MANHA;4;DAVI XAVIER;<20;;3;1;
T141;GESTÃO DA QUALIDADE;EPC.S3.2019.2;EPC;MANHA;4;DAVI XAVIER;<20;;4;1;
T142;GESTÃO DA QUALIDADE;EPC.S3.2020.1;EPC;TARDE;4;DAVI XAVIER;>20;;5;1;
T142;GESTÃO DA QUALIDADE;EPC.S3.2020.1;EPC;TARDE;4;DAVI XAVIER;>20;;6;1;
T142;GESTÃO DA QUALIDADE;EPC.S3.2020.1;EPC;TARDE;4;DAVI XAVIER;>20;;7;2;
T142;GESTÃO DA QUALIDADE;EPC.S3.2020.1;EPC;TARDE;4;DAVI XAVIER;>20;;8;2;
T143;ERGONOMIA;EPC.S7.2019.2;EPC;MANHA;2;DAVI XAVIER;<20;;1;1;
T143;ERGONOMIA;EPC.S7.2019.2;EPC;MANHA;2;DAVI XAVIER;<20;;2;1;
T144;PROJETO DO TRAB. DE CONCL. DE CURSO;EPC.S8.2019.2;EPC;TARDE;2;DAVI XAVIER;<20;;5;3;
T144;PROJETO DO TRAB. DE CONCL. DE CURSO;EPC.S8.2019.2;EPC;TARDE;2;DAVI XAVIER;<20;;6;3;
T145;PLANEJAMENTO INDUSTRIAL;EPC.S10.2019.2;EPC;MANHA;2;DAVI XAVIER;>20;;3;2;
T145;PLANEJAMENTO INDUSTRIAL;EPC.S10.2019.2;EPC;MANHA;2;DAVI XAVIER;>20;;4;2;
T146;PCP (PLAN. E CONTROLE DA PRODUÇÃO);TSE.S2.2020.1;TSE;NOITE;2;DAVI XAVIER;>20;LAB. ENG. PRODUTO;9;1;
T146;PCP (PLAN. E CONTROLE DA PRODUÇÃO);TSE.S2.2020.1;TSE;NOITE;2;DAVI XAVIER;>20;LAB. ENG. PRODUTO;10;1;
T147;PLANEJAMENTO E CONTROLE DA PRODUÇÃO;TIQ.S5.2020.1;TIQ;TARDE;2;DAVI XAVIER;>20;;7;1;
T147;PLANEJAMENTO E CONTROLE DA PRODUÇÃO;TIQ.S5.2020.1;TIQ;TARDE;2;DAVI XAVIER;>20;;8;1;
T148;DIDÁTICA GERAL;LIQ.S4.2019.2;LIQ;MANHA;4;DAYANA SILVA;<20;;1;5;
T148;DIDÁTICA GERAL;LIQ.S4.2019.2;LIQ;MANHA;4;DAYANA SILVA;<20;;2;5;
T148;DIDÁTICA GERAL;LIQ.S4.2019.2;LIQ;MANHA;4;DAYANA SILVA;<20;;3;4;
T148;DIDÁTICA GERAL;LIQ.S4.2019.2;LIQ;MANHA;4;DAYANA SILVA;<20;;4;4;
T149;PSICOLOGIA DO DESENVOLVIMENTO;LG.S2.2019.2;LG;NOITE;4;DAYANA SILVA;>20;;11;3;
T149;PSICOLOGIA DO DESENVOLVIMENTO;LG.S2.2019.2;LG;NOITE;4;DAYANA SILVA;>20;;11;4;
T149;PSICOLOGIA DO DESENVOLVIMENTO;LG.S2.2019.2;LG;NOITE;4;DAYANA SILVA;>20;;12;3;
T149;PSICOLOGIA DO DESENVOLVIMENTO;LG.S2.2019.2;LG;NOITE;4;DAYANA SILVA;>20;;12;4;
T150;DIDÁTICA;LG.S4.2019.2;LG;NOITE;4;DAYANA SILVA;>20;;9;3;
T150;DIDÁTICA;LG.S4.2019.2;LG;NOITE;4;DAYANA SILVA;>20;;9;5;
T150;DIDÁTICA;LG.S4.2019.2;LG;NOITE;4;DAYANA SILVA;>20;;10;3;
T150;DIDÁTICA;LG.S4.2019.2;LG;NOITE;4;DAYANA SILVA;>20;;10;5;
T151;POLÍTICA E GESTÃO EDUCACIONAL;LG.S5.2019.2;LG;NOITE;4;DAYANA SILVA;>20;;9;4;
T151;POLÍTICA E GESTÃO EDUCACIONAL;LG.S5.2019.2;LG;NOITE;4;DAYANA SILVA;>20;;10;4;
T151;POLÍTICA E GESTÃO EDUCACIONAL;LG.S5.2019.2;LG;NOITE;4;DAYANA SILVA;>20;;11;5;
T151;POLÍTICA E GESTÃO EDUCACIONAL;LG.S5.2019.2;LG;NOITE;4;DAYANA SILVA;>20;;12;5;
T152;HIDRÁULICA APLICADA;EPC.S5.2019.2;EPC;MANHA;4;DELFÁBIO OLIVEIRA;<20;LAB. HIDRÁULICA;1;1;
T152;HIDRÁULICA APLICADA;EPC.S5.2019.2;EPC;MANHA;4;DELFÁBIO OLIVEIRA;<20;LAB. HIDRÁULICA;1;3;
T152;HIDRÁULICA APLICADA;EPC.S5.2019.2;EPC;MANHA;4;DELFÁBIO OLIVEIRA;<20;LAB. HIDRÁULICA;2;1;
T152;HIDRÁULICA APLICADA;EPC.S5.2019.2;EPC;MANHA;4;DELFÁBIO OLIVEIRA;<20;LAB. HIDRÁULICA;2;3;
T153;HIDROLOGIA;EAS.S7.2019.2;EAS;TARDE;2;DELFÁBIO OLIVEIRA;<20;LAB. GEOPROCESSAMENTO;5;1;
T153;HIDROLOGIA;EAS.S7.2019.2;EAS;TARDE;2;DELFÁBIO OLIVEIRA;<20;LAB. GEOPROCESSAMENTO;6;1;
T154;HIDROGEOLOGIA;EAS.S8.2019.2;EAS;MANHA;2;DELFÁBIO OLIVEIRA;<20;;3;1;
T154;HIDROGEOLOGIA;EAS.S8.2019.2;EAS;MANHA;2;DELFÁBIO OLIVEIRA;<20;;4;1;
T155;PLANEJAMENTO E GESTÃO DE BACIAS;EAS.S9.2019.2;EAS;TARDE;4;DELFÁBIO OLIVEIRA;<20;;5;2;
T155;PLANEJAMENTO E GESTÃO DE BACIAS;EAS.S9.2019.2;EAS;TARDE;4;DELFÁBIO OLIVEIRA;<20;;6;2;
T155;PLANEJAMENTO E GESTÃO DE BACIAS;EAS.S9.2019.2;EAS;TARDE;4;DELFÁBIO OLIVEIRA;<20;;7;1;
T155;PLANEJAMENTO E GESTÃO DE BACIAS;EAS.S9.2019.2;EAS;TARDE;4;DELFÁBIO OLIVEIRA;<20;;8;1;
T156;FUNDAMENTOS JURÍDICOS PARA ENG.;EPC.S8.2019.2;EPC;TARDE;2;DESCONHECIDO;<20;;5;1;
T156;FUNDAMENTOS JURÍDICOS PARA ENG.;EPC.S8.2019.2;EPC;TARDE;2;DESCONHECIDO;<20;;6;1;
T157;CÁLCULO III;EPC.S3.2020.1;EPC;TARDE;4;DIEGO RODRIGUES;<20;;5;5;
T157;CÁLCULO III;EPC.S3.2020.1;EPC;TARDE;4;DIEGO RODRIGUES;<20;;6;5;
T157;CÁLCULO III;EPC.S3.2020.1;EPC;TARDE;4;DIEGO RODRIGUES;<20;;7;3;
T157;CÁLCULO III;EPC.S3.2020.1;EPC;TARDE;4;DIEGO RODRIGUES;<20;;8;3;
T158;CÁLCULO III;EC.S3.2020.1;EC;MANHA;4;DIEGO RODRIGUES;>20;;1;4;
T158;CÁLCULO III;EC.S3.2020.1;EC;MANHA;4;DIEGO RODRIGUES;>20;;2;4;
T158;CÁLCULO III;EC.S3.2020.1;EC;MANHA;4;DIEGO RODRIGUES;>20;;3;3;
T158;CÁLCULO III;EC.S3.2020.1;EC;MANHA;4;DIEGO RODRIGUES;>20;;4;3;
T159;CÁLCULO III;EC.S3.2019.2;EC;TARDE;4;DIEGO RODRIGUES;<20;;5;4;
T159;CÁLCULO III;EC.S3.2019.2;EC;TARDE;4;DIEGO RODRIGUES;<20;;6;4;
T159;CÁLCULO III;EC.S3.2019.2;EC;TARDE;4;DIEGO RODRIGUES;<20;;7;5;
T159;CÁLCULO III;EC.S3.2019.2;EC;TARDE;4;DIEGO RODRIGUES;<20;;8;5;
T160;MATEMÁTICA APLICADA À ENG. CIVIL;EC.S4.2019.2;EC;MANHA;2;DIEGO RODRIGUES;<20;;3;5;
T160;MATEMÁTICA APLICADA À ENG. CIVIL;EC.S4.2019.2;EC;MANHA;2;DIEGO RODRIGUES;<20;;4;5;
T161;GEOMETRIA ANALÍTICA;EC.S2.RETIDOS.2019.2;EC;MANHA;2;DIEGO RODRIGUES;<20;;1;5;
T161;GEOMETRIA ANALÍTICA;EC.S2.RETIDOS.2019.2;EC;MANHA;2;DIEGO RODRIGUES;<20;;2;5;
T162;ÁLGEBRA LINEAR;EAS.S2.2020.1;EAS;MANHA;2;DIEGO RODRIGUES;>20;;3;4;
T162;ÁLGEBRA LINEAR;EAS.S2.2020.1;EAS;MANHA;2;DIEGO RODRIGUES;>20;;4;4;
T163;FUND. SÓCIO-FILISÓFICOS DA EDUCAÇÃO;LIQ.S1.2020.1;LIQ;NOITE;4;EDUARDO LÚCIO;>20;;9;3;
T163;FUND. SÓCIO-FILISÓFICOS DA EDUCAÇÃO;LIQ.S1.2020.1;LIQ;NOITE;4;EDUARDO LÚCIO;>20;;9;4;
T163;FUND. SÓCIO-FILISÓFICOS DA EDUCAÇÃO;LIQ.S1.2020.1;LIQ;NOITE;4;EDUARDO LÚCIO;>20;;10;3;
T163;FUND. SÓCIO-FILISÓFICOS DA EDUCAÇÃO;LIQ.S1.2020.1;LIQ;NOITE;4;EDUARDO LÚCIO;>20;;10;4;
T164;FUND. SÓCIO-FILISÓFICOS DA EDUCAÇÃO;LG.S1.2019.2;LG;NOITE;4;EDUARDO LÚCIO;>20;;9;2;
T164;FUND. SÓCIO-FILISÓFICOS DA EDUCAÇÃO;LG.S1.2019.2;LG;NOITE;4;EDUARDO LÚCIO;>20;;10;2;
T164;FUND. SÓCIO-FILISÓFICOS DA EDUCAÇÃO;LG.S1.2019.2;LG;NOITE;4;EDUARDO LÚCIO;>20;;11;4;
T164;FUND. SÓCIO-FILISÓFICOS DA EDUCAÇÃO;LG.S1.2019.2;LG;NOITE;4;EDUARDO LÚCIO;>20;;12;4;
T165;INTRODUÇÃO A FILOSOFIA;LG.S2.2019.2;LG;NOITE;2;EDUARDO LÚCIO;>20;;11;1;
T165;INTRODUÇÃO A FILOSOFIA;LG.S2.2019.2;LG;NOITE;2;EDUARDO LÚCIO;>20;;12;1;
T166;GEOGRAFIA ECONÔMICA;LG.S4.2019.2;LG;NOITE;4;EDUARDO LÚCIO;>20;;9;1;
T166;GEOGRAFIA ECONÔMICA;LG.S4.2019.2;LG;NOITE;4;EDUARDO LÚCIO;>20;;10;1;
T166;GEOGRAFIA ECONÔMICA;LG.S4.2019.2;LG;NOITE;4;EDUARDO LÚCIO;>20;;11;2;
T166;GEOGRAFIA ECONÔMICA;LG.S4.2019.2;LG;NOITE;4;EDUARDO LÚCIO;>20;;12;2;
T167;GEOGRAFIA POLÍTICA;LG.S7.2019.2;LG;NOITE;2;EDUARDO LÚCIO;>20;;11;3;
T167;GEOGRAFIA POLÍTICA;LG.S7.2019.2;LG;NOITE;2;EDUARDO LÚCIO;>20;;12;3;
T168;FILOSOFIA II;TIQ.S3.2020.1;TIQ;MANHA;1;EDUARDO LÚCIO;>20;;1;4;
T169;FILOSOFIA II ;TIE.S3.2020.1;TIE;TARDE;1;EDUARDO LÚCIO;>20;;6;3;
T170;SOCIOLOGIA II;TIQ.S3.2020.1;TIQ;MANHA;1;EDUARDO LÚCIO;>20;;3;4;
T171;SOCIOLOGIA II ;TIE.S3.2020.1;TIE;TARDE;1;EDUARDO LÚCIO;>20;;6;4;
T172;FÍSICO-QUÍMICA II;LIQ.S5.2019.2;LIQ;MANHA;4;ELIZABETE CARNEIRO;<20;;1;5;
T172;FÍSICO-QUÍMICA II;LIQ.S5.2019.2;LIQ;MANHA;4;ELIZABETE CARNEIRO;<20;;2;5;
T172;FÍSICO-QUÍMICA II;LIQ.S5.2019.2;LIQ;MANHA;4;ELIZABETE CARNEIRO;<20;;3;4;
T172;FÍSICO-QUÍMICA II;LIQ.S5.2019.2;LIQ;MANHA;4;ELIZABETE CARNEIRO;<20;;4;4;
T173;MECÂNICA DOS FLUIDOS;TSE.S2.2020.1;TSE;NOITE;2;ELIZABETE CARNEIRO;<20;;11;4;
T173;MECÂNICA DOS FLUIDOS;TSE.S2.2020.1;TSE;NOITE;2;ELIZABETE CARNEIRO;<20;;12;4;
T174;MECÂNICA DOS FLUIDOS;TIQ.S5.2020.1;TIQ;TARDE;2;ELIZABETE CARNEIRO;>20;;7;4;
T174;MECÂNICA DOS FLUIDOS;TIQ.S5.2020.1;TIQ;TARDE;2;ELIZABETE CARNEIRO;>20;;8;4;
T175;MECÂNICA DOS FLUIDOS ;TSQ.S2.2020.1;TSQ;NOITE;2;ELIZABETE CARNEIRO;<20;;11;3;
T175;MECÂNICA DOS FLUIDOS ;TSQ.S2.2020.1;TSQ;NOITE;2;ELIZABETE CARNEIRO;<20;;12;3;
T176;TERMODINÂMICA APLICADA;TSQ.S2.2020.1;TSQ;NOITE;2;ELIZABETE CARNEIRO;>20;;9;5;
T176;TERMODINÂMICA APLICADA;TSQ.S2.2020.1;TSQ;NOITE;2;ELIZABETE CARNEIRO;>20;;10;5;
T177;INTRODUÇÃO AO PENSAMENTO GEOGRÁFICO;LG.S1.2019.2;LG;NOITE;4;ELUZIANE MENDES;>20;;9;4;
T177;INTRODUÇÃO AO PENSAMENTO GEOGRÁFICO;LG.S1.2019.2;LG;NOITE;4;ELUZIANE MENDES;>20;;10;4;
T177;INTRODUÇÃO AO PENSAMENTO GEOGRÁFICO;LG.S1.2019.2;LG;NOITE;4;ELUZIANE MENDES;>20;;11;3;
T177;INTRODUÇÃO AO PENSAMENTO GEOGRÁFICO;LG.S1.2019.2;LG;NOITE;4;ELUZIANE MENDES;>20;;12;3;
T178;GEOGRAFIA URBANA;LG.S5.2019.2;LG;NOITE;4;ELUZIANE MENDES;>20;;9;1;
T178;GEOGRAFIA URBANA;LG.S5.2019.2;LG;NOITE;4;ELUZIANE MENDES;>20;;9;3;
T178;GEOGRAFIA URBANA;LG.S5.2019.2;LG;NOITE;4;ELUZIANE MENDES;>20;;10;1;
T178;GEOGRAFIA URBANA;LG.S5.2019.2;LG;NOITE;4;ELUZIANE MENDES;>20;;10;3;
T179;GEOGRAFIA DA ENERGIA E INDÚSTRIA;LG.S6.2019.2;LG;NOITE;2;ELUZIANE MENDES;<20;;11;4;
T179;GEOGRAFIA DA ENERGIA E INDÚSTRIA;LG.S6.2019.2;LG;NOITE;2;ELUZIANE MENDES;<20;;12;4;
T180;OFICINA DE MATERIAIS DID. EM GEOGR.;LG.S8.2019.2;LG;NOITE;4;ELUZIANE MENDES;>20;;9;2;
T180;OFICINA DE MATERIAIS DID. EM GEOGR.;LG.S8.2019.2;LG;NOITE;4;ELUZIANE MENDES;>20;;10;2;
T180;OFICINA DE MATERIAIS DID. EM GEOGR.;LG.S8.2019.2;LG;NOITE;4;ELUZIANE MENDES;>20;;11;1;
T180;OFICINA DE MATERIAIS DID. EM GEOGR.;LG.S8.2019.2;LG;NOITE;4;ELUZIANE MENDES;>20;;12;1;
T181;GEOGRAFIA I;TIQ.S1.2020.1;TIQ;TARDE;2;ELUZIANE MENDES;>20;;7;1;
T181;GEOGRAFIA I;TIQ.S1.2020.1;TIQ;TARDE;2;ELUZIANE MENDES;>20;;8;1;
T182;GEOGRAFIA AGRÁRIA;LG.S3.2019.2;LG;NOITE;4;EMÍLIO TARLIS;>20;;9;1;
T182;GEOGRAFIA AGRÁRIA;LG.S3.2019.2;LG;NOITE;4;EMÍLIO TARLIS;>20;;9;2;
T182;GEOGRAFIA AGRÁRIA;LG.S3.2019.2;LG;NOITE;4;EMÍLIO TARLIS;>20;;10;1;
T182;GEOGRAFIA AGRÁRIA;LG.S3.2019.2;LG;NOITE;4;EMÍLIO TARLIS;>20;;10;2;
T183;GEOGRAFIA DO BRASIL;LG.S4.2019.2;LG;NOITE;4;EMÍLIO TARLIS;>20;;11;3;
T183;GEOGRAFIA DO BRASIL;LG.S4.2019.2;LG;NOITE;4;EMÍLIO TARLIS;>20;;11;4;
T183;GEOGRAFIA DO BRASIL;LG.S4.2019.2;LG;NOITE;4;EMÍLIO TARLIS;>20;;12;3;
T183;GEOGRAFIA DO BRASIL;LG.S4.2019.2;LG;NOITE;4;EMÍLIO TARLIS;>20;;12;4;
T184;GEOGRAFIA DO NORDESTE E DO CEARÁ;LG.S6.2019.2;LG;NOITE;4;EMÍLIO TARLIS;<20;;9;3;
T184;GEOGRAFIA DO NORDESTE E DO CEARÁ;LG.S6.2019.2;LG;NOITE;4;EMÍLIO TARLIS;<20;;10;3;
T184;GEOGRAFIA DO NORDESTE E DO CEARÁ;LG.S6.2019.2;LG;NOITE;4;EMÍLIO TARLIS;<20;;11;2;
T184;GEOGRAFIA DO NORDESTE E DO CEARÁ;LG.S6.2019.2;LG;NOITE;4;EMÍLIO TARLIS;<20;;12;2;
T185;GEOGRAFIA CULTURAL;LG.S7.2019.2;LG;NOITE;2;EMÍLIO TARLIS;>20;;11;1;
T185;GEOGRAFIA CULTURAL;LG.S7.2019.2;LG;NOITE;2;EMÍLIO TARLIS;>20;;12;1;
T186;GEOLOGIA PARA ENGENHARIA;EPC.S5.2019.2;EPC;MANHA;2;FELIPE MONTEIRO;<20;;3;5;
T186;GEOLOGIA PARA ENGENHARIA;EPC.S5.2019.2;EPC;MANHA;2;FELIPE MONTEIRO;<20;;4;5;
T187;GEOLOGIA APLICADA À ENGENHARIA CIVIL;EC.S4.2019.2;EC;MANHA;2;FELIPE MONTEIRO;>20;;3;4;
T187;GEOLOGIA APLICADA À ENGENHARIA CIVIL;EC.S4.2019.2;EC;MANHA;2;FELIPE MONTEIRO;>20;;4;4;
T188;GEOLOGIA GERAL;LG.S1.2019.2;LG;NOITE;4;FELIPE MONTEIRO;>20;;9;3;
T188;GEOLOGIA GERAL;LG.S1.2019.2;LG;NOITE;4;FELIPE MONTEIRO;>20;;10;3;
T188;GEOLOGIA GERAL;LG.S1.2019.2;LG;NOITE;4;FELIPE MONTEIRO;>20;;11;5;
T188;GEOLOGIA GERAL;LG.S1.2019.2;LG;NOITE;4;FELIPE MONTEIRO;>20;;12;5;
T189;GEOMORFOLOGIA;LG.S3.2019.2;LG;NOITE;4;FELIPE MONTEIRO;>20;;9;4;
T189;GEOMORFOLOGIA;LG.S3.2019.2;LG;NOITE;4;FELIPE MONTEIRO;>20;;10;4;
T189;GEOMORFOLOGIA;LG.S3.2019.2;LG;NOITE;4;FELIPE MONTEIRO;>20;;11;3;
T189;GEOMORFOLOGIA;LG.S3.2019.2;LG;NOITE;4;FELIPE MONTEIRO;>20;;12;3;
T190;DID. E TECN. APLICADAS AO ENSINO DE GEO.;LG.S6.2019.2;LG;NOITE;2;FELIPE MONTEIRO;<20;;9;5;
T190;DID. E TECN. APLICADAS AO ENSINO DE GEO.;LG.S6.2019.2;LG;NOITE;2;FELIPE MONTEIRO;<20;;10;5;
T191;GEOMORFOLOGIA;EAS.S4.2019.2;EAS;MANHA;2;FELIPE MONTEIRO;<20;;1;5;
T191;GEOMORFOLOGIA;EAS.S4.2019.2;EAS;MANHA;2;FELIPE MONTEIRO;<20;;2;5;
T192;ESTRUTURA DE CONCRETO;EPC.S9.2019.2;EPC;MANHA;4;GEDYSON DE OLIVEIRA;<20;;1;3;
T192;ESTRUTURA DE CONCRETO;EPC.S9.2019.2;EPC;MANHA;4;GEDYSON DE OLIVEIRA;<20;;2;3;
T192;ESTRUTURA DE CONCRETO;EPC.S9.2019.2;EPC;MANHA;4;GEDYSON DE OLIVEIRA;<20;;3;2;
T192;ESTRUTURA DE CONCRETO;EPC.S9.2019.2;EPC;MANHA;4;GEDYSON DE OLIVEIRA;<20;;4;2;
T193;ESTRUTURAS DE AÇO E MADEIRA;EPC.S10.2019.2;EPC;MANHA;4;GEDYSON DE OLIVEIRA;<20;;3;1;
T193;ESTRUTURAS DE AÇO E MADEIRA;EPC.S10.2019.2;EPC;MANHA;4;GEDYSON DE OLIVEIRA;<20;;3;3;
T193;ESTRUTURAS DE AÇO E MADEIRA;EPC.S10.2019.2;EPC;MANHA;4;GEDYSON DE OLIVEIRA;<20;;4;1;
T193;ESTRUTURAS DE AÇO E MADEIRA;EPC.S10.2019.2;EPC;MANHA;4;GEDYSON DE OLIVEIRA;<20;;4;3;
T194;RESISTÊNCIA DOS MATERIAIS;TSE.S3.2019.2;TSE;NOITE;4;GEDYSON DE OLIVEIRA;<20;;11;1;
T194;RESISTÊNCIA DOS MATERIAIS;TSE.S3.2019.2;TSE;NOITE;4;GEDYSON DE OLIVEIRA;<20;;11;3;
T194;RESISTÊNCIA DOS MATERIAIS;TSE.S3.2019.2;TSE;NOITE;4;GEDYSON DE OLIVEIRA;<20;;12;1;
T194;RESISTÊNCIA DOS MATERIAIS;TSE.S3.2019.2;TSE;NOITE;4;GEDYSON DE OLIVEIRA;<20;;12;3;
T195;SISTEMAS ESTRUTURAIS;TSE.S4.2020.1;TSE;NOITE;2;GEDYSON DE OLIVEIRA;<20;;9;1;
T195;SISTEMAS ESTRUTURAIS;TSE.S4.2020.1;TSE;NOITE;2;GEDYSON DE OLIVEIRA;<20;;10;1;
T196;COMUNICAÇÃO E EXPRESSÃO;EAS.S1.2020.1;EAS;TARDE;2;GLEYCIANE;>20;;5;3;
T196;COMUNICAÇÃO E EXPRESSÃO;EAS.S1.2020.1;EAS;TARDE;2;GLEYCIANE;>20;;6;3;
T197;LÍNGUA PORTUGUESA I;TIQ.S1.2020.1;TIQ;TARDE;4;GLEYCIANE;>20;;5;4;
T197;LÍNGUA PORTUGUESA I;TIQ.S1.2020.1;TIQ;TARDE;4;GLEYCIANE;>20;;5;5;
T197;LÍNGUA PORTUGUESA I;TIQ.S1.2020.1;TIQ;TARDE;4;GLEYCIANE;>20;;6;4;
T197;LÍNGUA PORTUGUESA I;TIQ.S1.2020.1;TIQ;TARDE;4;GLEYCIANE;>20;;6;5;
T198;LÍNGUA PORTUGUESA III;TIQ.S3.2020.1;TIQ;MANHA;2;GLEYCIANE;>20;;1;5;
T198;LÍNGUA PORTUGUESA III;TIQ.S3.2020.1;TIQ;MANHA;2;GLEYCIANE;>20;;2;5;
T199;ESPANHOL BÁSICO;TIQ.S7.2019.2;TIQ;MANHA;2;GLEYCIANE;>20;;1;3;
T199;ESPANHOL BÁSICO;TIQ.S7.2019.2;TIQ;MANHA;2;GLEYCIANE;>20;;2;3;
T200;PORTUGUÊS III ;TIE.S3.2020.1;TIE;TARDE;2;GLEYCIANE;>20;;7;5;
T200;PORTUGUÊS III ;TIE.S3.2020.1;TIE;TARDE;2;GLEYCIANE;>20;;8;5;
T201;ESPANHOL BÁSICO ;TIE.S5.2020.1;TIE;MANHA;2;GLEYCIANE;<20;LAB. LÍNGUAS;3;3;
T201;ESPANHOL BÁSICO ;TIE.S5.2020.1;TIE;MANHA;2;GLEYCIANE;<20;LAB. LÍNGUAS;4;3;
T202;QUÍMICA GERAL II;EAS.S2.2020.1;EAS;MANHA;4;GUILHERME JÚNIOR;<20;;1;1;
T202;QUÍMICA GERAL II;EAS.S2.2020.1;EAS;MANHA;4;GUILHERME JÚNIOR;<20;;1;2;
