TURMA;NOME;CURRICULOS;CURSO;TURNO;CREDITOS;PROFESSOR;NUMERO_PREVISTO_INSCRITOS;LABORATORIO_EXIGIDO;HORARIO_D;HORARIO_S;
T202;QUÍMICA GERAL II;EAS.S2.2020.1;EAS;MANHA;4;GUILHERME JÚNIOR;<20;;2;1;
T202;QUÍMICA GERAL II;EAS.S2.2020.1;EAS;MANHA;4;GUILHERME JÚNIOR;<20;;2;2;
T203;HISTÓRIA DA QUÍMICA;LIQ.S2.2020.1;LIQ;MANHA;2;GUILHERME JÚNIOR;>20;;1;3;
T203;HISTÓRIA DA QUÍMICA;LIQ.S2.2020.1;LIQ;MANHA;2;GUILHERME JÚNIOR;>20;;2;3;
T204;QUÍMICA INORGÂNICA II;LIQ.S4.2019.2;LIQ;MANHA;2;GUILHERME JÚNIOR;<20;;3;3;
T204;QUÍMICA INORGÂNICA II;LIQ.S4.2019.2;LIQ;MANHA;2;GUILHERME JÚNIOR;<20;;4;3;
T205;LABORATÓRIO DE QUÍMICA INORGÂNICA;LIQ.S4.2019.2;LIQ;MANHA;2;GUILHERME JÚNIOR;<20;LAB. QUÍMICA GERAL E INORGÂNICA;3;2;
T205;LABORATÓRIO DE QUÍMICA INORGÂNICA;LIQ.S4.2019.2;LIQ;MANHA;2;GUILHERME JÚNIOR;<20;LAB. QUÍMICA GERAL E INORGÂNICA;4;2;
T206;CÁLCULO III;EPC.S3.2019.2;EPC;MANHA;4;HELANO DOS SANTOS;<20;;1;4;
T206;CÁLCULO III;EPC.S3.2019.2;EPC;MANHA;4;HELANO DOS SANTOS;<20;;1;5;
T206;CÁLCULO III;EPC.S3.2019.2;EPC;MANHA;4;HELANO DOS SANTOS;<20;;2;4;
T206;CÁLCULO III;EPC.S3.2019.2;EPC;MANHA;4;HELANO DOS SANTOS;<20;;2;5;
T207;CÁLCULO VETORIAL;EAS.S4.2019.2;EAS;TARDE;4;HELANO DOS SANTOS;<20;;5;4;
T207;CÁLCULO VETORIAL;EAS.S4.2019.2;EAS;TARDE;4;HELANO DOS SANTOS;<20;;6;4;
T207;CÁLCULO VETORIAL;EAS.S4.2019.2;EAS;TARDE;4;HELANO DOS SANTOS;<20;;7;3;
T207;CÁLCULO VETORIAL;EAS.S4.2019.2;EAS;TARDE;4;HELANO DOS SANTOS;<20;;8;3;
T208;CÁLCULO II;LIQ.S3.2019.2;LIQ;NOITE;4;HELANO DOS SANTOS;<20;;9;4;
T208;CÁLCULO II;LIQ.S3.2019.2;LIQ;NOITE;4;HELANO DOS SANTOS;<20;;10;4;
T208;CÁLCULO II;LIQ.S3.2019.2;LIQ;NOITE;4;HELANO DOS SANTOS;<20;;11;5;
T208;CÁLCULO II;LIQ.S3.2019.2;LIQ;NOITE;4;HELANO DOS SANTOS;<20;;12;5;
T209;ESTATÍSTICA APLICADA À GEOGRAFIA;LG.S3.2019.2;LG;NOITE;2;HELANO DOS SANTOS;>20;;9;5;
T209;ESTATÍSTICA APLICADA À GEOGRAFIA;LG.S3.2019.2;LG;NOITE;2;HELANO DOS SANTOS;>20;;10;5;
T210;MATEMÁTICA APLICADA;TMA.S1.2020.1;TMA;NOITE;4;HELANO DOS SANTOS;>20;;9;3;
T210;MATEMÁTICA APLICADA;TMA.S1.2020.1;TMA;NOITE;4;HELANO DOS SANTOS;>20;;10;3;
T210;MATEMÁTICA APLICADA;TMA.S1.2020.1;TMA;NOITE;4;HELANO DOS SANTOS;>20;;11;4;
T210;MATEMÁTICA APLICADA;TMA.S1.2020.1;TMA;NOITE;4;HELANO DOS SANTOS;>20;;12;4;
T211;PROCESSOS INDUSTRIAIS;EAS.S8.2019.2;EAS;MANHA;4;JADE BEZERRA;<20;;1;3;
T211;PROCESSOS INDUSTRIAIS;EAS.S8.2019.2;EAS;MANHA;4;JADE BEZERRA;<20;;2;3;
T211;PROCESSOS INDUSTRIAIS;EAS.S8.2019.2;EAS;MANHA;4;JADE BEZERRA;<20;;3;4;
T211;PROCESSOS INDUSTRIAIS;EAS.S8.2019.2;EAS;MANHA;4;JADE BEZERRA;<20;;4;4;
T212;PROCESSOS INDUSTRIAIS E TECN. LIMPAS;TMA.S4.2020.1;TMA;NOITE;4;JADE BEZERRA;<20;;11;3;
T212;PROCESSOS INDUSTRIAIS E TECN. LIMPAS;TMA.S4.2020.1;TMA;NOITE;4;JADE BEZERRA;<20;;11;4;
T212;PROCESSOS INDUSTRIAIS E TECN. LIMPAS;TMA.S4.2020.1;TMA;NOITE;4;JADE BEZERRA;<20;;12;3;
T212;PROCESSOS INDUSTRIAIS E TECN. LIMPAS;TMA.S4.2020.1;TMA;NOITE;4;JADE BEZERRA;<20;;12;4;
T213;PROCESSOS ORGÂNICOS;TIQ.S7.2019.2;TIQ;MANHA;2;JADE BEZERRA;<20;;1;5;
T213;PROCESSOS ORGÂNICOS;TIQ.S7.2019.2;TIQ;MANHA;2;JADE BEZERRA;<20;;2;5;
T214;MICROBIOLOGIA INDUSTRIAL;TIQ.S7.2019.2;TIQ;MANHA;2;JADE BEZERRA;<20;;3;5;
T214;MICROBIOLOGIA INDUSTRIAL;TIQ.S7.2019.2;TIQ;MANHA;2;JADE BEZERRA;<20;;4;5;
T215;TRATAMENTO DE ÁGUA PARA INDÚSTRIA;TSQ.S2.2020.1;TSQ;NOITE;2;JADE BEZERRA;>20;;9;3;
T215;TRATAMENTO DE ÁGUA PARA INDÚSTRIA;TSQ.S2.2020.1;TSQ;NOITE;2;JADE BEZERRA;>20;;10;3;
T216;TÉCNICAS DE CONSTRUÇÃO;TSQ.S4.2020.1;TSQ;NOITE;2;JADE BEZERRA;<20;;9;5;
T216;TÉCNICAS DE CONSTRUÇÃO;TSQ.S4.2020.1;TSQ;NOITE;2;JADE BEZERRA;<20;;10;5;
T217;PROCESSOS INORGÂNICOS;TIQ.S8.RETIDOS.2019.2;TIQ;TARDE;2;JADE BEZERRA;<20;;7;3;
T217;PROCESSOS INORGÂNICOS;TIQ.S8.RETIDOS.2019.2;TIQ;TARDE;2;JADE BEZERRA;<20;;8;3;
T218;CÁLCULO I;EC.S1.2020.1;EC;TARDE;4;JANDEAN LIMA;>20;;5;3;
T218;CÁLCULO I;EC.S1.2020.1;EC;TARDE;4;JANDEAN LIMA;>20;;6;3;
T218;CÁLCULO I;EC.S1.2020.1;EC;TARDE;4;JANDEAN LIMA;>20;;7;2;
T218;CÁLCULO I;EC.S1.2020.1;EC;TARDE;4;JANDEAN LIMA;>20;;8;2;
T219;CÁLCULO I;EAS.S1.RETIDOS.2020.1;EAS;MANHA;4;JANDEAN LIMA;>20;;1;2;
T219;CÁLCULO I;EAS.S1.RETIDOS.2020.1;EAS;MANHA;4;JANDEAN LIMA;>20;;1;3;
T219;CÁLCULO I;EAS.S1.RETIDOS.2020.1;EAS;MANHA;4;JANDEAN LIMA;>20;;2;2;
T219;CÁLCULO I;EAS.S1.RETIDOS.2020.1;EAS;MANHA;4;JANDEAN LIMA;>20;;2;3;
T220;FUNDAMENTOS DE MATEMÁTICA;LIQ.S1.2020.1;LIQ;NOITE;4;JANDEAN LIMA;>20;;9;2;
T220;FUNDAMENTOS DE MATEMÁTICA;LIQ.S1.2020.1;LIQ;NOITE;4;JANDEAN LIMA;>20;;10;2;
T220;FUNDAMENTOS DE MATEMÁTICA;LIQ.S1.2020.1;LIQ;NOITE;4;JANDEAN LIMA;>20;;11;1;
T220;FUNDAMENTOS DE MATEMÁTICA;LIQ.S1.2020.1;LIQ;NOITE;4;JANDEAN LIMA;>20;;12;1;
T221;MATEMÁTICA III;TIQ.S3.2020.1;TIQ;MANHA;2;JANDEAN LIMA;<20;;1;1;
T221;MATEMÁTICA III;TIQ.S3.2020.1;TIQ;MANHA;2;JANDEAN LIMA;<20;;2;1;
T222;MATEMÁTICA III ;TIE.S3.2020.1;TIE;TARDE;2;JANDEAN LIMA;<20;;5;1;
T222;MATEMÁTICA III ;TIE.S3.2020.1;TIE;TARDE;2;JANDEAN LIMA;<20;;6;1;
T223;MATEMÁTICA II ;TIQ.S2.RETIDOS.2020.1/TIE.S2.RETIDOS.2020.1;OFERTA CONJUNTA;MANHA;4;JANDEAN LIMA;<20;;3;1;
T223;MATEMÁTICA II ;TIQ.S2.RETIDOS.2020.1/TIE.S2.RETIDOS.2020.1;OFERTA CONJUNTA;MANHA;4;JANDEAN LIMA;<20;;3;2;
T223;MATEMÁTICA II ;TIQ.S2.RETIDOS.2020.1/TIE.S2.RETIDOS.2020.1;OFERTA CONJUNTA;MANHA;4;JANDEAN LIMA;<20;;4;1;
T223;MATEMÁTICA II ;TIQ.S2.RETIDOS.2020.1/TIE.S2.RETIDOS.2020.1;OFERTA CONJUNTA;MANHA;4;JANDEAN LIMA;<20;;4;2;
T224;PEDOLOGIA;EAS.S3.2019.2;EAS;TARDE;4;JOÃO LUÍS;<20;;5;2;
T224;PEDOLOGIA;EAS.S3.2019.2;EAS;TARDE;4;JOÃO LUÍS;<20;;6;2;
T224;PEDOLOGIA;EAS.S3.2019.2;EAS;TARDE;4;JOÃO LUÍS;<20;;7;1;
T224;PEDOLOGIA;EAS.S3.2019.2;EAS;TARDE;4;JOÃO LUÍS;<20;;8;1;
T225;CLIMATOLOGIA AMBIENTAL;EAS.S6.2019.2;EAS;MANHA;2;JOÃO LUÍS;<20;;1;3;
T225;CLIMATOLOGIA AMBIENTAL;EAS.S6.2019.2;EAS;MANHA;2;JOÃO LUÍS;<20;;2;3;
T226;METODOLOGIA CIENTÍFICA;LG.S1.2019.2;LG;NOITE;2;JOÃO LUÍS;>20;;9;1;
T226;METODOLOGIA CIENTÍFICA;LG.S1.2019.2;LG;NOITE;2;JOÃO LUÍS;>20;;10;1;
T227;PEDOLOGIA;LG.S4.2019.2;LG;NOITE;4;JOÃO LUÍS;>20;;9;2;
T227;PEDOLOGIA;LG.S4.2019.2;LG;NOITE;4;JOÃO LUÍS;>20;;10;2;
T227;PEDOLOGIA;LG.S4.2019.2;LG;NOITE;4;JOÃO LUÍS;>20;;11;1;
T227;PEDOLOGIA;LG.S4.2019.2;LG;NOITE;4;JOÃO LUÍS;>20;;12;1;
T228;PRÁTICA PROFISSIONAL (PROJ. INTEGRADO);TMA.S4.2020.1;TMA;NOITE;2;JOÃO LUÍS;>20;;11;2;
T228;PRÁTICA PROFISSIONAL (PROJ. INTEGRADO);TMA.S4.2020.1;TMA;NOITE;2;JOÃO LUÍS;>20;;12;2;
T229;MECÂNICA DOS SOLOS;EAS.S9.2019.2/EPC.S6.2019.2;OFERTA CONJUNTA;TARDE;4;JOÃO LUÍZ;<20;LAB. DE SOLOS E MATERIAIS;7;4;
T229;MECÂNICA DOS SOLOS;EAS.S9.2019.2/EPC.S6.2019.2;OFERTA CONJUNTA;TARDE;4;JOÃO LUÍZ;<20;LAB. DE SOLOS E MATERIAIS;7;5;
T229;MECÂNICA DOS SOLOS;EAS.S9.2019.2/EPC.S6.2019.2;OFERTA CONJUNTA;TARDE;4;JOÃO LUÍZ;<20;LAB. DE SOLOS E MATERIAIS;8;4;
T229;MECÂNICA DOS SOLOS;EAS.S9.2019.2/EPC.S6.2019.2;OFERTA CONJUNTA;TARDE;4;JOÃO LUÍZ;<20;LAB. DE SOLOS E MATERIAIS;8;5;
T230;MECANICA DOS SOLOS ;TSE.S2.2020.1;TSE;NOITE;4;JOÃO LUÍZ;<20;LAB. DE SOLOS E MATERIAIS;9;3;
T230;MECANICA DOS SOLOS ;TSE.S2.2020.1;TSE;NOITE;4;JOÃO LUÍZ;<20;LAB. DE SOLOS E MATERIAIS;10;3;
T230;MECANICA DOS SOLOS ;TSE.S2.2020.1;TSE;NOITE;4;JOÃO LUÍZ;<20;LAB. DE SOLOS E MATERIAIS;11;5;
T230;MECANICA DOS SOLOS ;TSE.S2.2020.1;TSE;NOITE;4;JOÃO LUÍZ;<20;LAB. DE SOLOS E MATERIAIS;12;5;
T231;MATERIAIS DE CONSTRUÇÃO;TSE.S2.2020.1;TSE;NOITE;4;JOÃO LUÍZ;<20;LAB. DE SOLOS E MATERIAIS;9;4;
T231;MATERIAIS DE CONSTRUÇÃO;TSE.S2.2020.1;TSE;NOITE;4;JOÃO LUÍZ;<20;LAB. DE SOLOS E MATERIAIS;9;5;
T231;MATERIAIS DE CONSTRUÇÃO;TSE.S2.2020.1;TSE;NOITE;4;JOÃO LUÍZ;<20;LAB. DE SOLOS E MATERIAIS;10;4;
T231;MATERIAIS DE CONSTRUÇÃO;TSE.S2.2020.1;TSE;NOITE;4;JOÃO LUÍZ;<20;LAB. DE SOLOS E MATERIAIS;10;5;
T232;MECÂNICA DOS SOLOS I ;TIE.S5.2020.1;TIE;MANHA;2;JOÃO LUÍZ;>20;;1;4;
T232;MECÂNICA DOS SOLOS I ;TIE.S5.2020.1;TIE;MANHA;2;JOÃO LUÍZ;>20;;2;4;
T233;MATERIAIS DE CONSTRUÇÃO I ;TIE.S5.2020.1;TIE;MANHA;4;JOÃO LUÍZ;<20;LAB. DE SOLOS E MATERIAIS;1;5;
T233;MATERIAIS DE CONSTRUÇÃO I ;TIE.S5.2020.1;TIE;MANHA;4;JOÃO LUÍZ;<20;LAB. DE SOLOS E MATERIAIS;2;5;
T233;MATERIAIS DE CONSTRUÇÃO I ;TIE.S5.2020.1;TIE;MANHA;4;JOÃO LUÍZ;<20;LAB. DE SOLOS E MATERIAIS;3;4;
T233;MATERIAIS DE CONSTRUÇÃO I ;TIE.S5.2020.1;TIE;MANHA;4;JOÃO LUÍZ;<20;LAB. DE SOLOS E MATERIAIS;4;4;
T234;QUÍMICA GERAL II;LIQ.S2.2020.1;LIQ;MANHA;4;JOTA JÚNIOR;<20;;1;4;
T234;QUÍMICA GERAL II;LIQ.S2.2020.1;LIQ;MANHA;4;JOTA JÚNIOR;<20;;1;5;
T234;QUÍMICA GERAL II;LIQ.S2.2020.1;LIQ;MANHA;4;JOTA JÚNIOR;<20;;2;4;
T234;QUÍMICA GERAL II;LIQ.S2.2020.1;LIQ;MANHA;4;JOTA JÚNIOR;<20;;2;5;
T235;QUÍMICA INORGÂNICA I;LIQ.S3.2019.2;LIQ;NOITE;4;JOTA JÚNIOR;<20;;9;3;
T235;QUÍMICA INORGÂNICA I;LIQ.S3.2019.2;LIQ;NOITE;4;JOTA JÚNIOR;<20;;9;5;
T235;QUÍMICA INORGÂNICA I;LIQ.S3.2019.2;LIQ;NOITE;4;JOTA JÚNIOR;<20;;10;3;
T235;QUÍMICA INORGÂNICA I;LIQ.S3.2019.2;LIQ;NOITE;4;JOTA JÚNIOR;<20;;10;5;
T236;QUÍMICA GERAL I;TIQ.S1.2020.1;TIQ;TARDE;4;JOTA JÚNIOR;>20;;7;3;
T236;QUÍMICA GERAL I;TIQ.S1.2020.1;TIQ;TARDE;4;JOTA JÚNIOR;>20;;7;5;
T236;QUÍMICA GERAL I;TIQ.S1.2020.1;TIQ;TARDE;4;JOTA JÚNIOR;>20;;8;3;
T236;QUÍMICA GERAL I;TIQ.S1.2020.1;TIQ;TARDE;4;JOTA JÚNIOR;>20;;8;5;
T237;LABORATÓRIO DE QUÍMICA;TIQ.S3.2020.1;TIQ;MANHA;2;JOTA JÚNIOR;>20;LAB. QUÍMICA GERAL E INORGÂNICA;3;3;
T237;LABORATÓRIO DE QUÍMICA;TIQ.S3.2020.1;TIQ;MANHA;2;JOTA JÚNIOR;>20;LAB. QUÍMICA GERAL E INORGÂNICA;4;3;
T238;QUÍMICA INORGÂNICA;TIQ.S3.2020.1;TIQ;MANHA;2;JOTA JÚNIOR;>20;;3;5;
T238;QUÍMICA INORGÂNICA;TIQ.S3.2020.1;TIQ;MANHA;2;JOTA JÚNIOR;>20;;4;5;
T239;MATERIAIS DE CONSTRUÇÃO;EC.S3.2020.1;EC;MANHA;4;JOYCE BANDEIRA;>20;LAB. DE SOLOS E MATERIAIS;1;3;
T239;MATERIAIS DE CONSTRUÇÃO;EC.S3.2020.1;EC;MANHA;4;JOYCE BANDEIRA;>20;LAB. DE SOLOS E MATERIAIS;2;3;
T239;MATERIAIS DE CONSTRUÇÃO;EC.S3.2020.1;EC;MANHA;4;JOYCE BANDEIRA;>20;LAB. DE SOLOS E MATERIAIS;3;1;
T239;MATERIAIS DE CONSTRUÇÃO;EC.S3.2020.1;EC;MANHA;4;JOYCE BANDEIRA;>20;LAB. DE SOLOS E MATERIAIS;4;1;
T240;INDUSTRIALIZAÇÃO DA CONSTRUÇÃO CIVIL;EPC.S6.2019.2;EPC;TARDE;2;JOYCE BANDEIRA;<20;;5;2;
T240;INDUSTRIALIZAÇÃO DA CONSTRUÇÃO CIVIL;EPC.S6.2019.2;EPC;TARDE;2;JOYCE BANDEIRA;<20;;6;2;
T241;PATOLOGIA E RECUP. DAS CONSTRUÇÕES;EPC.S10.2019.2;EPC;MANHA;2;JOYCE BANDEIRA;<20;;1;1;
T241;PATOLOGIA E RECUP. DAS CONSTRUÇÕES;EPC.S10.2019.2;EPC;MANHA;2;JOYCE BANDEIRA;<20;;2;1;
T242;PATOLOGIA DAS CONSTRUÇÕES;TSE.S3.2019.2;TSE;NOITE;2;JOYCE BANDEIRA;<20;;9;2;
T242;PATOLOGIA DAS CONSTRUÇÕES;TSE.S3.2019.2;TSE;NOITE;2;JOYCE BANDEIRA;<20;;10;2;
T243;RESISTÊNCIA DOS MATERIAIS I;TIE.S3.2020.1;TIE;TARDE;2;JOYCE BANDEIRA;>20;LAB. DE SOLOS E MATERIAIS;7;3;
T243;RESISTÊNCIA DOS MATERIAIS I;TIE.S3.2020.1;TIE;TARDE;2;JOYCE BANDEIRA;>20;LAB. DE SOLOS E MATERIAIS;8;3;
T244;MATERIAIS DE CONSTRUÇÃO I ;EC.S3.2019.2/EPC.S4.2019.2;OFERTA CONJUNTA;TARDE;4;JOYCE BANDEIRA;>20;LAB. DE SOLOS E MATERIAIS;7;1;
T244;MATERIAIS DE CONSTRUÇÃO I ;EC.S3.2019.2/EPC.S4.2019.2;OFERTA CONJUNTA;TARDE;4;JOYCE BANDEIRA;>20;LAB. DE SOLOS E MATERIAIS;7;2;
T244;MATERIAIS DE CONSTRUÇÃO I ;EC.S3.2019.2/EPC.S4.2019.2;OFERTA CONJUNTA;TARDE;4;JOYCE BANDEIRA;>20;LAB. DE SOLOS E MATERIAIS;8;1;
T244;MATERIAIS DE CONSTRUÇÃO I ;EC.S3.2019.2/EPC.S4.2019.2;OFERTA CONJUNTA;TARDE;4;JOYCE BANDEIRA;>20;LAB. DE SOLOS E MATERIAIS;8;2;
T245;METODOLOGIA DA PESQUISA ;EPC.S5.2019.2/EAS.S6.2019.2;OFERTA CONJUNTA;MANHA;2;JOYCE FREITAS;<20;;3;2;
T245;METODOLOGIA DA PESQUISA ;EPC.S5.2019.2/EAS.S6.2019.2;OFERTA CONJUNTA;MANHA;2;JOYCE FREITAS;<20;;4;2;
T246;METODOLOGIA DO TRAB. CIENTÍFICO;LIQ.S2.2020.1;LIQ;MANHA;2;JOYCE FREITAS;>20;;3;4;
T246;METODOLOGIA DO TRAB. CIENTÍFICO;LIQ.S2.2020.1;LIQ;MANHA;2;JOYCE FREITAS;>20;;4;4;
T247;ESTÁGIO I;LIQ.S6.2019.2;LIQ;NOITE;2;JOYCE FREITAS;<20;;11;4;
T247;ESTÁGIO I;LIQ.S6.2019.2;LIQ;NOITE;2;JOYCE FREITAS;<20;;12;4;
T248;TRABALHO DE CONCLUSÃO DE CURSO I;LIQ.S8.2019.2;LIQ;NOITE;4;JOYCE FREITAS;<20;;9;2;
T248;TRABALHO DE CONCLUSÃO DE CURSO I;LIQ.S8.2019.2;LIQ;NOITE;4;JOYCE FREITAS;<20;;9;4;
T248;TRABALHO DE CONCLUSÃO DE CURSO I;LIQ.S8.2019.2;LIQ;NOITE;4;JOYCE FREITAS;<20;;10;2;
T248;TRABALHO DE CONCLUSÃO DE CURSO I;LIQ.S8.2019.2;LIQ;NOITE;4;JOYCE FREITAS;<20;;10;4;
T249;MONOGRAFIA DO ENSINO DE QUÍMICA;LIQ.S10.2019.2;LIQ;TARDE;4;JOYCE FREITAS;<20;;5;2;
T249;MONOGRAFIA DO ENSINO DE QUÍMICA;LIQ.S10.2019.2;LIQ;TARDE;4;JOYCE FREITAS;<20;;5;4;
T249;MONOGRAFIA DO ENSINO DE QUÍMICA;LIQ.S10.2019.2;LIQ;TARDE;4;JOYCE FREITAS;<20;;6;2;
T249;MONOGRAFIA DO ENSINO DE QUÍMICA;LIQ.S10.2019.2;LIQ;TARDE;4;JOYCE FREITAS;<20;;6;4;
T250;ARTES;TIQ.S1.2020.1;TIQ;TARDE;1;JOYCE FREITAS;>20;;7;2;
T251;ARTES ;TIE.S1.2020.1;TIE;TARDE;1;JOYCE FREITAS;>20;;8;2;
T252;CONSTRUÇÃO CIVIL;EPC.S5.2019.2;EPC;MANHA;4;LETICIA MOREIRA;<20;LAB. TEC. CONSTRUTIVAS;3;1;
T252;CONSTRUÇÃO CIVIL;EPC.S5.2019.2;EPC;MANHA;4;LETICIA MOREIRA;<20;LAB. TEC. CONSTRUTIVAS;3;3;
T252;CONSTRUÇÃO CIVIL;EPC.S5.2019.2;EPC;MANHA;4;LETICIA MOREIRA;<20;LAB. TEC. CONSTRUTIVAS;4;1;
T252;CONSTRUÇÃO CIVIL;EPC.S5.2019.2;EPC;MANHA;4;LETICIA MOREIRA;<20;LAB. TEC. CONSTRUTIVAS;4;3;
T253;PROJETO HIDROSANITÁRIO;EAS.S9.2019.2/EPC.S6.2019.2;OFERTA CONJUNTA;TARDE;4;LETICIA MOREIRA;<20;LAB. CAD;5;1;
T253;PROJETO HIDROSANITÁRIO;EAS.S9.2019.2/EPC.S6.2019.2;OFERTA CONJUNTA;TARDE;4;LETICIA MOREIRA;<20;LAB. CAD;6;1;
T253;PROJETO HIDROSANITÁRIO;EAS.S9.2019.2/EPC.S6.2019.2;OFERTA CONJUNTA;TARDE;4;LETICIA MOREIRA;<20;LAB. CAD;7;3;
T253;PROJETO HIDROSANITÁRIO;EAS.S9.2019.2/EPC.S6.2019.2;OFERTA CONJUNTA;TARDE;4;LETICIA MOREIRA;<20;LAB. CAD;8;3;
T254;MATERIAIS DE CONSTRUÇÃO II;EC.S4.2019.2;EC;MANHA;4;LETICIA MOREIRA;>20;LAB. DE SOLOS E MATERIAIS;1;1;
T254;MATERIAIS DE CONSTRUÇÃO II;EC.S4.2019.2;EC;MANHA;4;LETICIA MOREIRA;>20;LAB. DE SOLOS E MATERIAIS;2;1;
T254;MATERIAIS DE CONSTRUÇÃO II;EC.S4.2019.2;EC;MANHA;4;LETICIA MOREIRA;>20;LAB. DE SOLOS E MATERIAIS;3;2;
T254;MATERIAIS DE CONSTRUÇÃO II;EC.S4.2019.2;EC;MANHA;4;LETICIA MOREIRA;>20;LAB. DE SOLOS E MATERIAIS;4;2;
T255;PROJETO HIDROSSANITÁRIO;TSE.S4.2020.1;TSE;NOITE;4;LETICIA MOREIRA;<20;LAB. CAD;11;1;
T255;PROJETO HIDROSSANITÁRIO;TSE.S4.2020.1;TSE;NOITE;4;LETICIA MOREIRA;<20;LAB. CAD;11;2;
T255;PROJETO HIDROSSANITÁRIO;TSE.S4.2020.1;TSE;NOITE;4;LETICIA MOREIRA;<20;LAB. CAD;12;1;
T255;PROJETO HIDROSSANITÁRIO;TSE.S4.2020.1;TSE;NOITE;4;LETICIA MOREIRA;<20;LAB. CAD;12;2;
T256;GESTÃO AMBIENTAL;EPC.S8.2019.2;EPC;TARDE;2;LUCAS SILVA;>20;;7;1;
T256;GESTÃO AMBIENTAL;EPC.S8.2019.2;EPC;TARDE;2;LUCAS SILVA;>20;;8;1;
T257;LEGISLAÇÃO AMBIENTAL;EAS.S6.2019.2;EAS;MANHA;2;LUCAS SILVA;<20;;3;1;
T257;LEGISLAÇÃO AMBIENTAL;EAS.S6.2019.2;EAS;MANHA;2;LUCAS SILVA;<20;;4;1;
T258;GESTÃO AMBIENTAL;EAS.S8.2019.2;EAS;MANHA;4;LUCAS SILVA;<20;;1;2;
T258;GESTÃO AMBIENTAL;EAS.S8.2019.2;EAS;MANHA;4;LUCAS SILVA;<20;;2;2;
T258;GESTÃO AMBIENTAL;EAS.S8.2019.2;EAS;MANHA;4;LUCAS SILVA;<20;;3;3;
T258;GESTÃO AMBIENTAL;EAS.S8.2019.2;EAS;MANHA;4;LUCAS SILVA;<20;;4;3;
T259;EDUCAÇÃO AMBIENTAL;LG.S6.2019.2;LG;NOITE;2;LUCAS SILVA;<20;LEEABC;11;1;
T259;EDUCAÇÃO AMBIENTAL;LG.S6.2019.2;LG;NOITE;2;LUCAS SILVA;<20;LEEABC;12;1;
T260;LEGISLAÇÃO AMBIENTAL;TMA.S2.2020.1;TMA;NOITE;2;LUCAS SILVA;>20;;9;1;
T260;LEGISLAÇÃO AMBIENTAL;TMA.S2.2020.1;TMA;NOITE;2;LUCAS SILVA;>20;;10;1;
T261;INSTALAÇÕES ELÉTRICAS PREDIAIS;EPC.S5.2019.2;EPC;MANHA;4;LUCICLÉIA CAVALCANTE;<20;;1;2;
T261;INSTALAÇÕES ELÉTRICAS PREDIAIS;EPC.S5.2019.2;EPC;MANHA;4;LUCICLÉIA CAVALCANTE;<20;;1;4;
T261;INSTALAÇÕES ELÉTRICAS PREDIAIS;EPC.S5.2019.2;EPC;MANHA;4;LUCICLÉIA CAVALCANTE;<20;;2;2;
