TURMA;NOME;CURRICULOS;CURSO;TURNO;CREDITOS;PROFESSOR;NUMERO_PREVISTO_INSCRITOS;LABORATORIO_EXIGIDO;HORARIO_D;HORARIO_S;
T261;INSTALAÇÕES ELÉTRICAS PREDIAIS;EPC.S5.2019.2;EPC;MANHA;4;LUCICLÉIA CAVALCANTE;<20;;2;4;
T262;ESPECIFICAÇÕES E ORÇAMENTO;EPC.S6.2019.2;EPC;TARDE;2;LUCICLÉIA CAVALCANTE;>20;LAB. ENG. PRODUTO;5;4;
T262;ESPECIFICAÇÕES E ORÇAMENTO;EPC.S6.2019.2;EPC;TARDE;2;LUCICLÉIA CAVALCANTE;>20;LAB. ENG. PRODUTO;6;4;
T263;ESTRADAS;EPC.S9.2019.2;EPC;MANHA;4;LUCICLÉIA CAVALCANTE;<20;;3;3;
T263;ESTRADAS;EPC.S9.2019.2;EPC;MANHA;4;LUCICLÉIA CAVALCANTE;<20;;3;4;
T263;ESTRADAS;EPC.S9.2019.2;EPC;MANHA;4;LUCICLÉIA CAVALCANTE;<20;;4;3;
T263;ESTRADAS;EPC.S9.2019.2;EPC;MANHA;4;LUCICLÉIA CAVALCANTE;<20;;4;4;
T264;INTRODUCAO À ENGENHARIA CIVIL;EC.S1.2020.1;EC;TARDE;2;LUCICLÉIA CAVALCANTE;>20;;7;4;
T264;INTRODUCAO À ENGENHARIA CIVIL;EC.S1.2020.1;EC;TARDE;2;LUCICLÉIA CAVALCANTE;>20;;8;4;
T265;PROJETO ELÉTRICO;TIE.S7.2019.2;TIE;TARDE;4;LUCICLÉIA CAVALCANTE;<20;LAB. TEC. CONSTRUTIVAS;5;2;
T265;PROJETO ELÉTRICO;TIE.S7.2019.2;TIE;TARDE;4;LUCICLÉIA CAVALCANTE;<20;LAB. TEC. CONSTRUTIVAS;5;3;
T265;PROJETO ELÉTRICO;TIE.S7.2019.2;TIE;TARDE;4;LUCICLÉIA CAVALCANTE;<20;LAB. TEC. CONSTRUTIVAS;6;2;
T265;PROJETO ELÉTRICO;TIE.S7.2019.2;TIE;TARDE;4;LUCICLÉIA CAVALCANTE;<20;LAB. TEC. CONSTRUTIVAS;6;3;
T266;MICROBIOLOGIA;EAS.S4.2019.2;EAS;MANHA;4;LUIZ CARLOS;<20;LAB. MICROBIOLOGIA;1;4;
T266;MICROBIOLOGIA;EAS.S4.2019.2;EAS;MANHA;4;LUIZ CARLOS;<20;LAB. MICROBIOLOGIA;2;4;
T266;MICROBIOLOGIA;EAS.S4.2019.2;EAS;MANHA;4;LUIZ CARLOS;<20;LAB. MICROBIOLOGIA;3;3;
T266;MICROBIOLOGIA;EAS.S4.2019.2;EAS;MANHA;4;LUIZ CARLOS;<20;LAB. MICROBIOLOGIA;4;3;
T267;LIMNOLOGIA;EAS.S5.2019.2;EAS;TARDE;2;LUIZ CARLOS;<20;LAB. MICROBIOLOGIA;5;5;
T267;LIMNOLOGIA;EAS.S5.2019.2;EAS;TARDE;2;LUIZ CARLOS;<20;LAB. MICROBIOLOGIA;6;5;
T268;GESTÃO DE EFLUENTES;TMA.S4.2020.1;TMA;NOITE;4;LUIZ CARLOS;<20;;9;3;
T268;GESTÃO DE EFLUENTES;TMA.S4.2020.1;TMA;NOITE;4;LUIZ CARLOS;<20;;9;5;
T268;GESTÃO DE EFLUENTES;TMA.S4.2020.1;TMA;NOITE;4;LUIZ CARLOS;<20;;10;3;
T268;GESTÃO DE EFLUENTES;TMA.S4.2020.1;TMA;NOITE;4;LUIZ CARLOS;<20;;10;5;
T269;MICROBIOLOGIA GERAL;TSQ.S2.2020.1;TSQ;NOITE;2;LUIZ CARLOS;>20;;9;4;
T269;MICROBIOLOGIA GERAL;TSQ.S2.2020.1;TSQ;NOITE;2;LUIZ CARLOS;>20;;10;4;
T270;TRATAMENTO DE RESÍDUOS E EFLUENTES;TSQ.S2.2020.1;TSQ;NOITE;2;LUIZ CARLOS;>20;;11;4;
T270;TRATAMENTO DE RESÍDUOS E EFLUENTES;TSQ.S2.2020.1;TSQ;NOITE;2;LUIZ CARLOS;>20;;12;4;
T271;EDUCAÇÃO AMBIENTAL;EAS.S2.2020.1;EAS;MANHA;2;LUIZ CARLOS;>20;;1;5;
T271;EDUCAÇÃO AMBIENTAL;EAS.S2.2020.1;EAS;MANHA;2;LUIZ CARLOS;>20;;2;5;
T272;SISTEMA DE INFOR. GEOGRÁFICA APLICADO;EAS.S7.2019.2;EAS;TARDE;4;MAILTON ROCHA;<20;;5;3;
T272;SISTEMA DE INFOR. GEOGRÁFICA APLICADO;EAS.S7.2019.2;EAS;TARDE;4;MAILTON ROCHA;<20;;5;4;
T272;SISTEMA DE INFOR. GEOGRÁFICA APLICADO;EAS.S7.2019.2;EAS;TARDE;4;MAILTON ROCHA;<20;;6;3;
T272;SISTEMA DE INFOR. GEOGRÁFICA APLICADO;EAS.S7.2019.2;EAS;TARDE;4;MAILTON ROCHA;<20;;6;4;
T273;CARTOGRAFIA I;LG.S1.2019.2;LG;NOITE;2;MAILTON ROCHA;>20;;9;5;
T273;CARTOGRAFIA I;LG.S1.2019.2;LG;NOITE;2;MAILTON ROCHA;>20;;10;5;
T274;GEOMORFOLOGIA DO SERTÃO;LG.S6.2019.2;LG;NOITE;2;MAILTON ROCHA;<20;;11;5;
T274;GEOMORFOLOGIA DO SERTÃO;LG.S6.2019.2;LG;NOITE;2;MAILTON ROCHA;<20;;12;5;
T275;GEOPROCESSAMENTO E CARTOGRAFIA DIGITAL;LG.S7.2019.2;LG;NOITE;2;MAILTON ROCHA;<20;LAB. GEOPROCESSAMENTO;11;4;
T275;GEOPROCESSAMENTO E CARTOGRAFIA DIGITAL;LG.S7.2019.2;LG;NOITE;2;MAILTON ROCHA;<20;LAB. GEOPROCESSAMENTO;12;4;
T276;TCC I;LG.S8.2019.2;LG;NOITE;4;MAILTON ROCHA;>20;;9;3;
T276;TCC I;LG.S8.2019.2;LG;NOITE;4;MAILTON ROCHA;>20;;9;4;
T276;TCC I;LG.S8.2019.2;LG;NOITE;4;MAILTON ROCHA;>20;;10;3;
T276;TCC I;LG.S8.2019.2;LG;NOITE;4;MAILTON ROCHA;>20;;10;4;
T277;FÍSICO-QUÍMICA III;LIQ.S6.2019.2;LIQ;NOITE;2;MARCÍLIO SILVA;<20;;11;3;
T277;FÍSICO-QUÍMICA III;LIQ.S6.2019.2;LIQ;NOITE;2;MARCÍLIO SILVA;<20;;12;3;
T278;FÍSICO-QUÍMICA II;TIQ.S7.2019.2;TIQ;MANHA;2;MARCÍLIO SILVA;<20;;3;4;
T278;FÍSICO-QUÍMICA II;TIQ.S7.2019.2;TIQ;MANHA;2;MARCÍLIO SILVA;<20;;4;4;
T279;QUÍMICA III ;TIE.S3.2020.1;TIE;MANHA;2;MARCÍLIO SILVA;>20;;1;3;
T279;QUÍMICA III ;TIE.S3.2020.1;TIE;MANHA;2;MARCÍLIO SILVA;>20;;2;3;
T280;QUÍMICA IV ;TIE.S4.RETIDOS.2019.2;TIE;TARDE;2;MARCÍLIO SILVA;<20;;7;3;
T280;QUÍMICA IV ;TIE.S4.RETIDOS.2019.2;TIE;TARDE;2;MARCÍLIO SILVA;<20;;8;3;
T281;OPERAÇÕES UNITÁRIAS II;TSQ.S4.2020.1;TSQ;NOITE;4;MARCÍLIO SILVA;<20;;9;4;
T281;OPERAÇÕES UNITÁRIAS II;TSQ.S4.2020.1;TSQ;NOITE;4;MARCÍLIO SILVA;<20;;10;4;
T281;OPERAÇÕES UNITÁRIAS II;TSQ.S4.2020.1;TSQ;NOITE;4;MARCÍLIO SILVA;<20;;11;2;
T281;OPERAÇÕES UNITÁRIAS II;TSQ.S4.2020.1;TSQ;NOITE;4;MARCÍLIO SILVA;<20;;12;2;
T282;LABORATÓRIO DE FÍSICO-QUIMICA;TSQ.S4.2020.1;TSQ;NOITE;2;MARCÍLIO SILVA;<20;LAB. QUÍMICA ANALÍTICA;11;4;
T282;LABORATÓRIO DE FÍSICO-QUIMICA;TSQ.S4.2020.1;TSQ;NOITE;2;MARCÍLIO SILVA;<20;LAB. QUÍMICA ANALÍTICA;12;4;
T283;OPERAÇÕES UNITÁRIAS II;TIQ.S8.RETIDOS.2019.2;TIQ;TARDE;4;MARCÍLIO SILVA;<20;;5;3;
T283;OPERAÇÕES UNITÁRIAS II;TIQ.S8.RETIDOS.2019.2;TIQ;TARDE;4;MARCÍLIO SILVA;<20;;6;3;
T283;OPERAÇÕES UNITÁRIAS II;TIQ.S8.RETIDOS.2019.2;TIQ;TARDE;4;MARCÍLIO SILVA;<20;;7;2;
T283;OPERAÇÕES UNITÁRIAS II;TIQ.S8.RETIDOS.2019.2;TIQ;TARDE;4;MARCÍLIO SILVA;<20;;8;2;
T284;RESISTÊNCIA DOS MATERIAIS;EPC.S4.2019.2;EPC;TARDE;4;MARCELO MEIRELES;<20;;7;3;
T284;RESISTÊNCIA DOS MATERIAIS;EPC.S4.2019.2;EPC;TARDE;4;MARCELO MEIRELES;<20;;7;5;
T284;RESISTÊNCIA DOS MATERIAIS;EPC.S4.2019.2;EPC;TARDE;4;MARCELO MEIRELES;<20;;8;3;
T284;RESISTÊNCIA DOS MATERIAIS;EPC.S4.2019.2;EPC;TARDE;4;MARCELO MEIRELES;<20;;8;5;
T285;ESTÁTICA DAS CONSTRUÇÕES;EPC.S5.2019.2;EPC;MANHA;4;MARCELO MEIRELES;<20;;1;5;
T285;ESTÁTICA DAS CONSTRUÇÕES;EPC.S5.2019.2;EPC;MANHA;4;MARCELO MEIRELES;<20;;2;5;
T285;ESTÁTICA DAS CONSTRUÇÕES;EPC.S5.2019.2;EPC;MANHA;4;MARCELO MEIRELES;<20;;3;4;
T285;ESTÁTICA DAS CONSTRUÇÕES;EPC.S5.2019.2;EPC;MANHA;4;MARCELO MEIRELES;<20;;4;4;
T286;MECÂNICA GERAL II;EC.S4.2019.2;EC;MANHA;4;MARCELO MEIRELES;>20;;1;3;
T286;MECÂNICA GERAL II;EC.S4.2019.2;EC;MANHA;4;MARCELO MEIRELES;>20;;1;4;
T286;MECÂNICA GERAL II;EC.S4.2019.2;EC;MANHA;4;MARCELO MEIRELES;>20;;2;3;
T286;MECÂNICA GERAL II;EC.S4.2019.2;EC;MANHA;4;MARCELO MEIRELES;>20;;2;4;
T287;FÍSICA II;EPC.S3.2020.1;EPC;TARDE;4;MARCUS VINÍCIUS;<20;;5;3;
T287;FÍSICA II;EPC.S3.2020.1;EPC;TARDE;4;MARCUS VINÍCIUS;<20;;6;3;
T287;FÍSICA II;EPC.S3.2020.1;EPC;TARDE;4;MARCUS VINÍCIUS;<20;;7;1;
T287;FÍSICA II;EPC.S3.2020.1;EPC;TARDE;4;MARCUS VINÍCIUS;<20;;8;1;
T288;FÍSICA I;EAS.S2.2020.1;EAS;MANHA;4;MARCUS VINÍCIUS;<20;;3;1;
T288;FÍSICA I;EAS.S2.2020.1;EAS;MANHA;4;MARCUS VINÍCIUS;<20;;3;2;
T288;FÍSICA I;EAS.S2.2020.1;EAS;MANHA;4;MARCUS VINÍCIUS;<20;;4;1;
T288;FÍSICA I;EAS.S2.2020.1;EAS;MANHA;4;MARCUS VINÍCIUS;<20;;4;2;
T289;FÍSICA GERAL I;LIQ.S3.2019.2;LIQ;NOITE;4;MARCUS VINÍCIUS;<20;;9;1;
T289;FÍSICA GERAL I;LIQ.S3.2019.2;LIQ;NOITE;4;MARCUS VINÍCIUS;<20;;10;1;
T289;FÍSICA GERAL I;LIQ.S3.2019.2;LIQ;NOITE;4;MARCUS VINÍCIUS;<20;;11;2;
T289;FÍSICA GERAL I;LIQ.S3.2019.2;LIQ;NOITE;4;MARCUS VINÍCIUS;<20;;12;2;
T290;FÍSICA I;TIQ.S1.2020.1;TIQ;TARDE;4;MARCUS VINÍCIUS;>20;;5;1;
T290;FÍSICA I;TIQ.S1.2020.1;TIQ;TARDE;4;MARCUS VINÍCIUS;>20;;5;2;
T290;FÍSICA I;TIQ.S1.2020.1;TIQ;TARDE;4;MARCUS VINÍCIUS;>20;;6;1;
T290;FÍSICA I;TIQ.S1.2020.1;TIQ;TARDE;4;MARCUS VINÍCIUS;>20;;6;2;
T291;PSICOLOGIA DA APRENDIZAGEM;LIQ.S3.2019.2;LIQ;NOITE;4;MARIA CLEIDIANE;<20;;11;3;
T291;PSICOLOGIA DA APRENDIZAGEM;LIQ.S3.2019.2;LIQ;NOITE;4;MARIA CLEIDIANE;<20;;11;4;
T291;PSICOLOGIA DA APRENDIZAGEM;LIQ.S3.2019.2;LIQ;NOITE;4;MARIA CLEIDIANE;<20;;12;3;
T291;PSICOLOGIA DA APRENDIZAGEM;LIQ.S3.2019.2;LIQ;NOITE;4;MARIA CLEIDIANE;<20;;12;4;
T292;POLÍTICA EDUCACIONAL;LIQ.S5.2019.2;LIQ;MANHA;4;MARIA CLEIDIANE;<20;;1;3;
T292;POLÍTICA EDUCACIONAL;LIQ.S5.2019.2;LIQ;MANHA;4;MARIA CLEIDIANE;<20;;1;4;
T292;POLÍTICA EDUCACIONAL;LIQ.S5.2019.2;LIQ;MANHA;4;MARIA CLEIDIANE;<20;;2;3;
T292;POLÍTICA EDUCACIONAL;LIQ.S5.2019.2;LIQ;MANHA;4;MARIA CLEIDIANE;<20;;2;4;
T293;PSICOLOGIA DA APRENDIZAGEM;LG.S3.2019.2;LG;NOITE;4;MARIA CLEIDIANE;<20;;9;3;
T293;PSICOLOGIA DA APRENDIZAGEM;LG.S3.2019.2;LG;NOITE;4;MARIA CLEIDIANE;<20;;10;3;
T293;PSICOLOGIA DA APRENDIZAGEM;LG.S3.2019.2;LG;NOITE;4;MARIA CLEIDIANE;<20;;11;2;
T293;PSICOLOGIA DA APRENDIZAGEM;LG.S3.2019.2;LG;NOITE;4;MARIA CLEIDIANE;<20;;12;2;
T294;CURRÍCULOS E PROGRAMAS ;LIQ.S6.2019.2/LG.S6.2019.2;OFERTA CONJUNTA;NOITE;4;MARIA CLEIDIANE;>20;;9;2;
T294;CURRÍCULOS E PROGRAMAS ;LIQ.S6.2019.2/LG.S6.2019.2;OFERTA CONJUNTA;NOITE;4;MARIA CLEIDIANE;>20;;9;4;
T294;CURRÍCULOS E PROGRAMAS ;LIQ.S6.2019.2/LG.S6.2019.2;OFERTA CONJUNTA;NOITE;4;MARIA CLEIDIANE;>20;;10;2;
T294;CURRÍCULOS E PROGRAMAS ;LIQ.S6.2019.2/LG.S6.2019.2;OFERTA CONJUNTA;NOITE;4;MARIA CLEIDIANE;>20;;10;4;
T295;QUÍMICA ANALÍTICA;EAS.S4.2019.2;EAS;MANHA;4;MAYARA OLIVEIRA;>20;LAB. QUÍMICA ANALÍTICA;1;1;
T295;QUÍMICA ANALÍTICA;EAS.S4.2019.2;EAS;MANHA;4;MAYARA OLIVEIRA;>20;LAB. QUÍMICA ANALÍTICA;1;3;
T295;QUÍMICA ANALÍTICA;EAS.S4.2019.2;EAS;MANHA;4;MAYARA OLIVEIRA;>20;LAB. QUÍMICA ANALÍTICA;2;1;
T295;QUÍMICA ANALÍTICA;EAS.S4.2019.2;EAS;MANHA;4;MAYARA OLIVEIRA;>20;LAB. QUÍMICA ANALÍTICA;2;3;
T296;QUÍMICA ANALÍTICA II;LIQ.S6.2019.2;LIQ;NOITE;4;MAYARA OLIVEIRA;<20;;9;1;
T296;QUÍMICA ANALÍTICA II;LIQ.S6.2019.2;LIQ;NOITE;4;MAYARA OLIVEIRA;<20;;10;1;
T296;QUÍMICA ANALÍTICA II;LIQ.S6.2019.2;LIQ;NOITE;4;MAYARA OLIVEIRA;<20;;11;2;
T296;QUÍMICA ANALÍTICA II;LIQ.S6.2019.2;LIQ;NOITE;4;MAYARA OLIVEIRA;<20;;12;2;
T297;LABORATÓRIO DE QUÍMICA ANALÍTICA;LIQ.S6.2019.2;LIQ;NOITE;4;MAYARA OLIVEIRA;<20;LAB. QUÍMICA ANALÍTICA;9;3;
T297;LABORATÓRIO DE QUÍMICA ANALÍTICA;LIQ.S6.2019.2;LIQ;NOITE;4;MAYARA OLIVEIRA;<20;LAB. QUÍMICA ANALÍTICA;10;3;
T297;LABORATÓRIO DE QUÍMICA ANALÍTICA;LIQ.S6.2019.2;LIQ;NOITE;4;MAYARA OLIVEIRA;<20;LAB. QUÍMICA ANALÍTICA;11;1;
T297;LABORATÓRIO DE QUÍMICA ANALÍTICA;LIQ.S6.2019.2;LIQ;NOITE;4;MAYARA OLIVEIRA;<20;LAB. QUÍMICA ANALÍTICA;12;1;
T298;QUÍMICA ANALÍTICA;TMA.S2.2020.1;TMA;NOITE;2;MAYARA OLIVEIRA;<20;;9;2;
T298;QUÍMICA ANALÍTICA;TMA.S2.2020.1;TMA;NOITE;2;MAYARA OLIVEIRA;<20;;10;2;
T299;ANÁLISE INSTRUMENTAL;TIQ.S7.2019.2;TIQ;MANHA;4;MAYARA OLIVEIRA;<20;;1;2;
T299;ANÁLISE INSTRUMENTAL;TIQ.S7.2019.2;TIQ;MANHA;4;MAYARA OLIVEIRA;<20;;2;2;
T299;ANÁLISE INSTRUMENTAL;TIQ.S7.2019.2;TIQ;MANHA;4;MAYARA OLIVEIRA;<20;;3;3;
T299;ANÁLISE INSTRUMENTAL;TIQ.S7.2019.2;TIQ;MANHA;4;MAYARA OLIVEIRA;<20;;4;3;
T300;INTRODUÇÃO À ADMINISTRAÇÃO;EPC.S1.2020.1;EPC;MANHA;2;NATÁLIA DUARTE;>20;;3;3;
T300;INTRODUÇÃO À ADMINISTRAÇÃO;EPC.S1.2020.1;EPC;MANHA;2;NATÁLIA DUARTE;>20;;4;3;
T301;ADM. DA PRODUÇÃO E OPERAÇÕES II;EPC.S6.2019.2;EPC;TARDE;2;NATÁLIA DUARTE;<20;;7;1;
T301;ADM. DA PRODUÇÃO E OPERAÇÕES II;EPC.S6.2019.2;EPC;TARDE;2;NATÁLIA DUARTE;<20;;8;1;
T302;LOGÍSTICA EMPRESARIAL;EPC.S7.2019.2;EPC;MANHA;4;NATÁLIA DUARTE;<20;;3;1;
T302;LOGÍSTICA EMPRESARIAL;EPC.S7.2019.2;EPC;MANHA;4;NATÁLIA DUARTE;<20;;3;2;
T302;LOGÍSTICA EMPRESARIAL;EPC.S7.2019.2;EPC;MANHA;4;NATÁLIA DUARTE;<20;;4;1;
T302;LOGÍSTICA EMPRESARIAL;EPC.S7.2019.2;EPC;MANHA;4;NATÁLIA DUARTE;<20;;4;2;
T303;GESTÃO DA CADEIA DE SUPRIMENTOS;EPC.S9.2019.2;EPC;MANHA;2;NATÁLIA DUARTE;<20;;1;1;
T303;GESTÃO DA CADEIA DE SUPRIMENTOS;EPC.S9.2019.2;EPC;MANHA;2;NATÁLIA DUARTE;<20;;2;1;
T304;GESTÃO DA INOVAÇÃO;EPC.S10.2019.2;EPC;MANHA;2;NATÁLIA DUARTE;>20;;1;2;
T304;GESTÃO DA INOVAÇÃO;EPC.S10.2019.2;EPC;MANHA;2;NATÁLIA DUARTE;>20;;2;2;
T305;EMPREENDEDORISMO;TIQ.S5.2020.1;TIQ;TARDE;2;NATÁLIA DUARTE;>20;;5;3;
T305;EMPREENDEDORISMO;TIQ.S5.2020.1;TIQ;TARDE;2;NATÁLIA DUARTE;>20;;6;3;
T306;ESTÁGIO SUPERVISIONADO;EPC.S8.2019.2;EPC;TARDE;2;NATÁLIA DUARTE;<20;;5;2;
T306;ESTÁGIO SUPERVISIONADO;EPC.S8.2019.2;EPC;TARDE;2;NATÁLIA DUARTE;<20;;6;2;
T307;INGLÊS INSTRUMENTAL;EAS.S1.2020.1;EAS;TARDE;2;NICOLAI DIANIM;>20;;7;1;
T307;INGLÊS INSTRUMENTAL;EAS.S1.2020.1;EAS;TARDE;2;NICOLAI DIANIM;>20;;8;1;
T308;INGLÊS INSTRUMENTAL;LIQ.S2.2020.1;LIQ;MANHA;2;NICOLAI DIANIM;>20;;3;2;
T308;INGLÊS INSTRUMENTAL;LIQ.S2.2020.1;LIQ;MANHA;2;NICOLAI DIANIM;>20;;4;2;
T309;INGLÊS INSTRUMENTAL II;LIQ.S10.2019.2;LIQ;TARDE;2;NICOLAI DIANIM;<20;;7;2;
T309;INGLÊS INSTRUMENTAL II;LIQ.S10.2019.2;LIQ;TARDE;2;NICOLAI DIANIM;<20;;8;2;
T310;INGLÊS INSTRUMENTAL;LG.S6.2019.2;LG;NOITE;2;NICOLAI DIANIM;<20;;9;1;
T310;INGLÊS INSTRUMENTAL;LG.S6.2019.2;LG;NOITE;2;NICOLAI DIANIM;<20;;10;1;
T311;INGLÊS BÁSICO;TIQ.S7.2019.2;TIQ;TARDE;2;NICOLAI DIANIM;<20;;5;1;
T311;INGLÊS BÁSICO;TIQ.S7.2019.2;TIQ;TARDE;2;NICOLAI DIANIM;<20;;6;1;
T312;INGLÊS BÁSICO ;TIE.S5.2020.1;TIE;MANHA;2;NICOLAI DIANIM;>20;LAB. LÍNGUAS;1;1;
T312;INGLÊS BÁSICO ;TIE.S5.2020.1;TIE;MANHA;2;NICOLAI DIANIM;>20;LAB. LÍNGUAS;2;1;
T313;TOPOGRAFIA;EAS.S4.2019.2/EPC.S3.2019.2;OFERTA CONJUNTA;MANHA;4;PAULA OLIVEIRA;<20;;3;4;
T313;TOPOGRAFIA;EAS.S4.2019.2/EPC.S3.2019.2;OFERTA CONJUNTA;MANHA;4;PAULA OLIVEIRA;<20;;3;5;
T313;TOPOGRAFIA;EAS.S4.2019.2/EPC.S3.2019.2;OFERTA CONJUNTA;MANHA;4;PAULA OLIVEIRA;<20;;4;4;
T313;TOPOGRAFIA;EAS.S4.2019.2/EPC.S3.2019.2;OFERTA CONJUNTA;MANHA;4;PAULA OLIVEIRA;<20;;4;5;
T314;TOPOGRAFIA;EPC.S3.2020.1;EPC;TARDE;4;PAULA OLIVEIRA;>20;;5;4;
T314;TOPOGRAFIA;EPC.S3.2020.1;EPC;TARDE;4;PAULA OLIVEIRA;>20;;6;4;
T314;TOPOGRAFIA;EPC.S3.2020.1;EPC;TARDE;4;PAULA OLIVEIRA;>20;;7;5;
T314;TOPOGRAFIA;EPC.S3.2020.1;EPC;TARDE;4;PAULA OLIVEIRA;>20;;8;5;
T315;HIGIENE E SEGURANÇA DO TRABALHO;EAS.S7.2019.2/EPC.S7.2019.2;OFERTA CONJUNTA;MANHA;2;PAULA OLIVEIRA;>20;;1;3;
T315;HIGIENE E SEGURANÇA DO TRABALHO;EAS.S7.2019.2/EPC.S7.2019.2;OFERTA CONJUNTA;MANHA;2;PAULA OLIVEIRA;>20;;2;3;
T316;HIGIENE E SEGURANÇA DO TRABALHO (HST);EC.S4.2019.2;EC;MANHA;2;PAULA OLIVEIRA;>20;;1;5;
T316;HIGIENE E SEGURANÇA DO TRABALHO (HST);EC.S4.2019.2;EC;MANHA;2;PAULA OLIVEIRA;>20;;2;5;
T317;TOPOGRAFIA (OFERTA CONJUNTA);TSE.S3.2019.2;TSE;NOITE;2;PAULA OLIVEIRA;<20;;9;5;
T317;TOPOGRAFIA (OFERTA CONJUNTA);TSE.S3.2019.2;TSE;NOITE;2;PAULA OLIVEIRA;<20;;10;5;
T318;LOCAÇÃO TOPOGRÁFICA ;TIE.S7.2019.2;TIE;TARDE;2;PAULA OLIVEIRA;<20;;5;5;
T318;LOCAÇÃO TOPOGRÁFICA ;TIE.S7.2019.2;TIE;TARDE;2;PAULA OLIVEIRA;<20;;6;5;
T319;HIGIENE E SEGURANÇA DO TRABALHO ;TIE.S7.2019.2;TIE;TARDE;2;PAULA OLIVEIRA;<20;;7;4;
T319;HIGIENE E SEGURANÇA DO TRABALHO ;TIE.S7.2019.2;TIE;TARDE;2;PAULA OLIVEIRA;<20;;8;4;
T320;HIGIENE E SEGURANÇA NO TRABALHO;TSE.S3.2019.2/TMA.S4.2020.1/TSQ.S2.2020.1;OFERTA CONJUNTA;NOITE;2;PAULA OLIVEIRA;<20;;11;5;
T320;HIGIENE E SEGURANÇA NO TRABALHO;TSE.S3.2019.2/TMA.S4.2020.1/TSQ.S2.2020.1;OFERTA CONJUNTA;NOITE;2;PAULA OLIVEIRA;<20;;12;5;
T321;GERENCIAMENTO DE OBRAS;EPC.S6.2019.2;EPC;TARDE;4;PAULO ROGÉRIO;<20;;5;3;
T321;GERENCIAMENTO DE OBRAS;EPC.S6.2019.2;EPC;TARDE;4;PAULO ROGÉRIO;<20;;6;3;
T321;GERENCIAMENTO DE OBRAS;EPC.S6.2019.2;EPC;TARDE;4;PAULO ROGÉRIO;<20;;7;2;
T321;GERENCIAMENTO DE OBRAS;EPC.S6.2019.2;EPC;TARDE;4;PAULO ROGÉRIO;<20;;8;2;
T322;TÉCNICAS DA CONSTRUÇÃO (TECCONS);TSE.S3.2019.2;TSE;NOITE;4;PAULO ROGÉRIO;<20;LAB. TEC. CONSTRUTIVAS;9;1;
T322;TÉCNICAS DA CONSTRUÇÃO (TECCONS);TSE.S3.2019.2;TSE;NOITE;4;PAULO ROGÉRIO;<20;LAB. TEC. CONSTRUTIVAS;10;1;
T322;TÉCNICAS DA CONSTRUÇÃO (TECCONS);TSE.S3.2019.2;TSE;NOITE;4;PAULO ROGÉRIO;<20;LAB. TEC. CONSTRUTIVAS;11;2;
T322;TÉCNICAS DA CONSTRUÇÃO (TECCONS);TSE.S3.2019.2;TSE;NOITE;4;PAULO ROGÉRIO;<20;LAB. TEC. CONSTRUTIVAS;12;2;
T323;ESPECIFICAÇÕES E ORÇAMENTOS;TSE.S4.2020.1;TSE;NOITE;2;PAULO ROGÉRIO;<20;LAB. LÍNGUAS;9;2;
