TURMA;NOME;CURRICULOS;CURSO;TURNO;CREDITOS;PROFESSOR;NUMERO_PREVISTO_INSCRITOS;LABORATORIO_EXIGIDO;HORARIO_D;HORARIO_S;
T323;ESPECIFICAÇÕES E ORÇAMENTOS;TSE.S4.2020.1;TSE;NOITE;2;PAULO ROGÉRIO;<20;LAB. LÍNGUAS;10;2;
T324;RESISTÊNCIA DOS MATERIAIS II ;TIE.S7.2019.2;TIE;TARDE;2;PAULO ROGÉRIO;<20;;5;1;
T324;RESISTÊNCIA DOS MATERIAIS II ;TIE.S7.2019.2;TIE;TARDE;2;PAULO ROGÉRIO;<20;;6;1;
T325;RESISTÊNCIA DOS MATERIAIS II ;TIE.S7.2019.2;TIE;TARDE;4;PAULO ROGÉRIO;<20;;7;1;
T325;RESISTÊNCIA DOS MATERIAIS II ;TIE.S7.2019.2;TIE;TARDE;4;PAULO ROGÉRIO;<20;;7;3;
T325;RESISTÊNCIA DOS MATERIAIS II ;TIE.S7.2019.2;TIE;TARDE;4;PAULO ROGÉRIO;<20;;8;1;
T325;RESISTÊNCIA DOS MATERIAIS II ;TIE.S7.2019.2;TIE;TARDE;4;PAULO ROGÉRIO;<20;;8;3;
T326;FÍSICA II;EPC.S3.2019.2;EPC;MANHA;4;PRISCILLA MAIA;<20;;1;1;
T326;FÍSICA II;EPC.S3.2019.2;EPC;MANHA;4;PRISCILLA MAIA;<20;;2;1;
T326;FÍSICA II;EPC.S3.2019.2;EPC;MANHA;4;PRISCILLA MAIA;<20;;3;3;
T326;FÍSICA II;EPC.S3.2019.2;EPC;MANHA;4;PRISCILLA MAIA;<20;;4;3;
T327;FÍSICA II ;EC.S3.2019.2;EC;TARDE;4;PRISCILLA MAIA;<20;;5;1;
T327;FÍSICA II ;EC.S3.2019.2;EC;TARDE;4;PRISCILLA MAIA;<20;;6;1;
T327;FÍSICA II ;EC.S3.2019.2;EC;TARDE;4;PRISCILLA MAIA;<20;;7;3;
T327;FÍSICA II ;EC.S3.2019.2;EC;TARDE;4;PRISCILLA MAIA;<20;;8;3;
T328;FÍSICA III;EAS.S4.2019.2;EAS;MANHA;4;PRISCILLA MAIA;<20;;3;1;
T328;FÍSICA III;EAS.S4.2019.2;EAS;MANHA;4;PRISCILLA MAIA;<20;;3;2;
T328;FÍSICA III;EAS.S4.2019.2;EAS;MANHA;4;PRISCILLA MAIA;<20;;4;1;
T328;FÍSICA III;EAS.S4.2019.2;EAS;MANHA;4;PRISCILLA MAIA;<20;;4;2;
T329;FÍSICA III;TIQ.S3.2020.1;TIQ;TARDE;2;PRISCILLA MAIA;>20;;5;2;
T329;FÍSICA III;TIQ.S3.2020.1;TIQ;TARDE;2;PRISCILLA MAIA;>20;;6;2;
T330;FÍSICA III;TIQ.S3.2020.1;TIQ;TARDE;1;PRISCILLA MAIA;>20;;5;3;
T331;FÍSICA IV ;TIE.S4.RETIDOS.2019.2;TIE;TARDE;2;PRISCILLA MAIA;<20;;7;2;
T331;FÍSICA IV ;TIE.S4.RETIDOS.2019.2;TIE;TARDE;2;PRISCILLA MAIA;<20;;8;2;
T332;FÍSICA IV ;TIE.S4.RETIDOS.2019.2;TIE;TARDE;1;PRISCILLA MAIA;<20;;6;3;
T333;GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;EPC.S9.2019.2;EPC;MANHA;4;RÔMULO FRUTUOSO;<20;;1;4;
T333;GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;EPC.S9.2019.2;EPC;MANHA;4;RÔMULO FRUTUOSO;<20;;2;4;
T333;GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;EPC.S9.2019.2;EPC;MANHA;4;RÔMULO FRUTUOSO;<20;;3;5;
T333;GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;EPC.S9.2019.2;EPC;MANHA;4;RÔMULO FRUTUOSO;<20;;4;5;
T334;ALGORITMOS E LÓGICA DE PROGRAMAÇÃO;EC.S1.2020.1;EC;TARDE;4;RÔMULO FRUTUOSO;>20;;5;4;
T334;ALGORITMOS E LÓGICA DE PROGRAMAÇÃO;EC.S1.2020.1;EC;TARDE;4;RÔMULO FRUTUOSO;>20;;5;5;
T334;ALGORITMOS E LÓGICA DE PROGRAMAÇÃO;EC.S1.2020.1;EC;TARDE;4;RÔMULO FRUTUOSO;>20;;6;4;
T334;ALGORITMOS E LÓGICA DE PROGRAMAÇÃO;EC.S1.2020.1;EC;TARDE;4;RÔMULO FRUTUOSO;>20;;6;5;
T335;PROGRAMAÇÃO APLICADA À ENGENHARIA;EAS.S3.2019.2;EAS;TARDE;2;RÔMULO FRUTUOSO;>20;;7;5;
T335;PROGRAMAÇÃO APLICADA À ENGENHARIA;EAS.S3.2019.2;EAS;TARDE;2;RÔMULO FRUTUOSO;>20;;8;5;
T336;INFORMÁTICA APLICADA AO ENSINO;LIQ.S7.2019.2;LIQ;NOITE;2;RÔMULO FRUTUOSO;<20;LAB. GEOPROCESSAMENTO;9;4;
T336;INFORMÁTICA APLICADA AO ENSINO;LIQ.S7.2019.2;LIQ;NOITE;2;RÔMULO FRUTUOSO;<20;LAB. GEOPROCESSAMENTO;10;4;
T337;INFORMÁTICA APLICADA AO ENSINO;LG.S3.2019.2;LG;NOITE;2;RÔMULO FRUTUOSO;>20;LAB. CAD;11;5;
T337;INFORMÁTICA APLICADA AO ENSINO;LG.S3.2019.2;LG;NOITE;2;RÔMULO FRUTUOSO;>20;LAB. CAD;12;5;
T338;INFORMÁTICA APLICADA;TMA.S1.2020.1;TMA;NOITE;2;RÔMULO FRUTUOSO;>20;LAB. LÍNGUAS;11;3;
T338;INFORMÁTICA APLICADA;TMA.S1.2020.1;TMA;NOITE;2;RÔMULO FRUTUOSO;>20;LAB. LÍNGUAS;12;3;
T339;INFORMÁTICA APLICADA;TIQ.S3.2020.1;TIQ;MANHA;2;RÔMULO FRUTUOSO;>20;LAB. GEOPROCESSAMENTO;1;3;
T339;INFORMÁTICA APLICADA;TIQ.S3.2020.1;TIQ;MANHA;2;RÔMULO FRUTUOSO;>20;LAB. GEOPROCESSAMENTO;2;3;
T340;INFORMÁTICA BÁSICA ;TIE.S1.2020.1;TIE;TARDE;2;RÔMULO FRUTUOSO;>20;LAB. LÍNGUAS;7;4;
T340;INFORMÁTICA BÁSICA ;TIE.S1.2020.1;TIE;TARDE;2;RÔMULO FRUTUOSO;>20;LAB. LÍNGUAS;8;4;
T341;QUÍMICA ANALÍTICA I;LIQ.S5.2019.2;LIQ;MANHA;4;RAFAEL PORTELA;<20;;1;1;
T341;QUÍMICA ANALÍTICA I;LIQ.S5.2019.2;LIQ;MANHA;4;RAFAEL PORTELA;<20;;2;1;
T341;QUÍMICA ANALÍTICA I;LIQ.S5.2019.2;LIQ;MANHA;4;RAFAEL PORTELA;<20;;3;2;
T341;QUÍMICA ANALÍTICA I;LIQ.S5.2019.2;LIQ;MANHA;4;RAFAEL PORTELA;<20;;4;2;
T342;QUÍMICA ANALÍTICA QUANTITATIVA I;TIQ.S5.2020.1;TIQ;TARDE;4;RAFAEL PORTELA;>20;;5;2;
T342;QUÍMICA ANALÍTICA QUANTITATIVA I;TIQ.S5.2020.1;TIQ;TARDE;4;RAFAEL PORTELA;>20;;6;2;
T342;QUÍMICA ANALÍTICA QUANTITATIVA I;TIQ.S5.2020.1;TIQ;TARDE;4;RAFAEL PORTELA;>20;;7;3;
T342;QUÍMICA ANALÍTICA QUANTITATIVA I;TIQ.S5.2020.1;TIQ;TARDE;4;RAFAEL PORTELA;>20;;8;3;
T343;ANÁLISE INSTRUMENTAL;TSQ.S4.2020.1;TSQ;NOITE;4;RAFAEL PORTELA;<20;;9;3;
T343;ANÁLISE INSTRUMENTAL;TSQ.S4.2020.1;TSQ;NOITE;4;RAFAEL PORTELA;<20;;10;3;
T343;ANÁLISE INSTRUMENTAL;TSQ.S4.2020.1;TSQ;NOITE;4;RAFAEL PORTELA;<20;;11;1;
T343;ANÁLISE INSTRUMENTAL;TSQ.S4.2020.1;TSQ;NOITE;4;RAFAEL PORTELA;<20;;12;1;
T344;LABORATÓRIO DE QUÍMICA ANALÍTICA;TSQ.S4.2020.1;TSQ;NOITE;4;RAFAEL PORTELA;<20;LAB. QUÍMICA ANALÍTICA;9;1;
T344;LABORATÓRIO DE QUÍMICA ANALÍTICA;TSQ.S4.2020.1;TSQ;NOITE;4;RAFAEL PORTELA;<20;LAB. QUÍMICA ANALÍTICA;10;1;
T344;LABORATÓRIO DE QUÍMICA ANALÍTICA;TSQ.S4.2020.1;TSQ;NOITE;4;RAFAEL PORTELA;<20;LAB. QUÍMICA ANALÍTICA;11;3;
T344;LABORATÓRIO DE QUÍMICA ANALÍTICA;TSQ.S4.2020.1;TSQ;NOITE;4;RAFAEL PORTELA;<20;LAB. QUÍMICA ANALÍTICA;12;3;
T345;DESENHO TÉCNICO;EPC.S1.2020.1;EPC;MANHA;2;RAIANNY QUEIROZ;>20;LAB. DESENHO TÉCNICO;1;5;
T345;DESENHO TÉCNICO;EPC.S1.2020.1;EPC;MANHA;2;RAIANNY QUEIROZ;>20;LAB. DESENHO TÉCNICO;2;5;
T346;DESENHO TÉCNICO;EAS.S1.2020.1;EAS;TARDE;2;RAIANNY QUEIROZ;<20;LAB. CAD;7;4;
T346;DESENHO TÉCNICO;EAS.S1.2020.1;EAS;TARDE;2;RAIANNY QUEIROZ;<20;LAB. CAD;8;4;
T347;PROJETO ARQUITETÔNICO II;TSE.S4.2020.1;TSE;NOITE;4;RAIANNY QUEIROZ;<20;LAB. GEOPROCESSAMENTO;9;3;
T347;PROJETO ARQUITETÔNICO II;TSE.S4.2020.1;TSE;NOITE;4;RAIANNY QUEIROZ;<20;LAB. GEOPROCESSAMENTO;9;5;
T347;PROJETO ARQUITETÔNICO II;TSE.S4.2020.1;TSE;NOITE;4;RAIANNY QUEIROZ;<20;LAB. GEOPROCESSAMENTO;10;3;
T347;PROJETO ARQUITETÔNICO II;TSE.S4.2020.1;TSE;NOITE;4;RAIANNY QUEIROZ;<20;LAB. GEOPROCESSAMENTO;10;5;
T348;DESENHO TÉCNICO;TMA.S1.2020.1;TMA;NOITE;2;RAIANNY QUEIROZ;>20;LAB. DESENHO TÉCNICO;11;5;
T348;DESENHO TÉCNICO;TMA.S1.2020.1;TMA;NOITE;2;RAIANNY QUEIROZ;>20;LAB. DESENHO TÉCNICO;12;5;
T349;DESENHO ASSISTIDO POR COMPUTADOR;TMA.S2.2020.1;TMA;NOITE;2;RAIANNY QUEIROZ;<20;LAB. CAD;11;3;
T349;DESENHO ASSISTIDO POR COMPUTADOR;TMA.S2.2020.1;TMA;NOITE;2;RAIANNY QUEIROZ;<20;LAB. CAD;12;3;
T350;DESENHO BÁSICO;TIQ.S5.2020.1;TIQ;TARDE;2;RAIANNY QUEIROZ;>20;LAB. DESENHO TÉCNICO;7;5;
T350;DESENHO BÁSICO;TIQ.S5.2020.1;TIQ;TARDE;2;RAIANNY QUEIROZ;>20;LAB. DESENHO TÉCNICO;8;5;
T351;DESENHO TÉCNICO ;TIE.S3.2020.1;TIE;TARDE;2;RAIANNY QUEIROZ;<20;LAB. DESENHO TÉCNICO;5;5;
T351;DESENHO TÉCNICO ;TIE.S3.2020.1;TIE;TARDE;2;RAIANNY QUEIROZ;<20;LAB. DESENHO TÉCNICO;6;5;
T352;TERMODINÂMICA APLICADA;EAS.S5.2019.2;EAS;TARDE;4;REGIS NOGUEIRA;<20;;7;2;
T352;TERMODINÂMICA APLICADA;EAS.S5.2019.2;EAS;TARDE;4;REGIS NOGUEIRA;<20;;7;3;
T352;TERMODINÂMICA APLICADA;EAS.S5.2019.2;EAS;TARDE;4;REGIS NOGUEIRA;<20;;8;2;
T352;TERMODINÂMICA APLICADA;EAS.S5.2019.2;EAS;TARDE;4;REGIS NOGUEIRA;<20;;8;3;
T353;FÍSICO-QUÍMICA I;LIQ.S4.2019.2;LIQ;MANHA;4;REGIS NOGUEIRA;<20;;1;3;
T353;FÍSICO-QUÍMICA I;LIQ.S4.2019.2;LIQ;MANHA;4;REGIS NOGUEIRA;<20;;2;3;
T353;FÍSICO-QUÍMICA I;LIQ.S4.2019.2;LIQ;MANHA;4;REGIS NOGUEIRA;<20;;3;1;
T353;FÍSICO-QUÍMICA I;LIQ.S4.2019.2;LIQ;MANHA;4;REGIS NOGUEIRA;<20;;4;1;
T354;LABORATÓRIO DE FÍSICO-QUÍMICA;LIQ.S8.2019.2;LIQ;NOITE;2;REGIS NOGUEIRA;<20;LAB. QUÍMICA MATERIAIS;9;1;
T354;LABORATÓRIO DE FÍSICO-QUÍMICA;LIQ.S8.2019.2;LIQ;NOITE;2;REGIS NOGUEIRA;<20;LAB. QUÍMICA MATERIAIS;10;1;
T355;QUÍMICA GERAL II;TIQ.S2.RETIDOS.2020.1;TIQ;MANHA;4;REGIS NOGUEIRA;<20;;1;2;
T355;QUÍMICA GERAL II;TIQ.S2.RETIDOS.2020.1;TIQ;MANHA;4;REGIS NOGUEIRA;<20;;2;2;
T355;QUÍMICA GERAL II;TIQ.S2.RETIDOS.2020.1;TIQ;MANHA;4;REGIS NOGUEIRA;<20;;3;3;
T355;QUÍMICA GERAL II;TIQ.S2.RETIDOS.2020.1;TIQ;MANHA;4;REGIS NOGUEIRA;<20;;4;3;
T356;TERMODINÂMICA APLICADA;TIQ.S7.2019.2;TIQ;MANHA;2;REGIS NOGUEIRA;<20;;1;1;
T356;TERMODINÂMICA APLICADA;TIQ.S7.2019.2;TIQ;MANHA;2;REGIS NOGUEIRA;<20;;2;1;
T357;FÍSICO-QUÍMICA;TSQ.S3.RETIDOS.2020.1;TSQ;NOITE;2;REGIS NOGUEIRA;<20;;11;3;
T357;FÍSICO-QUÍMICA;TSQ.S3.RETIDOS.2020.1;TSQ;NOITE;2;REGIS NOGUEIRA;<20;;12;3;
T358;GESTÃO DOS RESÍDUOS DA CONST. CIVIL;EPC.S10.2019.2;EPC;MANHA;2;REINALDO CAVALCANTE;<20;;3;5;
T358;GESTÃO DOS RESÍDUOS DA CONST. CIVIL;EPC.S10.2019.2;EPC;MANHA;2;REINALDO CAVALCANTE;<20;;4;5;
T359;INTRODUCAO À ENGENHARIA AMBIENTAL;EAS.S1.2020.1;EAS;TARDE;2;REINALDO CAVALCANTE;>20;;7;5;
T359;INTRODUCAO À ENGENHARIA AMBIENTAL;EAS.S1.2020.1;EAS;TARDE;2;REINALDO CAVALCANTE;>20;;8;5;
T360;TCC 1;EAS.S9.2019.2;EAS;TARDE;2;REINALDO CAVALCANTE;<20;;5;5;
T360;TCC 1;EAS.S9.2019.2;EAS;TARDE;2;REINALDO CAVALCANTE;<20;;6;5;
T361;TCC 2;EAS.S10.2019.2;EAS;MANHA;2;REINALDO CAVALCANTE;>20;;1;3;
T361;TCC 2;EAS.S10.2019.2;EAS;MANHA;2;REINALDO CAVALCANTE;>20;;2;3;
T362;GESTÃO DE RESÍDUOS SÓLIDOS;TMA.S2.2020.1;TMA;NOITE;2;REINALDO CAVALCANTE;>20;;9;5;
T362;GESTÃO DE RESÍDUOS SÓLIDOS;TMA.S2.2020.1;TMA;NOITE;2;REINALDO CAVALCANTE;>20;;10;5;
T363;GESTÃO DE EMISSÕES ATMOSFÉRICAS;TMA.S2.2020.1;TMA;NOITE;2;REINALDO CAVALCANTE;>20;;11;5;
T363;GESTÃO DE EMISSÕES ATMOSFÉRICAS;TMA.S2.2020.1;TMA;NOITE;2;REINALDO CAVALCANTE;>20;;12;5;
T364;HISTÓRIA DA EDUCAÇÃO;LIQ.S1.2020.1;LIQ;NOITE;4;RENATA LINHARES;>20;;9;1;
T364;HISTÓRIA DA EDUCAÇÃO;LIQ.S1.2020.1;LIQ;NOITE;4;RENATA LINHARES;>20;;10;1;
T364;HISTÓRIA DA EDUCAÇÃO;LIQ.S1.2020.1;LIQ;NOITE;4;RENATA LINHARES;>20;;11;3;
T364;HISTÓRIA DA EDUCAÇÃO;LIQ.S1.2020.1;LIQ;NOITE;4;RENATA LINHARES;>20;;12;3;
T365;PSICOLOGIA DO DESENVOLVIMENTO;LIQ.S2.2020.1;LIQ;MANHA;4;RENATA LINHARES;>20;;3;1;
T365;PSICOLOGIA DO DESENVOLVIMENTO;LIQ.S2.2020.1;LIQ;MANHA;4;RENATA LINHARES;>20;;3;3;
T365;PSICOLOGIA DO DESENVOLVIMENTO;LIQ.S2.2020.1;LIQ;MANHA;4;RENATA LINHARES;>20;;4;1;
T365;PSICOLOGIA DO DESENVOLVIMENTO;LIQ.S2.2020.1;LIQ;MANHA;4;RENATA LINHARES;>20;;4;3;
T366;GESTÃO EDUCACIONAL;LIQ.S7.2019.2;LIQ;NOITE;4;RENATA LINHARES;<20;;9;2;
T366;GESTÃO EDUCACIONAL;LIQ.S7.2019.2;LIQ;NOITE;4;RENATA LINHARES;<20;;9;3;
T366;GESTÃO EDUCACIONAL;LIQ.S7.2019.2;LIQ;NOITE;4;RENATA LINHARES;<20;;10;2;
T366;GESTÃO EDUCACIONAL;LIQ.S7.2019.2;LIQ;NOITE;4;RENATA LINHARES;<20;;10;3;
T367;HISTÓRIA DA EDUCAÇÃO;LG.S1.2019.2;LG;NOITE;4;RENATA LINHARES;>20;;11;1;
T367;HISTÓRIA DA EDUCAÇÃO;LG.S1.2019.2;LG;NOITE;4;RENATA LINHARES;>20;;11;2;
T367;HISTÓRIA DA EDUCAÇÃO;LG.S1.2019.2;LG;NOITE;4;RENATA LINHARES;>20;;12;1;
T367;HISTÓRIA DA EDUCAÇÃO;LG.S1.2019.2;LG;NOITE;4;RENATA LINHARES;>20;;12;2;
T368;DESENHO TÉCNICO I;EC.S1.2020.1;EC;TARDE;4;RODRIGO NOGUEIRA;>20;;5;1;
T368;DESENHO TÉCNICO I;EC.S1.2020.1;EC;TARDE;4;RODRIGO NOGUEIRA;>20;;5;2;
T368;DESENHO TÉCNICO I;EC.S1.2020.1;EC;TARDE;4;RODRIGO NOGUEIRA;>20;;6;1;
T368;DESENHO TÉCNICO I;EC.S1.2020.1;EC;TARDE;4;RODRIGO NOGUEIRA;>20;;6;2;
T369;DESENHO ASSISTIDO POR COMPUTADOR;EC.S3.2020.1;EC;MANHA;4;RODRIGO NOGUEIRA;>20;;1;1;
T369;DESENHO ASSISTIDO POR COMPUTADOR;EC.S3.2020.1;EC;MANHA;4;RODRIGO NOGUEIRA;>20;;2;1;
T369;DESENHO ASSISTIDO POR COMPUTADOR;EC.S3.2020.1;EC;MANHA;4;RODRIGO NOGUEIRA;>20;;3;2;
T369;DESENHO ASSISTIDO POR COMPUTADOR;EC.S3.2020.1;EC;MANHA;4;RODRIGO NOGUEIRA;>20;;4;2;
T370;DESENHO TÉCNICO II;EC.S2.RETIDOS.2019.2;EC;MANHA;4;RODRIGO NOGUEIRA;<20;;1;2;
T370;DESENHO TÉCNICO II;EC.S2.RETIDOS.2019.2;EC;MANHA;4;RODRIGO NOGUEIRA;<20;;2;2;
T370;DESENHO TÉCNICO II;EC.S2.RETIDOS.2019.2;EC;MANHA;4;RODRIGO NOGUEIRA;<20;;3;3;
T370;DESENHO TÉCNICO II;EC.S2.RETIDOS.2019.2;EC;MANHA;4;RODRIGO NOGUEIRA;<20;;4;3;
T371;CAD;EAS.S2.2020.1;EAS;MANHA;2;RODRIGO NOGUEIRA;<20;LAB. CAD;1;3;
T371;CAD;EAS.S2.2020.1;EAS;MANHA;2;RODRIGO NOGUEIRA;<20;LAB. CAD;2;3;
T372;PLANEJAMENTO AMBIENTAL URBANO;EAS.S9.2019.2;EAS;TARDE;4;RODRIGO NOGUEIRA;<20;;5;3;
T372;PLANEJAMENTO AMBIENTAL URBANO;EAS.S9.2019.2;EAS;TARDE;4;RODRIGO NOGUEIRA;<20;;6;3;
T372;PLANEJAMENTO AMBIENTAL URBANO;EAS.S9.2019.2;EAS;TARDE;4;RODRIGO NOGUEIRA;<20;;7;2;
T372;PLANEJAMENTO AMBIENTAL URBANO;EAS.S9.2019.2;EAS;TARDE;4;RODRIGO NOGUEIRA;<20;;8;2;
T373;CAD BÁSICO ;TIE.S3.2020.1;TIE;TARDE;2;RODRIGO NOGUEIRA;>20;LAB. CAD;7;1;
T373;CAD BÁSICO ;TIE.S3.2020.1;TIE;TARDE;2;RODRIGO NOGUEIRA;>20;LAB. CAD;8;1;
T374;SISTEMAS DE TRANSPORTES;EPC.S8.2019.2;EPC;TARDE;2;SAMEQUE OLIVEIRA;<20;;5;4;
T374;SISTEMAS DE TRANSPORTES;EPC.S8.2019.2;EPC;TARDE;2;SAMEQUE OLIVEIRA;<20;;6;4;
T375;CÁLCULO II;EC.S2.RETIDOS.2019.2;EC;MANHA;4;SAMEQUE OLIVEIRA;<20;;1;3;
T375;CÁLCULO II;EC.S2.RETIDOS.2019.2;EC;MANHA;4;SAMEQUE OLIVEIRA;<20;;2;3;
T375;CÁLCULO II;EC.S2.RETIDOS.2019.2;EC;MANHA;4;SAMEQUE OLIVEIRA;<20;;3;4;
T375;CÁLCULO II;EC.S2.RETIDOS.2019.2;EC;MANHA;4;SAMEQUE OLIVEIRA;<20;;4;4;
T376;CÁLCULO II;EAS.S2.2020.1;EAS;MANHA;4;SAMEQUE OLIVEIRA;>20;;1;4;
T376;CÁLCULO II;EAS.S2.2020.1;EAS;MANHA;4;SAMEQUE OLIVEIRA;>20;;2;4;
T376;CÁLCULO II;EAS.S2.2020.1;EAS;MANHA;4;SAMEQUE OLIVEIRA;>20;;3;3;
T376;CÁLCULO II;EAS.S2.2020.1;EAS;MANHA;4;SAMEQUE OLIVEIRA;>20;;4;3;
T377;CÁLCULO III;EAS.S3.2019.2;EAS;TARDE;4;SAMEQUE OLIVEIRA;>20;;5;3;
T377;CÁLCULO III;EAS.S3.2019.2;EAS;TARDE;4;SAMEQUE OLIVEIRA;>20;;6;3;
T377;CÁLCULO III;EAS.S3.2019.2;EAS;TARDE;4;SAMEQUE OLIVEIRA;>20;;7;4;
T377;CÁLCULO III;EAS.S3.2019.2;EAS;TARDE;4;SAMEQUE OLIVEIRA;>20;;8;4;
T378;MATEMÁTICA IV ;TIE.S4.RETIDOS.2019.2;TIE;TARDE;2;SAMEQUE OLIVEIRA;<20;;5;2;
T378;MATEMÁTICA IV ;TIE.S4.RETIDOS.2019.2;TIE;TARDE;2;SAMEQUE OLIVEIRA;<20;;6;2;
T379;CÁLCULO NUMÉRICO;EAS.S4.2019.2;EAS;MANHA;2;SAMEQUE OLIVEIRA;<20;;1;2;
T379;CÁLCULO NUMÉRICO;EAS.S4.2019.2;EAS;MANHA;2;SAMEQUE OLIVEIRA;<20;;2;2;
T380;QUÍMICA ORGÂNICA I;LIQ.S3.2019.2;LIQ;NOITE;4;SAMUEL PEDRO;<20;;9;2;
T380;QUÍMICA ORGÂNICA I;LIQ.S3.2019.2;LIQ;NOITE;4;SAMUEL PEDRO;<20;;10;2;
T380;QUÍMICA ORGÂNICA I;LIQ.S3.2019.2;LIQ;NOITE;4;SAMUEL PEDRO;<20;;11;1;
T380;QUÍMICA ORGÂNICA I;LIQ.S3.2019.2;LIQ;NOITE;4;SAMUEL PEDRO;<20;;12;1;
T381;LABORATÓRIO DE QUÍMICA ORGÂNICA;LIQ.S5.2019.2;LIQ;MANHA;2;SAMUEL PEDRO;<20;;1;2;
T381;LABORATÓRIO DE QUÍMICA ORGÂNICA;LIQ.S5.2019.2;LIQ;MANHA;2;SAMUEL PEDRO;<20;;2;2;
T382;QUÍMICA ORGÂNICA I;TIQ.S3.2020.1;TIQ;MANHA;4;SAMUEL PEDRO;>20;;3;1;
T382;QUÍMICA ORGÂNICA I;TIQ.S3.2020.1;TIQ;MANHA;4;SAMUEL PEDRO;>20;;3;2;
T382;QUÍMICA ORGÂNICA I;TIQ.S3.2020.1;TIQ;MANHA;4;SAMUEL PEDRO;>20;;4;1;
T382;QUÍMICA ORGÂNICA I;TIQ.S3.2020.1;TIQ;MANHA;4;SAMUEL PEDRO;>20;;4;2;
T383;QUÍMICA V;TIE.S5.2020.1;TIE;MANHA;2;SAMEQUE OLIVEIRA;<20;;3;2;
T383;QUÍMICA V;TIE.S5.2020.1;TIE;MANHA;2;SAMEQUE OLIVEIRA;<20;;4;2;
T384;QUÍMICA ORGÂNICA;TSQ.S2.2020.1;TSQ;NOITE;4;SAMUEL PEDRO;>20;;9;1;
T384;QUÍMICA ORGÂNICA;TSQ.S2.2020.1;TSQ;NOITE;4;SAMUEL PEDRO;>20;;10;1;
T384;QUÍMICA ORGÂNICA;TSQ.S2.2020.1;TSQ;NOITE;4;SAMUEL PEDRO;>20;;11;2;
T384;QUÍMICA ORGÂNICA;TSQ.S2.2020.1;TSQ;NOITE;4;SAMUEL PEDRO;>20;;12;2;
T385;GESTÃO FINANCEIRA;EPC.S6.2019.2;EPC;TARDE;2;SILVIANE PASSOS;<20;;5;5;
T385;GESTÃO FINANCEIRA;EPC.S6.2019.2;EPC;TARDE;2;SILVIANE PASSOS;<20;;6;5;
T386;GESTÃO DE CUSTOS;EPC.S7.2019.2;EPC;MANHA;2;SILVIANE PASSOS;>20;;1;5;
T386;GESTÃO DE CUSTOS;EPC.S7.2019.2;EPC;MANHA;2;SILVIANE PASSOS;>20;;2;5;
T387;PROJETO ELÉTRICO;TSE.S4.2020.1;TSE;NOITE;2;PAULO ROGÉRIO;<20;;11;3;
T387;PROJETO ELÉTRICO;TSE.S4.2020.1;TSE;NOITE;2;PAULO ROGÉRIO;<20;;12;3;
