TURMA,NOME,CURRÍCULOS ,CURSO,TURNO,CREDITOS,PROFESSOR,INSCRITOS,LABORATORIO
T1,DESENHO ASSISTIDO POR COMPUTADOR,EC.S3.2019.2,EC,TARDE,4,P10,>20,LAB. CAD
T2,CAD,TSE.S2.2020.1,TSE,NOITE,4,P10,<20,
T3,PROJETO ARQUITETÔNICO I,TSE.S3.2019.2,TSE,NOITE,4,P10,<20,LAB. DESENHO TÉCNICO
T4,PROJETO ARQUITETÔNICO II ,TIE.S7.2019.2,TIE,TARDE,4,P10,<20,LAB. CAD
T5,FÍSICA III,EC.S4.2019.2,EC,MANHA,4,P1,>20,
T6,FÍSICA I,EC.S1.RETIDOS.2019.2,EC,MANHA,4,P1,<20,
T7,FÍSICA BÁSICA,TSE.S1.2019.2,TSE,NOITE,2,P1,<20,
T8,ELETRICIDADE BÁSICA,TSE.S2.2020.1,TSE,NOITE,2,P1,>20,
T9,FÍSICA III ,TIE.S3.2020.1,TIE,TARDE,1,P1,>20,
T10,FÍSICA III ,TIE.S3.2020.1,TIE,TARDE,2,P1,>20,
T11,FÍSICA II,TIQ.S2.RETIDOS.2020.1/TIE.S2.RETIDOS.2020.1,OFERTA CONJUNTA,MANHA,4,P1,<20,
T12,QUÍMICA TECNOLÓGICA,EPC.S1.2020.1,EPC,MANHA,4,P2,>20,
T13,QUÍMICA APLICADA,EC.S1.2020.1,EC,TARDE,4,P2,<20,
T14,QUÍMICA ANALÍTICA,TMA.S1.2020.1,TMA,NOITE,4,P2,<20,
T15,QUÍMICA I ,TIE.S1.2020.1,TIE,TARDE,2,P2,>20,
T16,QUÍMICA INORGÂNICA,TSQ.S2.2020.1,TSQ,NOITE,2,P2,>20,
T17,LABORATÓRIO DE QUÍMICA INORGÂNICA,TSQ.S3.RETIDOS.2020.1,TSQ,NOITE,2,P2,<20,LAB. QUÍMICA GERAL E INORGÂNICA
T18,QUÍMICA II ,TIE.S2.RETIDOS.2020.1,TIE,MANHA,2,P2,<20,
T19,QUÍMICA ORGÂNICA,EAS.S3.2019.2,EAS,TARDE,4,P3,<20,
T20,QUÍMICA ORGÂNICA II,LIQ.S4.2019.2,LIQ,MANHA,4,P3,<20,
T21,QUÍMICA ORGÂNICA III,LIQ.S8.2019.2,LIQ,NOITE,4,P3,<20,
T22,ANÁLISE INSTRUMENTAL,LIQ.S10.2019.2,LIQ,TARDE,2,P3,<20,
T23,CÁLCULO I,EPC.S1.2020.1,EPC,MANHA,4,P4,>20,
T24,MÉTODOS NUMÉRICOS PARA ENGENHARIA CIVIL,EC.S4.2019.2,EC,MANHA,2,P4,>20,
T25,CÁLCULO I,EAS.S1.2020.1,EAS,TARDE,4,P4,>20,
T26,CÁLCULO I,LIQ.S2.2020.1,LIQ,MANHA,4,P4,<20,
T27,MATEMÁTICA BÁSICA,TSE.S1.2019.2,TSE,NOITE,2,P4,<20,
T28,ESTATÍSTICA APLICADA,TMA.S2.2020.1,TMA,NOITE,2,P4,<20,
T29,INTRODUÇÃO A LIBRAS,EPC.S8.2019.2,EPC,TARDE,2,P5,<20,
T30,FUNDAMENTOS DE EDUCAÇÃO PARA SURDOS,LIQ.S7.2019.2,LIQ,NOITE,2,P5,<20,
T31,INTRODUÇÃO À LIBRAS,LIQ.S10.2019.2,LIQ,TARDE,2,P5,<20,
T32,LIBRAS,LG.S5.2019.2,LG,NOITE,2,P5,>20,
T33,ASPECTOS FITOGEOGRÁFICOS,EAS.S5.2019.2,EAS,TARDE,2,P6,<20,
T34,RECUPERAÇÃO DE ÁREAS DEGRADADAS,EAS.S9.2019.2,EAS,MANHA,4,P6,<20,
T35,ECOLOGIA,LG.S2.2019.2,LG,NOITE,2,P6,>20,
T36,FITOGEOGRAFIA,LG.S5.2019.2,LG,NOITE,2,P6,<20,
T37,BIOLOGIA GERAL,TMA.S1.2020.1,TMA,NOITE,2,P6,>20,
T38,ECOLOGIA E POLUIÇÃO,TMA.S2.2020.1,TMA,NOITE,4,P6,>20,
T39,FÍSICA III,EPC.S4.2019.2,EPC,TARDE,4,P7,<20,
T40,FÍSICA II,EC.S3.2020.1,EC,MANHA,4,P7,>20,
T41,FÍSICA II,EAS.S3.2019.2,EAS,TARDE,4,P7,>20,
T42,FÍSICA GERAL II,LIQ.S4.2019.2,LIQ,MANHA,4,P7,<20,
T43,FÍSICA I ,TIE.S1.2020.1,TIE,TARDE,4,P7,>20,
T44,MECÂNICA I,EPC.S3.2019.2/EC.S3.2019.2,OFERTA CONJUNTA,MANHA,4,P8,>20,
T45,ELABORAÇÃO DO TRAB. C. CURSO,EPC.S10.2019.2,EPC,MANHA,2,P8,<20,
T46,HIDRÁULICA,EAS.S6.2019.2,EAS,MANHA,2,P8,<20,LAB. HIDRÁULICA
T47,SISTEMA DE ABASTECIMENTO DE ÁGUA,EAS.S10.2019.2,EAS,MANHA,4,P8,<20,LAB. CAD
T48,MECÂNICA I,EPC.S3.2020.1/EC.S3.2020.1,OFERTA CONJUNTA,TARDE,4,P8,>20,
T49,PROJETOS SOCIAIS,EPC.S9.2019.2,EPC,MANHA,2,P9,<20,
T50,MEIO AMBIENTE HISTÓRIA E SOCIEDADE,EAS.S1.2020.1,EAS,TARDE,2,P9,>20,
T51,PROJETO SOCIOAMBIENTAL,EAS.S8.2019.2,EAS,MANHA,2,P9,<20,
T52,HIST. CULT. MEM. INDÍGENA E AFRO-BRAS.,LG.S5.2019.2,LG,NOITE,4,P9,>20,
T53,HISTÓRIA I,TIQ.S1.2020.1,TIQ,TARDE,1,P9,>20,
T54,HISTÓRIA III,TIQ.S3.2020.1,TIQ,MANHA,1,P9,>20,
T55,HISTÓRIA I ,TIE.S1.2020.1,TIE,TARDE,1,P9,>20,
T56,HISTÓRIA III ,TIE.S3.2020.1,TIE,TARDE,1,P9,>20,
T57,ESTATÍSTICA E PROB. PARA ENG.,EPC.S1.2020.1,EPC,MANHA,4,P18,>20,
T58,ESTATÍSTICA,EAS.S5.2019.2,EAS,TARDE,2,P18,<20,
T59,MATEMÁTICA I,TIQ.S1.RETIDOS.2020.1,TIQ,MANHA,4,P18,>20,
T60,MATEMÁTICA I ,TIE.S1.2020.1,TIE,TARDE,4,P18,>20,
T61,MATEMÁTICA V ,TIE.S5.2020.1/TIQ.S5.2020.1,OFERTA CONJUNTA,TARDE,2,P18,<20,
T62,QUÍMICA GERAL I,EAS.S1.2020.1,EAS,TARDE,4,P19,>20,LAB. QUÍMICA GERAL E INORGÂNICA
T63,QUÍMICA GERAL I,LIQ.S1.2020.1,LIQ,NOITE,4,P19,>20,
T64,LABORATÓRIO DE QUÍMICA GERAL,LIQ.S2.2020.1,LIQ,MANHA,2,P19,<20,LAB. QUÍMICA GERAL E INORGÂNICA
T65,INTRODUCAO À ENG. DE PROD. CIVIL,EPC.S1.2020.1,EPC,MANHA,2,P11,>20,
T66,PESQUISA OPERACIONAL I,EPC.S7.2019.2,EPC,MANHA,4,P11,<20,
T67,PLAN. E GER. DE PROJ. AUX. POR COMPUTADOR,EPC.S7.2019.2,EPC,MANHA,4,P11,<20,
T68,PESQUISA OPERACIONAL II,EPC.S9.2019.2,EPC,MANHA,2,P11,<20,LAB. GEOPROCESSAMENTO
T69,COMUNICAÇÃO E LINGUAGEM,LIQ.S1.2020.1,LIQ,NOITE,2,P12,>20,
T70,ESTÁGIO I,LIQ.S5.2019.2,LIQ,MANHA,2,P12,<20,
T71,COMUNICAÇÃO E EXPRESSÃO,TMA.S1.2020.1,TMA,NOITE,2,P12,>20,
T72,LÍNGUA PORTUGUESA V,TIQ.S5.2020.1,TIQ,TARDE,2,P12,>20,
T73,PORTUGUÊS I ,TIE.S1.2020.1,TIE,TARDE,4,P12,>20,
T74,PORTUGUÊS V ,TIE.S5.2020.1,TIE,MANHA,2,P12,>20,
T75,OFICINA DE GEOGRAFIA I,LG.S2.2019.2,LG,NOITE,4,P13,>20,LAB. GEOGRAFIA
T76,OFICINA DE GEOGRAFIA III,LG.S4.2019.2,LG,NOITE,4,P13,>20,
T77,OFICINA DE GEOGRAFIA IV,LG.S7.2019.2,LG,NOITE,4,P13,<20,
T78,ESTÁGIO II,LG.S8.2019.2,LG,NOITE,2,P13,>20,
T79,GESTÃO DE PESSOAS,EPC.S9.2019.2,EPC,MANHA,2,P14,<20,
T80,PLANEJAMENTO E GESTÃO DE PROJETOS,EAS.S7.2019.2,EAS,TARDE,4,P14,>20,
T81,AUDITORIA AMBIENTAL,EAS.S9.2019.2,EAS,MANHA,4,P14,<20,
T82,CERTIFICAÇÃO E AUDITORIA AMBIENTAL,TMA.S4.2020.1,TMA,NOITE,2,P14,<20,
T83,OPERAÇÕES UNITÁRIAS,EAS.S6.2019.2,EAS,MANHA,4,P15,<20,
T84,OPERAÇÕES UNITÁRIAS I,TIQ.S7.2019.2,TIQ,MANHA,2,P15,<20,
T85,INSTRUMENTAÇÃO E CONTROLE,TIQ.S7.2019.2,TIQ,MANHA,2,P15,<20,
T86,CONTROLE DE PROCESSOS,TSQ.S2.2020.1,TSQ,NOITE,2,P15,>20,
T87,PROCESSOS ELETR. E CORROSÃO,TSQ.S4.2020.1,TSQ,NOITE,2,P15,<20,
T88,MECÂNICA DOS FLUIDOS,EPC.S4.2019.2/EAS.S5.2019.2,OFERTA CONJUNTA,TARDE,4,P15,<20,LAB. MEC. FLÚIDOS
T89,CLIMATOLOGIA,LG.S2.2019.2,LG,NOITE,2,P16,>20,
T90,CARTOGRAFIA II,LG.S2.2019.2,LG,NOITE,2,P16,>20,LAB. GEOPROCESSAMENTO
T91,BIOGEOGRAFIA,LG.S3.2019.2,LG,NOITE,2,P16,>20,
T92,HIDROGEOGRAFIA,LG.S5.2019.2,LG,NOITE,4,P16,<20,
T93,GEOGRAFIA REGIONAL,LG.S8.2019.2,LG,NOITE,2,P16,<20,
T94,GEOLOGIA AMBIENTAL,TMA.S2.2020.1,TMA,NOITE,2,P16,>20,
T95,TRATAMENTO DE EFLUENTES 1,EAS.S7.2019.2,EAS,TARDE,4,P17,<20,LAREB
T96,TRATAMENTO DE EFLUENTES 2,EAS.S8.2019.2,EAS,MANHA,4,P17,<20,LAB. CAD
T97,REÚSO DE ÁGUAS,EAS.S9.2019.2,EAS,TARDE,2,P17,<20,LAB. MICROBIOLOGIA
T98,CANTEIRO DE OBRAS ,TIE.S7.2019.2,TIE,TARDE,2,P17,<20,
T99,MATEMÁTICA I,TIQ.S1.2020.1,TIQ,TARDE,4,P18,>20,
T100,BIOLOGIA GERAL,EAS.S1.2020.1,EAS,TARDE,2,P20,>20,
T101,ESTUDOS AMBIENTAIS,EAS.S6.2019.2,EAS,MANHA,4,P20,<20,
T102,BIOLOGIA CELULAR,LIQ.S1.2020.1,LIQ,NOITE,2,P20,>20,
T103,BIOQUÍMICA,LIQ.S7.2019.2,LIQ,NOITE,4,P20,<20,
T104,BIOLOGIA II,TIQ.S5.2020.1,TIQ,TARDE,2,P20,>20,
T105,BIOLOGIA I ,TIE.S3.2020.1,TIE,TARDE,2,P20,<20,
T106,EDUCAÇÃO FÍSICA I,TIQ.S1.2020.1,TIQ,MANHA,2,P21,>20,
T107,EDUCAÇÃO FÍSICA III,TIQ.S3.2020.1,TIQ,MANHA,2,P21,>20,
T108,EDUCAÇÃO FÍSICA V,TIQ.S5.2020.1,TIQ,TARDE,2,P21,>20,
T109,EDUCAÇÃO FÍSICA I ,TIE.S1.2020.1,TIE,TARDE,2,P21,>20,
T110,EDUCAÇÃO FÍSICA III ,TIE.S3.2020.1,TIE,TARDE,2,P21,>20,
T111,EDUCAÇÃO FÍSICA V ,TIE.S5.2020.1,TIE,MANHA,2,P21,>20,
T112,HIDROLOGIA,EPC.S7.2019.2,EPC,MANHA,2,P28,<20,LAB. GEOPROCESSAMENTO
T113,HUMANIDADES,EPC.S8.2019.2,EPC,TARDE,2,P28,>20,
T114,PROJETOS SOCIAIS,LIQ.S8.2019.2,LIQ,NOITE,4,P28,<20,
T115,PROJETO SOCIAL,LG.S6.2019.2,LG,NOITE,2,P28,<20,
T116,EDUCAÇÃO INCLUSIVA,LG.S7.2019.2,LG,NOITE,2,P28,>20,
T117,GEOGRAFIA DO TURISMO,LG.S8.2019.2,LG,NOITE,2,P28,>20,
T118,ÉTICA E EDUCAÇÃO AMBIENTAL,TMA.S1.2020.1,TMA,NOITE,2,P28,>20,
T119,INTRODUÇÃO À ECONOMIA,EPC.S1.2020.1,EPC,MANHA,2,P22,>20,
T120,ADM. DA PRODUÇÃO E OPERAÇÕES I,EPC.S4.2019.2,EPC,TARDE,4,P22,<20,
T121,ADMINISTRAÇÃO ESTRATÉGICA,EPC.S10.2019.2,EPC,MANHA,2,P22,<20,
T122,ADMIN.E. EMPREENDEDORISMO NA ENG. CIVIL.,EC.S1.2020.1,EC,TARDE,2,P22,>20,
T123,EMPREENDEDORISMO,TSE.S4.2020.1,TSE,NOITE,2,P22,<20,
T124,LOGÍSTICA INDUSTRIAL,TIQ.S7.2019.2,TIQ,MANHA,2,P22,<20,
T125,GERENCIAMENTO DA PRODUÇÃO,TIE.S5.2020.1,TIE,MANHA,4,P22,>20,LAB. ENG. PRODUTO
T126,SANEAMENTO,EPC.S10.2019.2,EPC,MANHA,4,P23,<20,
T127,POLUIÇÃO AMBIENTAL,EAS.S5.2019.2,EAS,TARDE,2,P23,>20,LAB. MICROBIOLOGIA
T128,TRATAMENTOS DE ÁGUA PARA ABASTECIMENTO,EAS.S7.2019.2,EAS,TARDE,4,P23,<20,LAREB
T129,ELEMENTOS DO MEIO AMBIENTE,TSE.S2.2020.1,TSE,NOITE,2,P23,<20,
T130,RECUPERAÇÃO DE ÁREAS DEGRADADAS,TMA.S4.2020.1,TMA,NOITE,4,P23,>20,
T131,QUÍMICA AMBIENTAL,EAS.S5.2019.2,EAS,TARDE,4,P24,<20,LAB. QUÍMICA ANALÍTICA
T132,DIDÁTICA DO ENSINO DE QUÍMICA,LIQ.S5.2019.2,LIQ,MANHA,2,P24,<20,
T133,ESTÁGIO II,LIQ.S7.2019.2,LIQ,NOITE,2,P24,<20,
T134,QUÍMICA AMBIENTAL,LIQ.S7.2019.2,LIQ,NOITE,2,P24,<20,LAB. QUÍMICA ANALÍTICA
T135,ESTÁGIO III,LIQ.S8.2019.2,LIQ,NOITE,2,P24,<20,
T136,LABORATÓRIO DE QUÍMICA ORGÂNICA,TSQ.S3.RETIDOS.2020.1,TSQ,NOITE,2,P24,<20,LAB. QUÍMICA ANALÍTICA
T137,GEOGRAFIA DA POPULAÇÃO,LG.S2.2019.2,LG,NOITE,4,P25,>20,
T138,OFICINA DE GEOGRAFIA II,LG.S3.2019.2,LG,NOITE,2,P25,>20,
T139,ESTÁGIO I,LG.S7.2019.2,LG,NOITE,2,P25,>20,
T140,GEOGRAFIA I,TIE.S1.2020.1,TIE,MANHA,2,P25,>20,
T141,GESTÃO DA QUALIDADE,EPC.S3.2019.2,EPC,MANHA,4,P26,<20,
T142,GESTÃO DA QUALIDADE,EPC.S3.2020.1,EPC,TARDE,4,P26,>20,
T143,ERGONOMIA,EPC.S7.2019.2,EPC,MANHA,2,P26,<20,
T144,PROJETO DO TRAB. DE CONCL. DE CURSO,EPC.S8.2019.2,EPC,TARDE,2,P26,<20,
T145,PLANEJAMENTO INDUSTRIAL,EPC.S10.2019.2,EPC,MANHA,2,P26,>20,
T146,PCP (PLAN. E CONTROLE DA PRODUÇÃO),TSE.S2.2020.1,TSE,NOITE,2,P26,>20,LAB. ENG. PRODUTO
T147,PLANEJAMENTO E CONTROLE DA PRODUÇÃO,TIQ.S5.2020.1,TIQ,TARDE,2,P26,>20,
T148,DIDÁTICA GERAL,LIQ.S4.2019.2,LIQ,MANHA,4,P27,<20,
T149,PSICOLOGIA DO DESENVOLVIMENTO,LG.S2.2019.2,LG,NOITE,4,P27,>20,
T150,DIDÁTICA,LG.S4.2019.2,LG,NOITE,4,P27,>20,
T151,POLÍTICA E GESTÃO EDUCACIONAL,LG.S5.2019.2,LG,NOITE,4,P27,>20,
T152,HIDRÁULICA APLICADA,EPC.S5.2019.2,EPC,MANHA,4,P29,<20,LAB. HIDRÁULICA
T153,HIDROLOGIA,EAS.S7.2019.2,EAS,TARDE,2,P29,<20,LAB. GEOPROCESSAMENTO
T154,HIDROGEOLOGIA,EAS.S8.2019.2,EAS,MANHA,2,P29,<20,
T155,PLANEJAMENTO E GESTÃO DE BACIAS,EAS.S9.2019.2,EAS,TARDE,4,P29,<20,
T156,FUNDAMENTOS JURÍDICOS PARA ENG.,EPC.S8.2019.2,EPC,TARDE,2,P30,<20,
T157,CÁLCULO III,EPC.S3.2020.1,EPC,TARDE,4,P31,<20,
T158,CÁLCULO III,EC.S3.2020.1,EC,MANHA,4,P31,>20,
T159,CÁLCULO III,EC.S3.2019.2,EC,TARDE,4,P31,<20,
T160,MATEMÁTICA APLICADA À ENG. CIVIL,EC.S4.2019.2,EC,MANHA,2,P31,<20,
T161,GEOMETRIA ANALÍTICA,EC.S2.RETIDOS.2019.2,EC,MANHA,2,P31,<20,
T162,ÁLGEBRA LINEAR,EAS.S2.2020.1,EAS,MANHA,2,P31,>20,
T163,FUND. SÓCIO-FILISÓFICOS DA EDUCAÇÃO,LIQ.S1.2020.1,LIQ,NOITE,4,P32,>20,
T164,FUND. SÓCIO-FILISÓFICOS DA EDUCAÇÃO,LG.S1.2019.2,LG,NOITE,4,P32,>20,
T165,INTRODUÇÃO A FILOSOFIA,LG.S2.2019.2,LG,NOITE,2,P32,>20,
T166,GEOGRAFIA ECONÔMICA,LG.S4.2019.2,LG,NOITE,4,P32,>20,
T167,GEOGRAFIA POLÍTICA,LG.S7.2019.2,LG,NOITE,2,P32,>20,
T168,FILOSOFIA II,TIQ.S3.2020.1,TIQ,MANHA,1,P32,>20,
T169,FILOSOFIA II ,TIE.S3.2020.1,TIE,TARDE,1,P32,>20,
T170,SOCIOLOGIA II,TIQ.S3.2020.1,TIQ,MANHA,1,P32,>20,
T171,SOCIOLOGIA II ,TIE.S3.2020.1,TIE,TARDE,1,P32,>20,
T172,FÍSICO-QUÍMICA II,LIQ.S5.2019.2,LIQ,MANHA,4,P33,<20,
T173,MECÂNICA DOS FLUIDOS,TSE.S2.2020.1,TSE,NOITE,2,P33,<20,
T174,MECÂNICA DOS FLUIDOS,TIQ.S5.2020.1,TIQ,TARDE,2,P33,>20,
T175,MECÂNICA DOS FLUIDOS ,TSQ.S2.2020.1,TSQ,NOITE,2,P33,<20,
T176,TERMODINÂMICA APLICADA,TSQ.S2.2020.1,TSQ,NOITE,2,P33,>20,
T177,INTRODUÇÃO AO PENSAMENTO GEOGRÁFICO,LG.S1.2019.2,LG,NOITE,4,P34,>20,
T178,GEOGRAFIA URBANA,LG.S5.2019.2,LG,NOITE,4,P34,>20,
T179,GEOGRAFIA DA ENERGIA E INDÚSTRIA,LG.S6.2019.2,LG,NOITE,2,P34,<20,
T180,OFICINA DE MATERIAIS DID. EM GEOGR.,LG.S8.2019.2,LG,NOITE,4,P34,>20,
T181,GEOGRAFIA I,TIQ.S1.2020.1,TIQ,TARDE,2,P34,>20,
T182,GEOGRAFIA AGRÁRIA,LG.S3.2019.2,LG,NOITE,4,P35,>20,
T183,GEOGRAFIA DO BRASIL,LG.S4.2019.2,LG,NOITE,4,P35,>20,
T184,GEOGRAFIA DO NORDESTE E DO CEARÁ,LG.S6.2019.2,LG,NOITE,4,P35,<20,
T185,GEOGRAFIA CULTURAL,LG.S7.2019.2,LG,NOITE,2,P35,>20,
T186,GEOLOGIA PARA ENGENHARIA,EPC.S5.2019.2,EPC,MANHA,2,P36,<20,
T187,GEOLOGIA APLICADA À ENGENHARIA CIVIL,EC.S4.2019.2,EC,MANHA,2,P36,>20,
T188,GEOLOGIA GERAL,LG.S1.2019.2,LG,NOITE,4,P36,>20,
T189,GEOMORFOLOGIA,LG.S3.2019.2,LG,NOITE,4,P36,>20,
T190,DID. E TECN. APLICADAS AO ENSINO DE GEO.,LG.S6.2019.2,LG,NOITE,2,P36,<20,
T191,GEOMORFOLOGIA,EAS.S4.2019.2,EAS,MANHA,2,P36,<20,
T192,ESTRUTURA DE CONCRETO,EPC.S9.2019.2,EPC,MANHA,4,P37,<20,
T193,ESTRUTURAS DE AÇO E MADEIRA,EPC.S10.2019.2,EPC,MANHA,4,P37,<20,
T194,RESISTÊNCIA DOS MATERIAIS,TSE.S3.2019.2,TSE,NOITE,4,P37,<20,
T195,SISTEMAS ESTRUTURAIS,TSE.S4.2020.1,TSE,NOITE,2,P37,<20,
T196,COMUNICAÇÃO E EXPRESSÃO,EAS.S1.2020.1,EAS,TARDE,2,P38,>20,
T197,LÍNGUA PORTUGUESA I,TIQ.S1.2020.1,TIQ,TARDE,4,P38,>20,
T198,LÍNGUA PORTUGUESA III,TIQ.S3.2020.1,TIQ,MANHA,2,P38,>20,
T199,ESPANHOL BÁSICO,TIQ.S7.2019.2,TIQ,MANHA,2,P38,>20,
T200,PORTUGUÊS III ,TIE.S3.2020.1,TIE,TARDE,2,P38,>20,
