TURMA,NOME,CURRÍCULOS ,CURSO,TURNO,CREDITOS,PROFESSOR,INSCRITOS,LABORATORIO
T201,ESPANHOL BÁSICO ,TIE.S5.2020.1,TIE,MANHA,2,P38,<20,LAB. LÍNGUAS
T202,QUÍMICA GERAL II,EAS.S2.2020.1,EAS,MANHA,4,P39,<20,
T203,HISTÓRIA DA QUÍMICA,LIQ.S2.2020.1,LIQ,MANHA,2,P39,>20,
T204,QUÍMICA INORGÂNICA II,LIQ.S4.2019.2,LIQ,MANHA,2,P39,<20,
T205,LABORATÓRIO DE QUÍMICA INORGÂNICA,LIQ.S4.2019.2,LIQ,MANHA,2,P39,<20,LAB. QUÍMICA GERAL E INORGÂNICA
T206,CÁLCULO III,EPC.S3.2019.2,EPC,MANHA,4,P40,<20,
T207,CÁLCULO VETORIAL,EAS.S4.2019.2,EAS,TARDE,4,P40,<20,
T208,CÁLCULO II,LIQ.S3.2019.2,LIQ,NOITE,4,P40,<20,
T209,ESTATÍSTICA APLICADA À GEOGRAFIA,LG.S3.2019.2,LG,NOITE,2,P40,>20,
T210,MATEMÁTICA APLICADA,TMA.S1.2020.1,TMA,NOITE,4,P40,>20,
T211,PROCESSOS INDUSTRIAIS,EAS.S8.2019.2,EAS,MANHA,4,P41,<20,
T212,PROCESSOS INDUSTRIAIS E TECN. LIMPAS,TMA.S4.2020.1,TMA,NOITE,4,P41,<20,
T213,PROCESSOS ORGÂNICOS,TIQ.S7.2019.2,TIQ,MANHA,2,P41,<20,
T214,MICROBIOLOGIA INDUSTRIAL,TIQ.S7.2019.2,TIQ,MANHA,2,P41,<20,
T215,TRATAMENTO DE ÁGUA PARA INDÚSTRIA,TSQ.S2.2020.1,TSQ,NOITE,2,P41,>20,
T216,TÉCNICAS DE CONSTRUÇÃO,TSQ.S4.2020.1,TSQ,NOITE,2,P41,<20,
T217,PROCESSOS INORGÂNICOS,TIQ.S8.RETIDOS.2019.2,TIQ,TARDE,2,P41,<20,
T218,CÁLCULO I,EC.S1.2020.1,EC,TARDE,4,P42,>20,
T219,CÁLCULO I,EAS.S1.RETIDOS.2020.1,EAS,MANHA,4,P42,>20,
T220,FUNDAMENTOS DE MATEMÁTICA,LIQ.S1.2020.1,LIQ,NOITE,4,P42,>20,
T221,MATEMÁTICA III,TIQ.S3.2020.1,TIQ,MANHA,2,P42,<20,
T222,MATEMÁTICA III ,TIE.S3.2020.1,TIE,TARDE,2,P42,<20,
T223,MATEMÁTICA II ,TIQ.S2.RETIDOS.2020.1/TIE.S2.RETIDOS.2020.1,OFERTA CONJUNTA,MANHA,4,P42,<20,
T224,PEDOLOGIA,EAS.S3.2019.2,EAS,TARDE,4,P43,<20,
T225,CLIMATOLOGIA AMBIENTAL,EAS.S6.2019.2,EAS,MANHA,2,P43,<20,
T226,METODOLOGIA CIENTÍFICA,LG.S1.2019.2,LG,NOITE,2,P43,>20,
T227,PEDOLOGIA,LG.S4.2019.2,LG,NOITE,4,P43,>20,
T228,PRÁTICA PROFISSIONAL (PROJ. INTEGRADO),TMA.S4.2020.1,TMA,NOITE,2,P43,>20,
T229,MECÂNICA DOS SOLOS,EAS.S9.2019.2/EPC.S6.2019.2,OFERTA CONJUNTA,TARDE,4,P44,<20,LAB. DE SOLOS E MATERIAIS
T230,MECANICA DOS SOLOS ,TSE.S2.2020.1,TSE,NOITE,4,P44,<20,LAB. DE SOLOS E MATERIAIS
T231,MATERIAIS DE CONSTRUÇÃO,TSE.S2.2020.1,TSE,NOITE,4,P44,<20,LAB. DE SOLOS E MATERIAIS
T232,MECÂNICA DOS SOLOS I ,TIE.S5.2020.1,TIE,MANHA,2,P44,>20,
T233,MATERIAIS DE CONSTRUÇÃO I ,TIE.S5.2020.1,TIE,MANHA,4,P44,<20,LAB. DE SOLOS E MATERIAIS
T234,QUÍMICA GERAL II,LIQ.S2.2020.1,LIQ,MANHA,4,P45,<20,
T235,QUÍMICA INORGÂNICA I,LIQ.S3.2019.2,LIQ,NOITE,4,P45,<20,
T236,QUÍMICA GERAL I,TIQ.S1.2020.1,TIQ,TARDE,4,P45,>20,
T237,LABORATÓRIO DE QUÍMICA,TIQ.S3.2020.1,TIQ,MANHA,2,P45,>20,LAB. QUÍMICA GERAL E INORGÂNICA
T238,QUÍMICA INORGÂNICA,TIQ.S3.2020.1,TIQ,MANHA,2,P45,>20,
T239,MATERIAIS DE CONSTRUÇÃO,EC.S3.2020.1,EC,MANHA,4,P46,>20,LAB. DE SOLOS E MATERIAIS
T240,INDUSTRIALIZAÇÃO DA CONSTRUÇÃO CIVIL,EPC.S6.2019.2,EPC,TARDE,2,P46,<20,
T241,PATOLOGIA E RECUP. DAS CONSTRUÇÕES,EPC.S10.2019.2,EPC,MANHA,2,P46,<20,
T242,PATOLOGIA DAS CONSTRUÇÕES,TSE.S3.2019.2,TSE,NOITE,2,P46,<20,
T243,RESISTÊNCIA DOS MATERIAIS I,TIE.S3.2020.1,TIE,TARDE,2,P46,>20,LAB. DE SOLOS E MATERIAIS
T244,MATERIAIS DE CONSTRUÇÃO I ,EC.S3.2019.2/EPC.S4.2019.2,OFERTA CONJUNTA,TARDE,4,P46,>20,LAB. DE SOLOS E MATERIAIS
T245,METODOLOGIA DA PESQUISA ,EPC.S5.2019.2/EAS.S6.2019.2,OFERTA CONJUNTA,MANHA,2,P47,<20,
T246,METODOLOGIA DO TRAB. CIENTÍFICO,LIQ.S2.2020.1,LIQ,MANHA,2,P47,>20,
T247,ESTÁGIO I,LIQ.S6.2019.2,LIQ,NOITE,2,P47,<20,
T248,TRABALHO DE CONCLUSÃO DE CURSO I,LIQ.S8.2019.2,LIQ,NOITE,4,P47,<20,
T249,MONOGRAFIA DO ENSINO DE QUÍMICA,LIQ.S10.2019.2,LIQ,TARDE,4,P47,<20,
T250,ARTES,TIQ.S1.2020.1,TIQ,TARDE,1,P47,>20,
T251,ARTES ,TIE.S1.2020.1,TIE,TARDE,1,P47,>20,
T252,CONSTRUÇÃO CIVIL,EPC.S5.2019.2,EPC,MANHA,4,P48,<20,LAB. TEC. CONSTRUTIVAS
T253,PROJETO HIDROSANITÁRIO,EAS.S9.2019.2/EPC.S6.2019.2,OFERTA CONJUNTA,TARDE,4,P48,<20,LAB. CAD
T254,MATERIAIS DE CONSTRUÇÃO II,EC.S4.2019.2,EC,MANHA,4,P48,>20,LAB. DE SOLOS E MATERIAIS
T255,PROJETO HIDROSSANITÁRIO,TSE.S4.2020.1,TSE,NOITE,4,P48,<20,LAB. CAD
T256,GESTÃO AMBIENTAL,EPC.S8.2019.2,EPC,TARDE,2,P49,>20,
T257,LEGISLAÇÃO AMBIENTAL,EAS.S6.2019.2,EAS,MANHA,2,P49,<20,
T258,GESTÃO AMBIENTAL,EAS.S8.2019.2,EAS,MANHA,4,P49,<20,
T259,EDUCAÇÃO AMBIENTAL,LG.S6.2019.2,LG,NOITE,2,P49,<20,LEEABC
T260,LEGISLAÇÃO AMBIENTAL,TMA.S2.2020.1,TMA,NOITE,2,P49,>20,
T261,INSTALAÇÕES ELÉTRICAS PREDIAIS,EPC.S5.2019.2,EPC,MANHA,4,P50,<20,
T262,ESPECIFICAÇÕES E ORÇAMENTO,EPC.S6.2019.2,EPC,TARDE,2,P50,>20,LAB. ENG. PRODUTO
T263,ESTRADAS,EPC.S9.2019.2,EPC,MANHA,4,P50,<20,
T264,INTRODUCAO À ENGENHARIA CIVIL,EC.S1.2020.1,EC,TARDE,2,P50,>20,
T265,PROJETO ELÉTRICO,TIE.S7.2019.2,TIE,TARDE,4,P50,<20,LAB. TEC. CONSTRUTIVAS
T266,MICROBIOLOGIA,EAS.S4.2019.2,EAS,MANHA,4,P51,<20,LAB. MICROBIOLOGIA
T267,LIMNOLOGIA,EAS.S5.2019.2,EAS,TARDE,2,P51,<20,LAB. MICROBIOLOGIA
T268,GESTÃO DE EFLUENTES,TMA.S4.2020.1,TMA,NOITE,4,P51,<20,
T269,MICROBIOLOGIA GERAL,TSQ.S2.2020.1,TSQ,NOITE,2,P51,>20,
T270,TRATAMENTO DE RESÍDUOS E EFLUENTES,TSQ.S2.2020.1,TSQ,NOITE,2,P51,>20,
T271,EDUCAÇÃO AMBIENTAL,EAS.S2.2020.1,EAS,MANHA,2,P51,>20,
T272,SISTEMA DE INFOR. GEOGRÁFICA APLICADO,EAS.S7.2019.2,EAS,TARDE,4,P52,<20,
T273,CARTOGRAFIA I,LG.S1.2019.2,LG,NOITE,2,P52,>20,
T274,GEOMORFOLOGIA DO SERTÃO,LG.S6.2019.2,LG,NOITE,2,P52,<20,
T275,GEOPROCESSAMENTO E CARTOGRAFIA DIGITAL,LG.S7.2019.2,LG,NOITE,2,P52,<20,LAB. GEOPROCESSAMENTO
T276,TCC I,LG.S8.2019.2,LG,NOITE,4,P52,>20,
T277,FÍSICO-QUÍMICA III,LIQ.S6.2019.2,LIQ,NOITE,2,P54,<20,
T278,FÍSICO-QUÍMICA II,TIQ.S7.2019.2,TIQ,MANHA,2,P54,<20,
T279,QUÍMICA III ,TIE.S3.2020.1,TIE,MANHA,2,P54,>20,
T280,QUÍMICA IV ,TIE.S4.RETIDOS.2019.2,TIE,TARDE,2,P54,<20,
T281,OPERAÇÕES UNITÁRIAS II,TSQ.S4.2020.1,TSQ,NOITE,4,P54,<20,
T282,LABORATÓRIO DE FÍSICO-QUIMICA,TSQ.S4.2020.1,TSQ,NOITE,2,P54,<20,LAB. QUÍMICA ANALÍTICA
T283,OPERAÇÕES UNITÁRIAS II,TIQ.S8.RETIDOS.2019.2,TIQ,TARDE,4,P54,<20,
T284,RESISTÊNCIA DOS MATERIAIS,EPC.S4.2019.2,EPC,TARDE,4,P53,<20,
T285,ESTÁTICA DAS CONSTRUÇÕES,EPC.S5.2019.2,EPC,MANHA,4,P53,<20,
T286,MECÂNICA GERAL II,EC.S4.2019.2,EC,MANHA,4,P53,>20,
T287,FÍSICA II,EPC.S3.2020.1,EPC,TARDE,4,P55,<20,
T288,FÍSICA I,EAS.S2.2020.1,EAS,MANHA,4,P55,<20,
T289,FÍSICA GERAL I,LIQ.S3.2019.2,LIQ,NOITE,4,P55,<20,
T290,FÍSICA I,TIQ.S1.2020.1,TIQ,TARDE,4,P55,>20,
T291,PSICOLOGIA DA APRENDIZAGEM,LIQ.S3.2019.2,LIQ,NOITE,4,P56,<20,
T292,POLÍTICA EDUCACIONAL,LIQ.S5.2019.2,LIQ,MANHA,4,P56,<20,
T293,PSICOLOGIA DA APRENDIZAGEM,LG.S3.2019.2,LG,NOITE,4,P56,<20,
T294,CURRÍCULOS E PROGRAMAS ,LIQ.S6.2019.2/LG.S6.2019.2,OFERTA CONJUNTA,NOITE,4,P56,>20,
T295,QUÍMICA ANALÍTICA,EAS.S4.2019.2,EAS,MANHA,4,P57,>20,LAB. QUÍMICA ANALÍTICA
T296,QUÍMICA ANALÍTICA II,LIQ.S6.2019.2,LIQ,NOITE,4,P57,<20,
T297,LABORATÓRIO DE QUÍMICA ANALÍTICA,LIQ.S6.2019.2,LIQ,NOITE,4,P57,<20,LAB. QUÍMICA ANALÍTICA
T298,QUÍMICA ANALÍTICA,TMA.S2.2020.1,TMA,NOITE,2,P57,<20,
T299,ANÁLISE INSTRUMENTAL,TIQ.S7.2019.2,TIQ,MANHA,4,P57,<20,
T300,INTRODUÇÃO À ADMINISTRAÇÃO,EPC.S1.2020.1,EPC,MANHA,2,P58,>20,
T301,ADM. DA PRODUÇÃO E OPERAÇÕES II,EPC.S6.2019.2,EPC,TARDE,2,P58,<20,
T302,LOGÍSTICA EMPRESARIAL,EPC.S7.2019.2,EPC,MANHA,4,P58,<20,
T303,GESTÃO DA CADEIA DE SUPRIMENTOS,EPC.S9.2019.2,EPC,MANHA,2,P58,<20,
T304,GESTÃO DA INOVAÇÃO,EPC.S10.2019.2,EPC,MANHA,2,P58,>20,
T305,EMPREENDEDORISMO,TIQ.S5.2020.1,TIQ,TARDE,2,P58,>20,
T306,ESTÁGIO SUPERVISIONADO,EPC.S8.2019.2,EPC,TARDE,2,P58,<20,
T307,INGLÊS INSTRUMENTAL,EAS.S1.2020.1,EAS,TARDE,2,P59,>20,
T308,INGLÊS INSTRUMENTAL,LIQ.S2.2020.1,LIQ,MANHA,2,P59,>20,
T309,INGLÊS INSTRUMENTAL II,LIQ.S10.2019.2,LIQ,TARDE,2,P59,<20,
T310,INGLÊS INSTRUMENTAL,LG.S6.2019.2,LG,NOITE,2,P59,<20,
T311,INGLÊS BÁSICO,TIQ.S7.2019.2,TIQ,TARDE,2,P59,<20,
T312,INGLÊS BÁSICO ,TIE.S5.2020.1,TIE,MANHA,2,P59,>20,LAB. LÍNGUAS
T313,TOPOGRAFIA,EAS.S4.2019.2/EPC.S3.2019.2,OFERTA CONJUNTA,MANHA,4,P60,<20,
T314,TOPOGRAFIA,EPC.S3.2020.1,EPC,TARDE,4,P60,>20,
T315,HIGIENE E SEGURANÇA DO TRABALHO,EAS.S7.2019.2/EPC.S7.2019.2,OFERTA CONJUNTA,MANHA,2,P60,>20,
T316,HIGIENE E SEGURANÇA DO TRABALHO (HST),EC.S4.2019.2,EC,MANHA,2,P60,>20,
T317,TOPOGRAFIA (OFERTA CONJUNTA),TSE.S3.2019.2,TSE,NOITE,2,P60,<20,
T318,LOCAÇÃO TOPOGRÁFICA ,TIE.S7.2019.2,TIE,TARDE,2,P60,<20,
T319,HIGIENE E SEGURANÇA DO TRABALHO ,TIE.S7.2019.2,TIE,TARDE,2,P60,<20,
T320,HIGIENE E SEGURANÇA NO TRABALHO,TSE.S3.2019.2/TMA.S4.2020.1/TSQ.S2.2020.1,OFERTA CONJUNTA,NOITE,2,P60,<20,
T321,GERENCIAMENTO DE OBRAS,EPC.S6.2019.2,EPC,TARDE,4,P61,<20,
T322,TÉCNICAS DA CONSTRUÇÃO (TECCONS),TSE.S3.2019.2,TSE,NOITE,4,P61,<20,LAB. TEC. CONSTRUTIVAS
T323,ESPECIFICAÇÕES E ORÇAMENTOS,TSE.S4.2020.1,TSE,NOITE,2,P61,<20,LAB. LÍNGUAS
T324,RESISTÊNCIA DOS MATERIAIS II ,TIE.S7.2019.2,TIE,TARDE,2,P61,<20,
T325,RESISTÊNCIA DOS MATERIAIS II ,TIE.S7.2019.2,TIE,TARDE,4,P61,<20,
T326,FÍSICA II,EPC.S3.2019.2,EPC,MANHA,4,P62,<20,
T327,FÍSICA II ,EC.S3.2019.2,EC,TARDE,4,P62,<20,
T328,FÍSICA III,EAS.S4.2019.2,EAS,MANHA,4,P62,<20,
T329,FÍSICA III,TIQ.S3.2020.1,TIQ,TARDE,2,P62,>20,
T330,FÍSICA III,TIQ.S3.2020.1,TIQ,TARDE,1,P62,>20,
T331,FÍSICA IV ,TIE.S4.RETIDOS.2019.2,TIE,TARDE,2,P62,<20,
T332,FÍSICA IV ,TIE.S4.RETIDOS.2019.2,TIE,TARDE,1,P62,<20,
T333,GESTÃO DA TECNOLOGIA DA INFORMAÇÃO,EPC.S9.2019.2,EPC,MANHA,4,P69,<20,
T334,ALGORITMOS E LÓGICA DE PROGRAMAÇÃO,EC.S1.2020.1,EC,TARDE,4,P69,>20,
T335,PROGRAMAÇÃO APLICADA À ENGENHARIA,EAS.S3.2019.2,EAS,TARDE,2,P69,>20,
T336,INFORMÁTICA APLICADA AO ENSINO,LIQ.S7.2019.2,LIQ,NOITE,2,P69,<20,LAB. GEOPROCESSAMENTO
T337,INFORMÁTICA APLICADA AO ENSINO,LG.S3.2019.2,LG,NOITE,2,P69,>20,LAB. CAD
T338,INFORMÁTICA APLICADA,TMA.S1.2020.1,TMA,NOITE,2,P69,>20,LAB. LÍNGUAS
T339,INFORMÁTICA APLICADA,TIQ.S3.2020.1,TIQ,MANHA,2,P69,>20,LAB. GEOPROCESSAMENTO
T340,INFORMÁTICA BÁSICA ,TIE.S1.2020.1,TIE,TARDE,2,P69,>20,LAB. LÍNGUAS
T341,QUÍMICA ANALÍTICA I,LIQ.S5.2019.2,LIQ,MANHA,4,P63,<20,
T342,QUÍMICA ANALÍTICA QUANTITATIVA I,TIQ.S5.2020.1,TIQ,TARDE,4,P63,>20,
T343,ANÁLISE INSTRUMENTAL,TSQ.S4.2020.1,TSQ,NOITE,4,P63,<20,
T344,LABORATÓRIO DE QUÍMICA ANALÍTICA,TSQ.S4.2020.1,TSQ,NOITE,4,P63,<20,LAB. QUÍMICA ANALÍTICA
T345,DESENHO TÉCNICO,EPC.S1.2020.1,EPC,MANHA,2,P64,>20,LAB. DESENHO TÉCNICO
T346,DESENHO TÉCNICO,EAS.S1.2020.1,EAS,TARDE,2,P64,<20,LAB. CAD
T347,PROJETO ARQUITETÔNICO II,TSE.S4.2020.1,TSE,NOITE,4,P64,<20,LAB. GEOPROCESSAMENTO
T348,DESENHO TÉCNICO,TMA.S1.2020.1,TMA,NOITE,2,P64,>20,LAB. DESENHO TÉCNICO
T349,DESENHO ASSISTIDO POR COMPUTADOR,TMA.S2.2020.1,TMA,NOITE,2,P64,<20,LAB. CAD
T350,DESENHO BÁSICO,TIQ.S5.2020.1,TIQ,TARDE,2,P64,>20,LAB. DESENHO TÉCNICO
T351,DESENHO TÉCNICO ,TIE.S3.2020.1,TIE,TARDE,2,P64,<20,LAB. DESENHO TÉCNICO
T352,TERMODINÂMICA APLICADA,EAS.S5.2019.2,EAS,TARDE,4,P65,<20,
T353,FÍSICO-QUÍMICA I,LIQ.S4.2019.2,LIQ,MANHA,4,P65,<20,
T354,LABORATÓRIO DE FÍSICO-QUÍMICA,LIQ.S8.2019.2,LIQ,NOITE,2,P65,<20,LAB. QUÍMICA MATERIAIS
T355,QUÍMICA GERAL II,TIQ.S2.RETIDOS.2020.1,TIQ,MANHA,4,P65,<20,
T356,TERMODINÂMICA APLICADA,TIQ.S7.2019.2,TIQ,MANHA,2,P65,<20,
T357,FÍSICO-QUÍMICA,TSQ.S3.RETIDOS.2020.1,TSQ,NOITE,2,P65,<20,
T358,GESTÃO DOS RESÍDUOS DA CONST. CIVIL,EPC.S10.2019.2,EPC,MANHA,2,P66,<20,
T359,INTRODUCAO À ENGENHARIA AMBIENTAL,EAS.S1.2020.1,EAS,TARDE,2,P66,>20,
T360,TCC 1,EAS.S9.2019.2,EAS,TARDE,2,P66,<20,
T361,TCC 2,EAS.S10.2019.2,EAS,MANHA,2,P66,>20,
T362,GESTÃO DE RESÍDUOS SÓLIDOS,TMA.S2.2020.1,TMA,NOITE,2,P66,>20,
T363,GESTÃO DE EMISSÕES ATMOSFÉRICAS,TMA.S2.2020.1,TMA,NOITE,2,P66,>20,
T364,HISTÓRIA DA EDUCAÇÃO,LIQ.S1.2020.1,LIQ,NOITE,4,P67,>20,
T365,PSICOLOGIA DO DESENVOLVIMENTO,LIQ.S2.2020.1,LIQ,MANHA,4,P67,>20,
T366,GESTÃO EDUCACIONAL,LIQ.S7.2019.2,LIQ,NOITE,4,P67,<20,
T367,HISTÓRIA DA EDUCAÇÃO,LG.S1.2019.2,LG,NOITE,4,P67,>20,
T368,DESENHO TÉCNICO I,EC.S1.2020.1,EC,TARDE,4,P68,>20,
T369,DESENHO ASSISTIDO POR COMPUTADOR,EC.S3.2020.1,EC,MANHA,4,P68,>20,
T370,DESENHO TÉCNICO II,EC.S2.RETIDOS.2019.2,EC,MANHA,4,P68,<20,
T371,CAD,EAS.S2.2020.1,EAS,MANHA,2,P68,<20,LAB. CAD
T372,PLANEJAMENTO AMBIENTAL URBANO,EAS.S9.2019.2,EAS,TARDE,4,P68,<20,
T373,CAD BÁSICO ,TIE.S3.2020.1,TIE,TARDE,2,P68,>20,LAB. CAD
T374,SISTEMAS DE TRANSPORTES,EPC.S8.2019.2,EPC,TARDE,2,P70,<20,
T375,CÁLCULO II,EC.S2.RETIDOS.2019.2,EC,MANHA,4,P70,<20,
T376,CÁLCULO II,EAS.S2.2020.1,EAS,MANHA,4,P70,>20,
T377,CÁLCULO III,EAS.S3.2019.2,EAS,TARDE,4,P70,>20,
T378,MATEMÁTICA IV ,TIE.S4.RETIDOS.2019.2,TIE,TARDE,2,P70,<20,
T379,CÁLCULO NUMÉRICO,EAS.S4.2019.2,EAS,MANHA,2,P70,<20,
T380,QUÍMICA ORGÂNICA I,LIQ.S3.2019.2,LIQ,NOITE,4,P71,<20,
T381,LABORATÓRIO DE QUÍMICA ORGÂNICA,LIQ.S5.2019.2,LIQ,MANHA,2,P71,<20,
T382,QUÍMICA ORGÂNICA I,TIQ.S3.2020.1,TIQ,MANHA,4,P71,>20,
T383,QUÍMICA V,TIE.S5.2020.1,TIE,MANHA,2,P70,<20,
T384,QUÍMICA ORGÂNICA,TSQ.S2.2020.1,TSQ,NOITE,4,P71,>20,
T385,GESTÃO FINANCEIRA,EPC.S6.2019.2,EPC,TARDE,2,P72,<20,
T386,GESTÃO DE CUSTOS,EPC.S7.2019.2,EPC,MANHA,2,P72,>20,
T387,PROJETO ELÉTRICO,TSE.S4.2020.1,TSE,NOITE,2,P61,<20,